,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
10,10,25,8.8,1.8,0.2,0.7000000000000001,18.6,2.3,0.217,82,2341,Al-Farouq Aminu,-0.4,4.5,1.7000000000000002,12.7,['SMALL FORWARD'],aminual01,1.5,PORTLAND TRAIL BLAZERS,0.485,11.5,0.5329999999999999,13.2,16.9,1.3,4.0,0.08199999999999999,advanced_2016.csv
11,11,33,8.8,2.6,-5.0,0.4,13.7,0.2,0.509,29,204,Lou Amundson,-5.3,12.5,-0.30000000000000004,6.7,['POWER FORWARD'],amundlo01,1.5,NEW YORK KNICKS,0.0,13.1,0.401,18.8,17.7,-0.2,-0.1,-0.013999999999999999,advanced_2016.csv
12,12,37,12.2,6.4,3.0,2.6,18.3,0.1,0.4,7,36,Chris Andersen,0.4,9.8,0.1,17.6,['CENTER'],anderch01,1.4,MIAMI HEAT,0.5,14.2,0.5529999999999999,14.5,17.5,0.0,0.1,0.165,advanced_2016.csv
13,13,37,3.7,2.5,0.6000000000000001,0.9,18.2,0.4,0.516,20,366,Chris Andersen,-0.4,9.9,0.7000000000000001,15.1,['CENTER'],anderch01,2.0,MEMPHIS GRIZZLIES,0.145,13.9,0.605,8.4,10.2,0.2,1.1,0.14800000000000002,advanced_2016.csv
14,14,33,10.3,0.4,-2.8,-1.7000000000000002,15.5,0.2,0.254,13,192,Alan Anderson,-1.2,0.6000000000000001,0.2,9.2,['SHOOTING GUARD'],anderal01,1.0,WASHINGTON WIZARDS,0.627,7.9,0.495,3.0,15.4,0.0,0.30000000000000004,0.078,advanced_2016.csv
15,15,26,7.7,1.6,-4.2,-0.30000000000000004,10.9,0.4,0.163,51,721,James Anderson,-3.9,2.0,-0.6000000000000001,6.0,['SHOOTING GUARD'],anderja01,1.4,SACRAMENTO KINGS,0.483,6.5,0.469,18.0,13.7,-0.4,-0.30000000000000004,-0.017,advanced_2016.csv
16,16,22,6.8,3.2,-1.2,1.3,19.3,0.8,0.314,55,647,Justin Anderson,-2.5,3.1,0.30000000000000004,12.3,['SMALL FORWARD'],anderju01,1.5,DALLAS MAVERICKS,0.474,11.2,0.522,10.8,15.8,0.1,1.1,0.083,advanced_2016.csv
17,17,22,13.7,1.8,1.8,3.7,19.4,2.8,0.281,78,1245,Kyle Anderson,-1.9,2.4,0.7000000000000001,12.9,['SMALL FORWARD'],anderky01,2.5,SAN ANTONIO SPURS,0.125,11.2,0.528,15.1,14.4,1.2,3.5,0.133,advanced_2016.csv
18,18,27,6.1,1.0,-1.4,-2.9,15.2,0.8,0.245,66,2008,Ryan Anderson,1.5,7.0,3.1,17.2,['POWER FORWARD'],anderry01,0.9,NEW ORLEANS PELICANS,0.385,10.9,0.546,8.0,24.7,0.30000000000000004,3.9,0.092,advanced_2016.csv
19,19,21,20.0,3.4,2.4,1.5,20.0,2.9,0.40399999999999997,80,2823,Giannis Antetokounmpo,1.0,4.6,4.2,18.8,['POINT GUARD'],antetgi01,1.7000000000000002,MILWAUKEE BUCKS,0.10800000000000001,12.4,0.5660000000000001,14.8,22.3,3.2,7.1,0.121,advanced_2016.csv
20,20,23,0.0,0.0,-4.1,-10.5,17.9,0.0,0.0,2,6,Thanasis Antetokounmpo,6.3,0.0,0.0,32.9,['SMALL FORWARD'],antetth01,0.0,NEW YORK KNICKS,0.25,9.1,0.75,0.0,30.2,0.0,0.0,0.29100000000000004,advanced_2016.csv
21,21,31,21.9,1.1,2.6,-0.2,19.5,2.5,0.308,72,2530,Carmelo Anthony,2.8,4.3,3.9,20.3,['SMALL FORWARD'],anthoca01,1.3,NEW YORK KNICKS,0.237,12.0,0.53,10.6,29.7,2.9,6.4,0.121,advanced_2016.csv
22,22,33,1.4,9.5,2.2,5.0,15.4,0.2,0.8,19,96,Joel Anthony,-2.8,8.8,0.2,14.1,['CENTER'],anthojo01,1.1,DETROIT PISTONS,0.0,11.9,0.6659999999999999,12.9,7.0,0.1,0.4,0.177,advanced_2016.csv
23,23,23,5.0,0.0,-13.0,-2.7,4.2,0.0,0.25,5,27,Keith Appling,-10.3,0.0,-0.1,-4.8,['POINT GUARD'],applike01,1.9,ORLANDO MAGIC,0.375,2.1,0.33799999999999997,25.3,19.5,-0.1,-0.1,-0.19899999999999998,advanced_2016.csv
24,24,30,10.0,0.8,1.5,0.30000000000000004,11.6,2.3,0.187,81,2859,Trevor Ariza,1.2,2.6,3.1,12.9,['SMALL FORWARD'],arizatr01,2.8,HOUSTON ROCKETS,0.581,7.1,0.551,10.8,15.7,2.5,5.4,0.09,advanced_2016.csv
25,25,27,10.0,2.6,-0.30000000000000004,0.8,15.4,1.3,0.10800000000000001,70,1516,Darrell Arthur,-1.2,6.2,1.0,12.5,['POWER FORWARD'],arthuda01,1.8,DENVER NUGGETS,0.239,10.7,0.514,11.4,16.7,0.6000000000000001,2.3,0.07200000000000001,advanced_2016.csv
26,26,29,3.1,1.6,-4.2,-0.2,28.7,1.0,0.5740000000000001,68,1178,Ömer Aşık,-4.0,10.9,0.7000000000000001,11.0,['CENTER'],asikom01,0.9,NEW ORLEANS PELICANS,0.0,19.5,0.551,19.7,11.4,-0.7000000000000001,1.7000000000000002,0.07,advanced_2016.csv
27,27,28,16.7,0.30000000000000004,-3.3,-1.9,7.6,0.30000000000000004,0.281,34,519,D.J. Augustin,-1.4,1.1,0.4,8.7,['POINT GUARD'],augusdj01,1.2,OKLAHOMA CITY THUNDER,0.504,4.5,0.522,18.1,13.6,-0.2,0.7000000000000001,0.065,advanced_2016.csv
28,28,28,32.0,0.2,-0.5,-3.3,8.4,0.30000000000000004,0.41,28,659,D.J. Augustin,2.8,0.5,1.6,18.0,['POINT GUARD'],augusdj01,1.9,DENVER NUGGETS,0.467,4.4,0.601,16.6,21.5,0.30000000000000004,1.9,0.139,advanced_2016.csv
29,29,28,6.9,2.2,-4.6,0.1,18.1,0.1,0.261,17,107,Jeff Ayres,-4.7,4.1,0.1,8.3,['CENTER'],pendeje02,0.0,LOS ANGELES CLIPPERS,0.043,11.2,0.585,19.0,13.4,-0.1,0.2,0.077,advanced_2016.csv
30,30,26,9.6,0.7000000000000001,-2.9,-2.0,16.7,0.30000000000000004,0.173,47,845,Luke Babbitt,-0.9,3.2,0.8,11.6,['SMALL FORWARD'],babbilu01,0.6000000000000001,NEW ORLEANS PELICANS,0.377,9.7,0.526,6.9,17.5,-0.2,1.1,0.064,advanced_2016.csv
31,31,25,8.7,2.1,-7.7,-0.8,24.0,0.1,0.2,18,103,Cameron Bairstow,-6.9,4.2,-0.1,6.8,['CENTER'],bairsca01,1.0,CHICAGO BULLS,0.125,14.3,0.391,8.4,20.3,-0.1,0.0,-0.004,advanced_2016.csv
32,32,33,10.6,0.7000000000000001,-2.1,-0.9,8.4,1.2,0.168,68,1079,Leandro Barbosa,-1.2,3.0,0.9,11.7,['SHOOTING GUARD'],barbole01,2.0,GOLDEN STATE WARRIORS,0.297,5.8,0.545,11.8,18.1,0.0,2.1,0.092,advanced_2016.csv
33,33,31,31.5,0.1,-1.2,-2.8,8.3,0.7000000000000001,0.135,74,1667,J.J. Barea,1.6,1.7000000000000002,2.1,15.4,['POINT GUARD'],bareajo01,0.8,DALLAS MAVERICKS,0.366,5.0,0.536,13.0,23.8,0.30000000000000004,2.8,0.08199999999999999,advanced_2016.csv
34,34,30,4.8,1.1,-7.9,-4.2,12.4,0.0,0.204,46,634,Andrea Bargnani,-3.7,4.9,0.1,11.8,['CENTER'],bargnan01,0.30000000000000004,BROOKLYN NETS,0.057,8.6,0.5,7.9,23.2,-0.9,0.2,0.013,advanced_2016.csv
35,35,23,7.8,0.4,-0.2,-0.6000000000000001,12.4,1.9,0.212,66,2042,Harrison Barnes,0.4,4.3,3.1,12.3,['SMALL FORWARD'],barneha02,1.0,GOLDEN STATE WARRIORS,0.33799999999999997,8.6,0.5589999999999999,7.6,15.9,0.9,4.9,0.11599999999999999,advanced_2016.csv
36,36,35,11.6,2.4,0.4,0.8,18.3,2.2,0.19899999999999998,76,2190,Matt Barnes,-0.4,4.2,0.4,11.7,['SMALL FORWARD'],barnema02,1.8,MEMPHIS GRIZZLIES,0.534,10.9,0.503,13.8,17.9,1.3,2.6,0.055999999999999994,advanced_2016.csv
37,37,25,14.4,1.3,-0.1,-0.4,20.0,1.9,0.273,82,2353,Will Barton,0.30000000000000004,2.7,2.4,16.0,['SHOOTING GUARD'],bartowi01,1.5,DENVER NUGGETS,0.331,11.2,0.535,11.2,23.0,1.1,4.3,0.08800000000000001,advanced_2016.csv
38,38,30,9.2,3.2,0.8,0.7000000000000001,15.0,0.7000000000000001,0.467,66,1342,Brandon Bass,0.1,8.1,3.4,17.4,['POWER FORWARD'],bassbr01,1.2,LOS ANGELES LAKERS,0.006,11.4,0.619,9.9,13.9,1.0,4.1,0.146,advanced_2016.csv
39,39,27,26.9,1.4,2.0,0.9,16.8,2.9,0.22,70,2448,Nicolas Batum,1.1,2.4,2.0,15.6,['SMALL FORWARD'],batumni01,1.3,CHARLOTTE HORNETS,0.457,9.6,0.546,17.6,21.4,2.5,5.0,0.09699999999999999,advanced_2016.csv
40,40,27,16.2,0.6000000000000001,-1.0,-2.1,9.0,0.6000000000000001,0.206,52,1505,Jerryd Bayless,1.1,1.6,1.8,12.4,['SHOOTING GUARD'],bayleje01,1.6,MILWAUKEE BUCKS,0.529,5.4,0.5680000000000001,13.3,16.4,0.4,2.4,0.075,advanced_2016.csv
41,41,29,6.6,3.2,-0.2,1.1,22.5,1.7000000000000002,0.43,81,1233,Aron Baynes,-1.3,11.9,2.4,17.8,['CENTER'],baynear01,0.9,DETROIT PISTONS,0.005,17.0,0.5630000000000001,12.8,18.5,0.6000000000000001,4.1,0.158,advanced_2016.csv
42,42,26,12.7,1.4,0.30000000000000004,1.6,18.0,3.8,0.208,75,2083,Kent Bazemore,-1.3,1.5,0.30000000000000004,13.4,['SMALL FORWARD'],bazemke01,2.3,ATLANTA HAWKS,0.42100000000000004,9.9,0.551,14.8,20.0,1.2,4.1,0.094,advanced_2016.csv
43,43,22,15.6,0.5,-0.6000000000000001,-1.6,9.8,1.3,0.22,55,1708,Bradley Beal,1.0,2.6,1.4,15.5,['SHOOTING GUARD'],bealbr01,1.5,WASHINGTON WIZARDS,0.33899999999999997,6.2,0.547,11.3,25.3,0.6000000000000001,2.7,0.076,advanced_2016.csv
44,44,27,9.1,2.1,-3.4,-2.5,21.1,0.30000000000000004,0.239,20,363,Michael Beasley,-0.8,8.8,0.6000000000000001,22.5,['POWER FORWARD'],beaslmi01,1.5,HOUSTON ROCKETS,0.044000000000000004,14.9,0.5630000000000001,9.6,29.7,-0.1,1.0,0.128,advanced_2016.csv
45,45,29,11.1,0.1,-4.2,-2.9,6.9,0.30000000000000004,0.217,68,1672,Marco Belinelli,-1.3,0.7000000000000001,0.2,9.4,['SHOOTING GUARD'],belinma01,1.1,SACRAMENTO KINGS,0.46799999999999997,3.8,0.5,10.3,19.7,-0.9,0.5,0.013999999999999999,advanced_2016.csv
46,46,22,0.0,0.0,-9.4,-4.6,22.8,0.1,0.37,19,84,Anthony Bennett,-4.8,8.3,0.0,10.4,['POWER FORWARD'],bennean01,3.1,TORONTO RAPTORS,0.519,15.7,0.446,11.3,19.2,-0.2,0.1,0.054000000000000006,advanced_2016.csv
47,47,27,17.9,1.1,1.1,-0.30000000000000004,9.6,1.3,0.14800000000000002,71,2041,Patrick Beverley,1.4,3.9,3.1,13.0,['POINT GUARD'],beverpa01,2.3,HOUSTON ROCKETS,0.522,6.8,0.5529999999999999,12.6,15.3,1.6,4.4,0.102,advanced_2016.csv
48,48,23,2.4,6.1,-0.1,2.3,29.5,3.1,0.785,82,1808,Bismack Biyombo,-2.4,11.7,2.8,14.9,['CENTER'],biyombi01,0.5,TORONTO RAPTORS,0.003,20.8,0.586,15.5,11.5,0.9,5.9,0.156,advanced_2016.csv
49,49,27,11.4,1.6,0.30000000000000004,-0.2,17.2,0.6000000000000001,0.23399999999999999,60,1075,Nemanja Bjelica,0.5,5.4,1.4,11.2,['POWER FORWARD'],bjeline01,1.2,MINNESOTA TIMBERWOLVES,0.532,11.4,0.594,15.3,12.8,0.6000000000000001,1.9,0.08700000000000001,advanced_2016.csv
50,50,24,5.2,2.9,-3.4,0.6000000000000001,25.4,0.4,0.433,39,496,Tarik Black,-4.0,9.2,0.30000000000000004,12.3,['CENTER'],blackta01,1.4,LOS ANGELES LAKERS,0.0,17.0,0.537,15.1,12.9,-0.2,0.7000000000000001,0.07200000000000001,advanced_2016.csv
51,51,26,7.3,0.7000000000000001,-6.4,-0.1,19.4,0.30000000000000004,0.191,29,218,DeJuan Blair,-6.3,10.1,-0.30000000000000004,5.4,['CENTER'],blairde01,1.8,WASHINGTON WIZARDS,0.015,14.6,0.414,16.9,17.8,-0.2,-0.1,-0.015,advanced_2016.csv
52,52,35,29.5,0.4,-3.5,-1.8,9.2,0.8,0.083,58,986,Steve Blake,-1.8,1.0,0.30000000000000004,9.8,['POINT GUARD'],blakest01,1.2,DETROIT PISTONS,0.629,4.9,0.51,24.6,14.6,-0.4,1.1,0.053,advanced_2016.csv
53,53,26,31.8,1.5,2.8,0.1,11.2,1.0,0.35000000000000003,31,1059,Eric Bledsoe,2.7,1.8,1.6,20.0,['POINT GUARD'],bledser01,2.9,PHOENIX SUNS,0.262,6.4,0.557,16.2,27.2,1.3,2.5,0.11599999999999999,advanced_2016.csv
54,54,26,7.3,0.2,-3.4,-2.9,11.8,0.0,0.17600000000000002,79,2115,Bojan Bogdanović,-0.5,1.9,0.9,10.7,['SMALL FORWARD'],bogdabo02,0.7000000000000001,BROOKLYN NETS,0.451,6.8,0.55,12.5,19.4,-0.8,0.9,0.021,advanced_2016.csv
55,55,31,14.8,5.8,4.5,5.1,26.0,2.9,0.179,70,1451,Andrew Bogut,-0.6000000000000001,9.5,2.6,15.9,['CENTER'],bogutan01,1.1,GOLDEN STATE WARRIORS,0.004,18.3,0.623,21.6,11.4,2.4,5.4,0.18,advanced_2016.csv
56,56,35,6.3,0.4,1.6,-0.30000000000000004,12.8,0.30000000000000004,0.07,30,206,Matt Bonner,1.8,1.7000000000000002,0.4,14.1,['CENTER'],bonnema01,1.5,SAN ANTONIO SPURS,0.596,7.5,0.647,4.9,13.7,0.2,0.8,0.18100000000000002,advanced_2016.csv
57,57,19,15.8,0.8,-3.1,-2.4,8.4,0.7000000000000001,0.295,76,2108,Devin Booker,-0.6000000000000001,1.4,1.2,11.9,['SHOOTING GUARD'],bookede01,1.0,PHOENIX SUNS,0.33299999999999996,4.8,0.535,14.0,23.0,-0.6000000000000001,1.9,0.043,advanced_2016.csv
58,58,28,8.2,2.1,1.4,2.3,20.4,2.6,0.273,79,1632,Trevor Booker,-0.9,11.9,1.8,14.4,['POWER FORWARD'],booketr01,1.9,UTAH JAZZ,0.106,16.2,0.5329999999999999,15.7,14.6,1.4,4.3,0.128,advanced_2016.csv
59,59,31,12.1,1.5,2.1,-0.30000000000000004,21.1,2.3,0.34900000000000003,53,1778,Chris Bosh,2.3,3.2,4.1,20.2,['POWER FORWARD'],boshch01,1.0,MIAMI HEAT,0.289,12.4,0.5710000000000001,8.1,24.7,1.8,6.4,0.172,advanced_2016.csv
60,60,25,9.8,0.6000000000000001,0.2,-0.30000000000000004,7.3,2.8,0.121,76,2536,Avery Bradley,0.5,2.0,2.0,13.2,['SHOOTING GUARD'],bradlav01,2.2,BOSTON CELTICS,0.39899999999999997,4.6,0.5379999999999999,9.2,19.8,1.4,4.8,0.09,advanced_2016.csv
61,61,36,13.1,2.7,-4.0,1.5,27.0,0.30000000000000004,0.125,17,225,Elton Brand,-5.5,4.2,-0.1,11.4,['CENTER'],brandel01,2.0,PHILADELPHIA 76ERS,0.013999999999999999,15.2,0.461,12.6,16.9,-0.1,0.2,0.036000000000000004,advanced_2016.csv
62,62,29,10.0,0.9,-3.1,-1.0,10.4,1.2,0.254,82,1669,Corey Brewer,-2.2,2.8,0.1,9.9,['SMALL FORWARD'],breweco01,2.5,HOUSTON ROCKETS,0.406,6.6,0.48100000000000004,11.3,17.8,-0.5,1.2,0.035,advanced_2016.csv
63,63,31,26.0,0.7000000000000001,-3.3,-2.8,7.5,0.7000000000000001,0.136,69,1108,Aaron Brooks,-0.5,2.0,0.2,11.8,['POINT GUARD'],brookaa01,1.4,CHICAGO BULLS,0.39399999999999996,4.8,0.494,14.2,22.9,-0.4,0.9,0.04,advanced_2016.csv
64,64,23,4.8,0.7000000000000001,-5.0,-1.1,11.3,0.1,0.159,29,599,Anthony Brown,-4.0,1.6,-0.4,4.9,['SMALL FORWARD'],brownan02,1.2,LOS ANGELES LAKERS,0.556,6.3,0.42700000000000005,10.0,11.0,-0.5,-0.30000000000000004,-0.024,advanced_2016.csv
65,65,25,28.0,1.3,-9.5,-1.4,12.8,0.1,0.16,8,61,Lorenzo Brown,-8.1,0.0,-0.30000000000000004,4.4,['POINT GUARD'],brownlo01,2.4,PHOENIX SUNS,0.32,6.2,0.374,25.2,24.9,-0.1,-0.2,-0.157,advanced_2016.csv
66,66,24,13.9,1.2,-2.6,-1.3,11.5,0.4,0.292,62,982,Markel Brown,-1.4,2.6,0.2,11.3,['SHOOTING GUARD'],brownma02,2.0,BROOKLYN NETS,0.376,7.0,0.5,12.9,18.9,-0.2,0.6000000000000001,0.031,advanced_2016.csv
67,67,37,19.1,0.5,-2.5,-3.3,12.3,0.5,0.252,66,1863,Kobe Bryant,0.8,2.3,-0.9,14.9,['SMALL FORWARD'],bryanko01,1.7000000000000002,LOS ANGELES LAKERS,0.42,7.1,0.469,9.4,32.2,-0.2,-0.4,-0.01,advanced_2016.csv
68,68,27,9.9,1.0,-1.2,0.8,13.4,1.0,0.247,49,729,Chase Budinger,-2.0,4.7,0.30000000000000004,11.1,['SMALL FORWARD'],budinch01,2.0,INDIANA PACERS,0.35600000000000004,9.1,0.502,12.6,14.9,0.1,1.3,0.084,advanced_2016.csv
69,69,27,11.4,0.4,-3.6,-1.6,9.4,0.0,0.17800000000000002,17,200,Chase Budinger,-2.0,6.4,0.1,9.2,['SMALL FORWARD'],budinch01,0.7000000000000001,PHOENIX SUNS,0.37799999999999995,7.9,0.5670000000000001,21.1,13.1,-0.1,0.1,0.034,advanced_2016.csv
70,70,24,9.2,0.4,0.0,0.0,14.3,0.4,0.153,37,429,Reggie Bullock,0.0,3.4,0.8,12.0,['SMALL FORWARD'],bullore01,1.2,DETROIT PISTONS,0.541,8.6,0.583,7.1,11.4,0.2,1.2,0.134,advanced_2016.csv
71,71,23,19.7,0.4,-2.0,-2.5,8.0,1.2,0.129,64,1366,Trey Burke,0.4,1.5,0.9,14.0,['POINT GUARD'],burketr01,1.4,UTAH JAZZ,0.40399999999999997,4.8,0.507,10.7,25.3,0.0,2.1,0.07400000000000001,advanced_2016.csv
72,72,24,13.9,0.4,-2.5,-1.6,13.6,0.8,0.42200000000000004,31,797,Alec Burks,-0.9,2.4,0.7000000000000001,14.3,['SHOOTING GUARD'],burksal01,1.2,UTAH JAZZ,0.237,8.0,0.52,11.4,25.9,-0.1,1.5,0.09,advanced_2016.csv
73,73,35,8.3,0.5,-2.6,-1.1,10.4,0.1,0.203,17,176,Caron Butler,-1.5,3.1,0.1,11.3,['SMALL FORWARD'],butleca01,2.5,SACRAMENTO KINGS,0.305,6.8,0.49,4.5,16.2,0.0,0.30000000000000004,0.07100000000000001,advanced_2016.csv
74,74,26,21.4,1.3,4.0,0.30000000000000004,11.6,2.7,0.45899999999999996,67,2474,Jimmy Butler,3.6,3.4,6.5,21.3,['SHOOTING GUARD'],butleji01,2.2,CHICAGO BULLS,0.198,7.6,0.562,9.6,24.4,3.7,9.1,0.177,advanced_2016.csv
75,75,36,7.7,4.1,1.8,2.7,13.5,0.9,0.154,46,432,Rasual Butler,-0.9,0.8,0.4,13.4,['SMALL FORWARD'],butlera01,1.5,SAN ANTONIO SPURS,0.471,7.4,0.5579999999999999,6.7,12.6,0.4,1.3,0.146,advanced_2016.csv
76,76,20,3.2,1.9,-11.6,-0.2,2.6,0.0,0.0,6,43,Bruno Caboclo,-11.4,2.7,-0.30000000000000004,-7.7,['SMALL FORWARD'],cabocbr01,2.4,TORONTO RAPTORS,0.583,2.7,0.125,25.0,16.9,-0.1,-0.30000000000000004,-0.28300000000000003,advanced_2016.csv
77,77,34,22.3,0.30000000000000004,-0.1,-0.6000000000000001,11.0,1.4,0.105,72,2024,José Calderón,0.5,1.2,2.7,12.3,['POINT GUARD'],caldejo01,1.6,NEW YORK KNICKS,0.446,6.2,0.5710000000000001,15.4,12.6,1.0,4.0,0.096,advanced_2016.csv
78,78,22,7.8,0.5,1.1,0.6000000000000001,8.6,2.7,0.238,76,2789,Kentavious Caldwell-Pope,0.6000000000000001,2.6,2.6,12.4,['SHOOTING GUARD'],caldwke01,2.0,DETROIT PISTONS,0.384,5.5,0.521,9.0,18.2,2.2,5.3,0.092,advanced_2016.csv
79,79,24,11.3,0.5,-2.7,-2.9,8.8,0.5,0.249,77,1966,Isaiah Canaan,0.2,1.1,0.9,11.1,['SHOOTING GUARD'],canaais01,1.4,PHILADELPHIA 76ERS,0.672,4.8,0.528,10.2,19.9,-0.4,1.4,0.035,advanced_2016.csv
80,80,21,5.1,5.2,0.5,1.7000000000000002,22.7,2.0,0.531,77,1471,Clint Capela,-1.2,14.4,2.4,18.3,['CENTER'],capelca01,2.0,HOUSTON ROCKETS,0.003,18.5,0.5529999999999999,10.9,16.1,0.9,4.4,0.14400000000000002,advanced_2016.csv
81,81,29,5.5,0.6000000000000001,0.2,0.30000000000000004,13.1,1.0,0.185,26,786,DeMarre Carroll,0.0,4.6,0.2,11.9,['SMALL FORWARD'],carrode01,2.9,TORONTO RAPTORS,0.43700000000000006,8.9,0.49,8.8,18.5,0.4,1.2,0.07400000000000001,advanced_2016.csv
82,82,39,8.9,1.5,-1.2,-1.2,13.6,0.8,0.245,60,1005,Vince Carter,-0.1,3.4,1.0,12.7,['SHOOTING GUARD'],cartevi01,1.9,MEMPHIS GRIZZLIES,0.493,8.3,0.52,8.4,18.5,0.2,1.8,0.084,advanced_2016.csv
83,83,24,26.6,2.1,-0.8,0.9,15.7,1.6,0.292,54,1649,Michael Carter-Williams,-1.6,3.4,-0.4,13.9,['POINT GUARD'],cartemi01,2.5,MILWAUKEE BUCKS,0.099,9.6,0.49700000000000005,19.6,21.3,0.5,1.2,0.035,advanced_2016.csv
84,84,27,7.5,0.7000000000000001,-0.30000000000000004,-0.6000000000000001,20.1,1.5,0.256,69,1880,Omri Casspi,0.30000000000000004,3.4,2.1,13.9,['POWER FORWARD'],casspom01,1.4,SACRAMENTO KINGS,0.441,11.8,0.5870000000000001,12.0,17.8,0.8,3.6,0.092,advanced_2016.csv
85,85,22,3.8,3.8,0.7000000000000001,1.5,16.6,1.4,0.369,66,1412,Willie Cauley-Stein,-0.8,10.3,2.4,15.3,['CENTER'],caulewi01,1.6,SACRAMENTO KINGS,0.006,13.5,0.588,10.5,13.2,1.0,3.8,0.13,advanced_2016.csv
86,86,29,22.3,0.6000000000000001,-2.3,0.8,11.9,0.2,0.406,6,120,Mario Chalmers,-3.1,1.0,-0.1,9.5,['POINT GUARD'],chalmma01,3.4,MIAMI HEAT,0.34400000000000003,6.6,0.43700000000000006,19.3,17.8,0.0,0.1,0.038,advanced_2016.csv
87,87,29,27.0,0.9,1.9,-0.4,11.4,1.3,0.604,55,1253,Mario Chalmers,2.3,2.0,2.4,18.0,['POINT GUARD'],chalmma01,3.3,MEMPHIS GRIZZLIES,0.335,6.5,0.5700000000000001,16.2,22.3,1.2,3.7,0.141,advanced_2016.csv
88,88,33,6.0,2.2,-0.5,1.3,27.5,1.6,0.545,66,1618,Tyson Chandler,-1.9,11.5,2.1,14.7,['CENTER'],chandty01,1.1,PHOENIX SUNS,0.003,19.3,0.606,19.3,12.7,0.6000000000000001,3.8,0.11199999999999999,advanced_2016.csv
