,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
35,35,26,29,327,87,13,8,131,46,15,132,61,1,889,Earl Barron,67,114,['CENTER'],barroea01,19,MIAMI HEAT,48,totals_2008.csv
36,36,36,54,160,20,112,3,43,31,1,77,19,48,554,Brent Barry,12,43,['SMALL FORWARD'],barrybr01,17,SAN ANTONIO SPURS,18,totals_2008.csv
37,37,22,58,493,197,4,48,227,79,1,246,162,0,1557,Brandon Bass,120,150,['CENTER'],bassbr01,22,DALLAS MAVERICKS,82,totals_2008.csv
38,38,32,3,25,10,0,4,17,15,2,17,7,0,103,Maceo Baston,9,20,['POWER FORWARD'],bastoma01,2,TORONTO RAPTORS,4,totals_2008.csv
39,39,29,155,619,101,369,90,276,80,78,265,75,139,2907,Shane Battier,131,196,['SMALL FORWARD'],battish01,77,HOUSTON ROCKETS,78,totals_2008.csv
40,40,21,15,93,9,41,0,11,33,0,36,7,16,241,Marco Belinelli,3,15,['SHOOTING GUARD'],belinma01,5,GOLDEN STATE WARRIORS,12,totals_2008.csv
41,41,28,210,486,87,217,2,136,68,5,185,70,74,1628,Charlie Bell,31,121,['SHOOTING GUARD'],bellch01,52,MILWAUKEE BUCKS,76,totals_2008.csv
42,42,31,168,753,91,439,27,227,75,75,317,79,176,2646,Raja Bell,47,220,['SHOOTING GUARD'],bellra01,54,PHOENIX SUNS,65,totals_2008.csv
43,43,29,75,192,31,61,2,45,15,12,78,23,24,473,Mike Bibby,11,34,['POINT GUARD'],bibbymi01,19,SACRAMENTO KINGS,38,totals_2008.csv
44,44,29,215,411,69,187,2,99,33,32,170,55,69,1100,Mike Bibby,5,63,['POINT GUARD'],bibbymi01,35,ATLANTA HAWKS,81,totals_2008.csv
45,45,21,75,543,187,0,94,488,76,59,340,116,0,2078,Andris Biedriņš,256,262,['CENTER'],biedran01,56,GOLDEN STATE WARRIORS,85,totals_2008.csv
46,46,31,529,877,437,342,17,170,78,78,393,401,137,2522,Chauncey Billups,42,130,['POINT GUARD'],billuch01,101,DETROIT PISTONS,160,totals_2008.csv
47,47,27,413,640,64,298,4,164,81,78,261,49,121,2424,Steve Blake,31,133,['POINT GUARD'],blakest01,55,PORTLAND TRAIL BLAZERS,113,totals_2008.csv
48,48,21,92,536,154,13,114,261,82,15,254,107,3,1675,Andray Blatche,164,258,['POWER FORWARD'],blatcan01,53,WASHINGTON WIZARDS,112,totals_2008.csv
49,49,32,41,515,138,44,34,194,69,46,238,88,17,1542,Mark Blount,69,133,['CENTER'],blounma01,33,MIAMI HEAT,70,totals_2008.csv
50,50,27,104,588,110,409,10,224,82,35,241,81,148,2198,Keith Bogans,42,164,['SHOOTING GUARD'],boganke01,59,ORLANDO MAGIC,53,totals_2008.csv
51,51,23,199,910,322,7,135,518,78,78,465,189,0,2720,Andrew Bogut,245,254,['CENTER'],bogutan01,64,MILWAUKEE BUCKS,172,totals_2008.csv
52,52,27,32,291,44,137,17,139,68,3,121,38,46,853,Matt Bonner,53,111,['POWER FORWARD'],bonnema01,14,SAN ANTONIO SPURS,39,totals_2008.csv
53,53,23,55,434,217,0,61,317,70,53,238,99,0,1773,Josh Boone,192,155,['POWER FORWARD'],boonejo01,36,NEW JERSEY NETS,68,totals_2008.csv
54,54,31,8,27,10,0,18,32,31,0,9,6,0,204,Calvin Booth,6,35,['CENTER'],boothca01,6,PHILADELPHIA 76ERS,4,totals_2008.csv
55,55,26,233,1297,393,1,41,647,81,81,709,290,0,2827,Carlos Boozer,197,293,['POWER FORWARD'],boozeca01,100,UTAH JAZZ,210,totals_2008.csv
56,56,23,171,1027,559,25,67,409,67,67,507,472,10,2425,Chris Bosh,174,157,['CENTER'],boshch01,63,TORONTO RAPTORS,153,totals_2008.csv
57,57,36,91,428,69,215,22,201,81,81,174,45,90,2448,Bruce Bowen,33,177,['SMALL FORWARD'],bowenbr01,54,SAN ANTONIO SPURS,46,totals_2008.csv
58,58,32,25,100,29,1,11,45,53,4,49,16,0,660,Ryan Bowen,55,77,['SMALL FORWARD'],bowenry01,32,NEW ORLEANS HORNETS,15,totals_2008.csv
59,59,31,96,172,59,44,0,25,36,0,61,49,14,577,Earl Boykins,9,21,['POINT GUARD'],boykiea01,13,CHARLOTTE BOBCATS,41,totals_2008.csv
60,60,28,16,114,47,0,15,43,8,6,52,37,0,274,Elton Brand,21,21,['POWER FORWARD'],brandel01,3,LOS ANGELES CLIPPERS,17,totals_2008.csv
61,61,21,111,486,110,36,25,210,79,35,182,88,7,1803,Corey Brewer,82,188,['SMALL FORWARD'],breweco01,76,MINNESOTA TIMBERWOLVES,89,totals_2008.csv
62,62,22,134,634,257,50,19,121,76,76,354,195,11,2088,Ronnie Brewer,97,110,['SHOOTING GUARD'],brewero02,129,UTAH JAZZ,69,totals_2008.csv
63,63,28,6,43,5,0,3,30,20,18,17,3,0,267,Primož Brezec,14,35,['CENTER'],brezepr01,0,CHARLOTTE BOBCATS,15,totals_2008.csv
64,64,28,4,13,14,0,2,12,17,0,10,7,0,98,Primož Brezec,7,23,['CENTER'],brezepr01,2,DETROIT PISTONS,5,totals_2008.csv
65,65,28,1,38,21,0,2,9,13,0,17,14,0,110,Primož Brezec,9,25,['CENTER'],brezepr01,1,TORONTO RAPTORS,4,totals_2008.csv
66,66,23,87,225,49,109,5,43,51,0,93,42,36,608,Aaron Brooks,13,69,['POINT GUARD'],brookaa01,13,HOUSTON ROCKETS,44,totals_2008.csv
67,67,26,8,78,49,0,4,55,33,1,39,22,0,286,Andre Brown,37,38,['POWER FORWARD'],brownan01,7,MEMPHIS GRIZZLIES,14,totals_2008.csv
68,68,29,175,531,142,146,7,198,78,20,217,107,45,1762,Devin Brown,65,144,['SHOOTING GUARD'],brownde02,52,CLEVELAND CAVALIERS,99,totals_2008.csv
69,69,25,28,103,64,0,19,100,23,14,53,26,0,509,Kwame Brown,31,58,['CENTER'],brownkw01,16,LOS ANGELES LAKERS,37,totals_2008.csv
70,70,25,17,39,34,0,4,37,15,1,19,14,0,204,Kwame Brown,20,24,['CENTER'],brownkw01,6,MEMPHIS GRIZZLIES,14,totals_2008.csv
71,71,38,10,41,16,1,8,39,18,0,14,11,0,209,P.J. Brown,29,29,['POWER FORWARD'],brownpj01,5,BOSTON CELTICS,10,totals_2008.csv
72,72,22,17,111,23,29,1,13,15,4,41,14,9,218,Shannon Brown,5,27,['SHOOTING GUARD'],brownsh01,10,CLEVELAND CAVALIERS,19,totals_2008.csv
73,73,22,0,15,6,1,2,1,6,0,3,3,0,22,Shannon Brown,1,2,['SHOOTING GUARD'],brownsh01,1,CHICAGO BULLS,5,totals_2008.csv
74,74,29,441,1690,742,415,40,423,82,82,775,623,150,3192,Kobe Bryant,94,227,['SHOOTING GUARD'],bryanko01,151,LOS ANGELES LAKERS,257,totals_2008.csv
75,75,31,39,117,22,50,2,55,31,4,45,19,15,520,Greg Buckner,10,63,['SHOOTING GUARD'],buckngr01,21,MINNESOTA TIMBERWOLVES,29,totals_2008.csv
76,76,27,284,943,262,185,20,295,58,58,439,236,66,2314,Caron Butler,93,160,['SMALL FORWARD'],butleca01,128,WASHINGTON WIZARDS,150,totals_2008.csv
77,77,28,36,260,31,133,21,84,51,8,91,26,44,875,Rasual Butler,16,66,['SMALL FORWARD'],butlera01,15,NEW ORLEANS HORNETS,10,totals_2008.csv
78,78,20,61,297,118,0,72,251,35,25,189,82,0,1008,Andrew Bynum,105,98,['CENTER'],bynuman01,12,LOS ANGELES LAKERS,52,totals_2008.csv
79,79,26,678,707,120,184,6,202,82,56,367,109,79,2484,José Calderón,34,134,['POINT GUARD'],caldejo01,87,TORONTO RAPTORS,126,totals_2008.csv
80,80,33,259,635,202,20,285,807,79,79,286,143,6,2758,Marcus Camby,230,216,['CENTER'],cambyma01,85,DENVER NUGGETS,118,totals_2008.csv
81,81,30,22,126,19,81,2,70,37,1,43,13,25,440,Brian Cardinal,26,62,['POWER FORWARD'],cardibr01,10,MEMPHIS GRIZZLIES,23,totals_2008.csv
82,82,23,32,392,81,120,23,99,70,6,158,55,38,1039,Rodney Carney,50,96,['SMALL FORWARD'],carnero01,39,PHILADELPHIA 76ERS,34,totals_2008.csv
83,83,27,73,589,138,241,19,193,80,18,252,111,105,2016,Matt Carroll,33,187,['SHOOTING GUARD'],carroma01,46,CHARLOTTE BOBCATS,58,totals_2008.csv
84,84,32,388,476,85,129,28,173,70,67,218,64,45,1960,Anthony Carter,27,172,['POINT GUARD'],cartean01,107,DENVER NUGGETS,124,totals_2008.csv
85,85,31,389,1287,429,273,33,341,76,72,587,350,98,2959,Vince Carter,112,241,['SHOOTING GUARD'],cartevi01,93,NEW JERSEY NETS,181,totals_2008.csv
86,86,38,179,402,119,54,3,93,38,33,183,106,14,975,Sam Cassell,12,69,['POINT GUARD'],cassesa01,28,LOS ANGELES CLIPPERS,78,totals_2008.csv
87,87,38,35,130,25,22,3,26,17,1,50,21,9,299,Sam Cassell,5,29,['POINT GUARD'],cassesa01,9,BOSTON CELTICS,19,totals_2008.csv
88,88,25,81,605,295,1,84,606,79,79,377,175,0,2783,Tyson Chandler,322,243,['CENTER'],chandty01,45,NEW ORLEANS HORNETS,136,totals_2008.csv
89,89,20,33,242,54,30,16,89,35,16,106,34,9,685,Wilson Chandler,38,83,['SMALL FORWARD'],chandwi01,15,NEW YORK KNICKS,27,totals_2008.csv
90,90,24,117,573,275,60,43,199,76,0,327,222,22,2274,Josh Childress,174,129,['SMALL FORWARD'],childjo01,71,ATLANTA HAWKS,98,totals_2008.csv
91,91,29,37,82,74,1,6,76,70,9,36,46,0,702,Jarron Collins,40,106,['CENTER'],collija03,10,UTAH JAZZ,22,totals_2008.csv
92,92,29,19,54,36,0,8,54,43,23,23,14,0,684,Jason Collins,35,110,['CENTER'],collija04,11,NEW JERSEY NETS,23,totals_2008.csv
93,93,29,6,59,38,1,17,60,31,3,30,20,0,488,Jason Collins,29,84,['CENTER'],collija04,12,MEMPHIS GRIZZLIES,25,totals_2008.csv
94,94,23,89,175,38,32,8,56,46,8,57,23,8,634,Mardy Collins,19,56,['SHOOTING GUARD'],collima01,24,NEW YORK KNICKS,56,totals_2008.csv
95,95,27,113,641,167,2,60,476,78,35,322,123,0,2223,Nick Collison,254,250,['POWER FORWARD'],collini01,47,SEATTLE SUPERSONICS,118,totals_2008.csv
96,96,20,222,442,123,91,2,118,53,46,189,90,30,1381,Mike Conley,21,85,['POINT GUARD'],conlemi01,44,MEMPHIS GRIZZLIES,89,totals_2008.csv
97,97,27,3,21,4,10,0,6,6,2,4,4,2,70,Brian Cook,4,6,['POWER FORWARD'],cookbr01,2,LOS ANGELES LAKERS,4,totals_2008.csv
98,98,27,24,213,17,105,12,75,45,0,84,15,41,559,Brian Cook,24,87,['POWER FORWARD'],cookbr01,11,ORLANDO MAGIC,35,totals_2008.csv
99,99,20,75,514,57,238,9,157,59,19,196,47,79,1441,Daequan Cook,20,157,['SHOOTING GUARD'],cookda02,23,MIAMI HEAT,63,totals_2008.csv
100,100,27,398,1391,381,494,17,170,80,80,570,329,176,3190,Jamal Crawford,37,144,['SHOOTING GUARD'],crawfja01,81,NEW YORK KNICKS,192,totals_2008.csv
101,101,20,18,53,28,3,0,14,22,0,26,19,1,171,Javaris Crittenton,7,12,['SHOOTING GUARD'],crittja01,7,LOS ANGELES LAKERS,22,totals_2008.csv
102,102,20,33,180,76,34,2,69,28,0,72,53,9,508,Javaris Crittenton,20,35,['SHOOTING GUARD'],crittja01,12,MEMPHIS GRIZZLIES,33,totals_2008.csv
103,103,32,30,137,32,61,6,71,44,0,61,29,22,457,Austin Croshere,33,60,['POWER FORWARD'],croshau01,8,GOLDEN STATE WARRIORS,22,totals_2008.csv
104,104,25,32,544,300,0,29,164,59,58,297,187,0,1530,Eddy Curry,111,157,['CENTER'],curryed01,14,NEW YORK KNICKS,126,totals_2008.csv
105,105,26,45,661,263,1,192,545,82,82,339,186,0,2724,Samuel Dalembert,304,269,['CENTER'],dalemsa01,40,PHILADELPHIA 76ERS,155,totals_2008.csv
106,106,32,63,277,146,0,106,332,72,64,178,84,0,1755,Erick Dampier,207,226,['CENTER'],dampier01,24,DALLAS MAVERICKS,80,totals_2008.csv
107,107,32,340,447,219,74,2,180,71,63,205,170,17,2161,Antonio Daniels,23,78,['POINT GUARD'],daniean01,69,WASHINGTON WIZARDS,91,totals_2008.csv
108,108,27,137,561,139,102,18,146,74,1,241,97,27,1546,Marquis Daniels,66,121,['SHOOTING GUARD'],daniema01,79,INDIANA PACERS,112,totals_2008.csv
109,109,23,13,125,28,0,15,41,38,2,51,18,0,322,Jermareo Davidson,21,46,['SMALL FORWARD'],davidje01,7,CHARLOTTE BOBCATS,17,totals_2008.csv
110,110,28,623,1526,424,525,43,289,82,82,650,318,173,3196,Baron Davis,96,247,['POINT GUARD'],davisba01,191,GOLDEN STATE WARRIORS,232,totals_2008.csv
111,111,22,28,221,150,0,20,113,69,1,107,99,0,940,Glen Davis,95,160,['CENTER'],davisgl01,31,BOSTON CELTICS,65,totals_2008.csv
112,112,23,10,65,10,0,6,22,22,1,24,6,0,194,Paul Davis,25,33,['POWER FORWARD'],davispa01,6,LOS ANGELES CLIPPERS,9,totals_2008.csv
113,113,28,276,971,197,333,14,298,82,47,420,155,135,2963,Ricky Davis,55,187,['SMALL FORWARD'],davisri01,87,MIAMI HEAT,191,totals_2008.csv
114,114,25,145,632,156,314,11,293,82,0,251,116,120,1928,Carlos Delfino,66,177,['SHOOTING GUARD'],delfica01,69,TORONTO RAPTORS,75,totals_2008.csv
115,115,22,155,896,265,22,29,258,63,59,429,204,8,2128,Luol Deng,136,117,['SMALL FORWARD'],denglu01,57,CHICAGO BULLS,120,totals_2008.csv
116,116,25,317,646,129,41,39,281,82,19,308,96,13,2308,Boris Diaw,97,166,['POWER FORWARD'],diawbo01,61,PHOENIX SUNS,155,totals_2008.csv
117,117,25,37,134,31,66,3,39,54,14,55,22,21,542,Yakhouba Diawara,23,61,['SHOOTING GUARD'],diawaya01,8,DENVER NUGGETS,16,totals_2008.csv
118,118,22,1,4,5,1,0,0,6,0,1,3,0,18,Guillermo Díaz,2,0,['SHOOTING GUARD'],diazgu01,0,LOS ANGELES CLIPPERS,0,totals_2008.csv
119,119,29,172,296,82,108,3,84,67,8,124,68,36,1040,Dan Dickau,13,108,['POINT GUARD'],dickada01,32,LOS ANGELES CLIPPERS,55,totals_2008.csv
120,120,29,1,3,0,0,1,1,5,0,1,0,0,12,Kaniel Dickens,0,1,['POWER FORWARD'],dickeka01,0,CLEVELAND CAVALIERS,0,totals_2008.csv
121,121,25,251,430,71,233,4,89,66,21,159,64,74,1356,Travis Diener,26,107,['POINT GUARD'],dienetr01,35,INDIANA PACERS,55,totals_2008.csv
122,122,24,10,134,47,0,3,47,30,1,64,40,0,305,Ike Diogu,38,43,['POWER FORWARD'],dioguik01,7,INDIANA PACERS,20,totals_2008.csv
123,123,26,26,115,40,0,63,159,52,18,67,24,0,894,DeSagana Diop,111,100,['CENTER'],diopde01,20,DALLAS MAVERICKS,42,totals_2008.csv
124,124,26,14,65,30,0,25,73,27,5,27,14,0,401,DeSagana Diop,49,46,['CENTER'],diopde01,6,NEW JERSEY NETS,16,totals_2008.csv
125,125,29,65,160,19,39,2,38,36,0,59,18,17,424,Juan Dixon,9,38,['POINT GUARD'],dixonju01,21,TORONTO RAPTORS,35,totals_2008.csv
126,126,29,32,98,7,33,0,22,17,0,47,3,13,244,Juan Dixon,6,24,['POINT GUARD'],dixonju01,0,DETROIT PISTONS,19,totals_2008.csv
127,127,30,7,63,2,0,10,33,24,8,28,1,0,257,Michael Doleac,16,44,['CENTER'],doleami01,10,MINNESOTA TIMBERWOLVES,12,totals_2008.csv
128,128,27,133,423,193,65,5,94,72,1,198,163,22,1334,Keyon Dooling,7,131,['POINT GUARD'],doolike01,36,ORLANDO MAGIC,61,totals_2008.csv
129,129,23,53,335,52,122,12,66,74,0,132,48,42,876,Quincy Douby,17,80,['POINT GUARD'],doubyqu01,30,SACRAMENTO KINGS,59,totals_2008.csv
130,130,22,81,348,118,41,10,165,73,14,163,87,9,1384,Jared Dudley,121,128,['POWER FORWARD'],dudleja01,55,CHARLOTTE BOBCATS,50,totals_2008.csv
131,131,25,263,344,80,155,2,97,66,18,133,65,54,1490,Chris Duhon,19,92,['POINT GUARD'],duhonch01,48,CHICAGO BULLS,71,totals_2008.csv
132,132,31,218,1178,463,4,152,644,78,78,585,338,0,2651,Tim Duncan,237,185,['CENTER'],duncati01,56,SAN ANTONIO SPURS,178,totals_2008.csv
133,133,27,288,1117,403,389,31,365,82,82,532,336,165,2953,Mike Dunleavy,59,208,['SHOOTING GUARD'],dunlemi02,86,INDIANA PACERS,190,totals_2008.csv
134,134,27,0,0,0,0,0,0,1,0,0,0,0,3,Ronald Dupree,0,0,['SMALL FORWARD'],duprero01,0,DETROIT PISTONS,0,totals_2008.csv
135,135,27,1,3,2,0,0,7,4,0,1,2,0,18,Ronald Dupree,1,0,['SMALL FORWARD'],duprero01,1,SEATTLE SUPERSONICS,0,totals_2008.csv
136,136,19,192,1366,448,205,75,278,80,80,587,391,59,2768,Kevin Durant,70,122,['SHOOTING GUARD'],duranke01,78,SEATTLE SUPERSONICS,232,totals_2008.csv
137,137,22,315,1227,417,52,27,271,81,72,652,320,12,3071,Monta Ellis,133,195,['SHOOTING GUARD'],ellismo01,124,GOLDEN STATE WARRIORS,173,totals_2008.csv
138,138,31,16,148,24,0,14,102,41,3,62,20,0,534,Francisco Elson,33,62,['CENTER'],elsonfr01,9,SAN ANTONIO SPURS,30,totals_2008.csv
139,139,31,8,88,13,1,6,48,22,2,30,6,0,279,Francisco Elson,17,34,['CENTER'],elsonfr01,6,SEATTLE SUPERSONICS,17,totals_2008.csv
140,140,29,22,180,58,0,18,117,52,1,85,32,0,621,Melvin Ely,28,79,['CENTER'],elyme01,7,NEW ORLEANS HORNETS,42,totals_2008.csv
141,141,29,12,28,15,7,1,5,7,0,9,12,1,96,Maurice Evans,4,10,['SHOOTING GUARD'],evansma01,5,LOS ANGELES LAKERS,0,totals_2008.csv
142,142,29,69,517,68,202,9,121,68,47,253,47,80,1624,Maurice Evans,88,132,['SHOOTING GUARD'],evansma01,41,ORLANDO MAGIC,40,totals_2008.csv
143,143,27,65,346,257,1,8,387,81,61,152,120,1,1879,Reggie Evans,224,213,['POWER FORWARD'],evansre01,86,PHILADELPHIA 76ERS,108,totals_2008.csv
144,144,21,225,631,78,307,5,144,82,0,291,53,114,1690,Jordan Farmar,39,105,['POINT GUARD'],farmajo01,77,LOS ANGELES LAKERS,108,totals_2008.csv
145,145,22,0,5,0,0,0,2,4,0,2,0,0,9,Nick Fazekas,1,0,['POWER FORWARD'],fazekni01,0,DALLAS MAVERICKS,0,totals_2008.csv
146,146,22,11,77,22,2,11,53,22,0,44,15,0,260,Nick Fazekas,33,25,['POWER FORWARD'],fazekni01,8,LOS ANGELES CLIPPERS,13,totals_2008.csv
147,147,23,583,997,325,200,12,199,79,79,412,260,56,2972,Raymond Felton,37,184,['POINT GUARD'],feltora01,96,CHARLOTTE BOBCATS,213,totals_2008.csv
148,148,21,2,16,4,0,3,11,9,0,6,2,0,70,Kyrylo Fesenko,14,19,['CENTER'],fesenky01,0,UTAH JAZZ,8,totals_2008.csv
149,149,34,114,761,80,357,10,227,82,61,315,64,132,2204,Michael Finley,27,93,['SHOOTING GUARD'],finlemi01,29,SAN ANTONIO SPURS,56,totals_2008.csv
150,150,33,239,777,188,276,3,146,82,82,339,166,112,2249,Derek Fisher,24,188,['POINT GUARD'],fishede01,86,LOS ANGELES LAKERS,90,totals_2008.csv
151,151,24,313,524,125,51,0,77,51,26,246,110,15,1199,T.J. Ford,23,93,['POINT GUARD'],fordtj01,54,TORONTO RAPTORS,102,totals_2008.csv
152,152,31,129,373,145,3,32,404,77,52,205,86,0,1884,Jeff Foster,264,221,['CENTER'],fosteje01,56,INDIANA PACERS,62,totals_2008.csv
153,153,24,164,462,65,148,3,115,39,31,198,53,61,1259,Randy Foye,13,102,['POINT GUARD'],foyera01,36,MINNESOTA TIMBERWOLVES,79,totals_2008.csv
154,154,32,18,153,34,0,45,137,82,0,70,16,0,774,Adonal Foyle,71,94,['CENTER'],foylead01,16,ORLANDO MAGIC,32,totals_2008.csv
155,155,30,8,54,2,25,0,10,10,2,20,0,7,163,Richie Frahm,4,7,['SHOOTING GUARD'],frahmri01,2,LOS ANGELES CLIPPERS,6,totals_2008.csv
156,156,30,30,57,23,17,5,15,10,3,19,13,4,199,Steve Francis,8,25,['POINT GUARD'],francst01,9,HOUSTON ROCKETS,14,totals_2008.csv
157,157,24,57,453,109,10,27,247,78,20,221,85,3,1342,Channing Frye,107,208,['CENTER'],fryech01,29,PORTLAND TRAIL BLAZERS,55,totals_2008.csv
158,158,29,11,154,63,1,24,77,51,4,64,33,0,534,Dan Gadzuric,67,83,['CENTER'],gadzuda01,20,MILWAUKEE BUCKS,34,totals_2008.csv
159,159,30,3,25,0,16,0,13,7,0,8,0,6,74,Jorge Garbajosa,2,2,['POWER FORWARD'],garbajo01,3,TORONTO RAPTORS,1,totals_2008.csv
160,160,26,128,752,208,289,50,212,79,20,348,162,113,2096,Francisco García,52,232,['SMALL FORWARD'],garcifr01,96,SACRAMENTO KINGS,128,totals_2008.csv
