,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
36,36,23,7.9,2.6,2.3,0.0,12.6,1.4,0.248,59,1791,Nicolas Batum,2.3,5.2,3.3,17.3,['SMALL FORWARD'],batumni01,1.7000000000000002,PORTLAND TRAIL BLAZERS,0.42700000000000005,8.8,0.5750000000000001,11.2,20.5,1.9,4.8,0.127,advanced_2012.csv
37,37,23,30.7,0.5,1.3,-1.9,9.5,0.6000000000000001,0.319,31,705,Jerryd Bayless,3.2,1.3,1.5,17.7,['POINT GUARD'],bayleje01,1.8,TORONTO RAPTORS,0.377,5.5,0.561,14.4,24.6,0.6000000000000001,2.0,0.139,advanced_2012.csv
38,38,23,7.7,1.2,-3.9,-1.4,17.2,0.8,0.191,47,1087,Michael Beasley,-2.5,4.0,-0.30000000000000004,13.0,['SMALL FORWARD'],beaslmi01,0.9,MINNESOTA TIMBERWOLVES,0.203,10.6,0.502,12.9,25.3,-0.5,0.5,0.022000000000000002,advanced_2012.csv
39,39,23,22.7,1.9,1.3,1.4,12.8,1.7000000000000002,0.155,53,1151,Rodrigue Beaubois,-0.1,1.9,0.5,15.3,['POINT GUARD'],beaubro01,2.6,DALLAS MAVERICKS,0.297,7.4,0.496,12.8,22.0,0.9,2.2,0.092,advanced_2012.csv
40,40,25,8.9,0.2,-1.4,-1.8,9.1,1.0,0.188,66,1966,Marco Belinelli,0.5,1.2,1.9,11.9,['SHOOTING GUARD'],belinma01,1.3,NEW ORLEANS HORNETS,0.414,5.2,0.525,8.5,19.5,0.30000000000000004,2.9,0.07100000000000001,advanced_2012.csv
41,41,35,7.0,0.2,-1.1,-1.6,6.3,0.1,0.14400000000000002,34,796,Raja Bell,0.5,0.9,1.0,8.3,['SHOOTING GUARD'],bellra01,0.9,UTAH JAZZ,0.5,3.5,0.586,10.2,11.6,0.2,1.1,0.069,advanced_2012.csv
42,42,23,0.0,0.0,-10.4,-5.1,12.6,0.0,0.0,3,9,Keith Benson,-5.4,25.3,0.0,6.0,['CENTER'],bensoke02,0.0,GOLDEN STATE WARRIORS,0.0,18.9,0.0,0.0,5.1,0.0,0.0,-0.005,advanced_2012.csv
43,43,33,21.2,0.4,-2.5,-0.2,11.3,0.7000000000000001,0.065,39,557,Mike Bibby,-2.3,1.0,0.0,7.8,['POINT GUARD'],bibbymi01,1.9,NEW YORK KNICKS,0.685,6.1,0.40399999999999997,13.6,11.9,-0.1,0.7000000000000001,0.061,advanced_2012.csv
44,44,25,3.0,4.7,-0.2,2.9,20.0,0.7000000000000001,0.141,47,739,Andris Biedriņš,-3.1,6.9,0.6000000000000001,8.8,['CENTER'],biedran01,1.6,GOLDEN STATE WARRIORS,0.0,13.5,0.581,17.1,5.1,0.30000000000000004,1.3,0.085,advanced_2012.csv
45,45,35,21.0,0.4,-0.4,-3.2,9.1,0.2,0.41700000000000004,20,607,Chauncey Billups,2.9,0.8,1.5,16.1,['SHOOTING GUARD'],billuch01,0.8,LOS ANGELES CLIPPERS,0.5479999999999999,4.9,0.5539999999999999,12.3,23.4,0.30000000000000004,1.7000000000000002,0.135,advanced_2012.csv
46,46,19,3.1,5.9,-3.9,1.5,20.8,1.1,0.514,63,1455,Bismack Biyombo,-5.4,8.6,-0.5,10.6,['CENTER'],biyombi01,0.7000000000000001,CHARLOTTE BOBCATS,0.0,14.5,0.48,17.2,13.1,-0.7000000000000001,0.6000000000000001,0.019,advanced_2012.csv
47,47,22,9.2,0.6000000000000001,1.6,0.8,16.3,1.8,0.236,64,1363,DeJuan Blair,0.8,13.2,2.2,17.6,['POWER FORWARD'],blairde01,2.2,SAN ANTONIO SPURS,0.002,14.8,0.5489999999999999,14.2,21.7,1.2,4.0,0.14200000000000002,advanced_2012.csv
48,48,31,21.0,0.1,-2.9,-1.4,6.6,0.8,0.10099999999999999,53,1237,Steve Blake,-1.4,0.9,0.2,8.5,['POINT GUARD'],blakest01,1.7000000000000002,LOS ANGELES LAKERS,0.59,3.8,0.493,20.5,13.0,-0.30000000000000004,1.0,0.04,advanced_2012.csv
49,49,25,7.3,2.1,-5.1,-0.30000000000000004,19.6,0.6000000000000001,0.2,26,626,Andray Blatche,-4.8,7.5,-0.8,10.6,['POWER FORWARD'],blatcan01,1.7000000000000002,WASHINGTON WIZARDS,0.028999999999999998,13.5,0.415,12.2,21.7,-0.5,-0.1,-0.011000000000000001,advanced_2012.csv
50,50,22,21.6,2.5,-0.9,2.0,11.1,0.6000000000000001,0.34900000000000003,40,464,Eric Bledsoe,-3.0,5.6,-0.4,11.2,['POINT GUARD'],bledser01,3.6,LOS ANGELES CLIPPERS,0.238,8.3,0.45399999999999996,24.4,19.1,0.1,0.2,0.022000000000000002,advanced_2012.csv
51,51,31,5.1,0.0,-5.1,-2.7,7.6,0.0,0.238,5,94,Keith Bogans,-2.3,6.0,0.0,4.8,['SMALL FORWARD'],boganke01,1.1,NEW JERSEY NETS,0.5710000000000001,6.8,0.45299999999999996,11.5,12.8,-0.1,0.0,-0.005,advanced_2012.csv
52,52,27,13.7,5.0,0.0,3.2,24.3,0.6000000000000001,0.16899999999999998,12,364,Andrew Bogut,-3.2,6.5,-0.1,14.9,['CENTER'],bogutan01,1.7000000000000002,MILWAUKEE BUCKS,0.006999999999999999,15.1,0.465,14.1,20.6,0.2,0.5,0.062,advanced_2012.csv
53,53,31,6.5,1.1,2.0,-0.30000000000000004,15.7,1.2,0.06,65,1326,Matt Bonner,2.3,2.6,2.7,13.2,['POWER FORWARD'],bonnema01,0.6000000000000001,SAN ANTONIO SPURS,0.7140000000000001,9.3,0.597,3.8,12.8,1.3,4.0,0.14300000000000002,advanced_2012.csv
54,54,24,5.1,2.6,0.30000000000000004,1.0,18.6,1.4,0.273,50,1261,Trevor Booker,-0.7000000000000001,10.6,1.6,15.4,['POWER FORWARD'],booketr01,2.0,WASHINGTON WIZARDS,0.006,14.5,0.5489999999999999,13.2,15.6,0.7000000000000001,3.0,0.113,advanced_2012.csv
55,55,30,11.8,0.9,2.0,1.7000000000000002,25.3,4.3,0.163,66,1948,Carlos Boozer,0.30000000000000004,6.7,3.3,19.7,['POWER FORWARD'],boozeca01,1.7000000000000002,CHICAGO BULLS,0.001,16.1,0.5489999999999999,11.3,23.8,2.0,7.6,0.187,advanced_2012.csv
56,56,27,9.1,1.8,0.0,0.30000000000000004,20.5,3.3,0.34600000000000003,57,2007,Chris Bosh,-0.30000000000000004,5.8,3.6,18.9,['POWER FORWARD'],boshch01,1.3,MIAMI HEAT,0.043,13.5,0.551,11.2,24.2,1.0,6.9,0.165,advanced_2012.csv
57,57,35,23.0,0.0,-6.3,-3.1,11.6,0.0,0.41700000000000004,8,111,Earl Boykins,-3.2,0.0,0.0,10.3,['POINT GUARD'],boykiea01,0.5,HOUSTON ROCKETS,0.25,5.7,0.45799999999999996,14.1,20.3,-0.1,0.1,0.028999999999999998,advanced_2012.csv
58,58,24,13.5,0.9,-8.1,-1.9,12.7,0.1,0.061,14,88,Craig Brackins,-6.3,6.3,-0.2,4.3,['POWER FORWARD'],brackcr01,0.0,PHILADELPHIA 76ERS,0.273,9.5,0.325,10.6,20.2,-0.1,-0.1,-0.065,advanced_2012.csv
59,59,21,10.8,0.7000000000000001,-1.3,0.30000000000000004,6.7,1.9,0.19399999999999998,64,1368,Avery Bradley,-1.6,3.1,0.6000000000000001,11.3,['POINT GUARD'],bradlav01,1.7000000000000002,BOSTON CELTICS,0.134,5.0,0.555,14.7,17.9,0.2,2.4,0.085,advanced_2012.csv
60,60,32,9.2,4.2,2.9,3.4,18.3,3.6,0.2,60,1732,Elton Brand,-0.5,9.2,2.5,18.0,['CENTER'],brandel01,1.8,PHILADELPHIA 76ERS,0.002,13.7,0.521,9.3,18.9,2.2,6.1,0.168,advanced_2012.csv
61,61,25,10.6,1.0,0.30000000000000004,0.0,9.4,1.1,0.281,59,1287,Corey Brewer,0.30000000000000004,4.0,1.1,13.7,['SMALL FORWARD'],breweco01,2.9,DENVER NUGGETS,0.27399999999999997,6.8,0.505,9.7,20.0,0.8,2.3,0.085,advanced_2012.csv
62,62,26,12.7,0.9,1.2,2.3,10.6,2.9,0.225,66,1635,Ronnie Brewer,-1.0,5.0,1.0,12.3,['SHOOTING GUARD'],brewero02,2.4,CHICAGO BULLS,0.155,7.9,0.465,10.8,15.3,1.3,3.9,0.113,advanced_2012.csv
63,63,24,5.2,0.30000000000000004,-5.3,-0.8,19.9,0.2,0.33299999999999996,35,239,Jon Brockman,-4.5,14.8,-0.1,6.6,['POWER FORWARD'],brockjo01,0.9,MILWAUKEE BUCKS,0.022000000000000002,17.3,0.359,16.2,11.4,-0.2,0.1,0.023,advanced_2012.csv
64,64,23,14.6,0.7000000000000001,-2.5,-1.8,9.4,0.30000000000000004,0.231,56,1648,MarShon Brooks,-0.7000000000000001,4.8,0.5,12.9,['SHOOTING GUARD'],brookma01,1.7000000000000002,NEW JERSEY NETS,0.23399999999999999,7.0,0.502,14.3,22.9,-0.2,0.8,0.022000000000000002,advanced_2012.csv
65,65,24,8.5,0.6000000000000001,-1.5,-1.2,11.6,0.30000000000000004,0.34500000000000003,65,1443,Derrick Brown,-0.30000000000000004,7.3,2.0,14.7,['SMALL FORWARD'],brownde04,1.8,CHARLOTTE BOBCATS,0.059,9.4,0.556,10.5,16.8,0.2,2.3,0.076,advanced_2012.csv
66,66,29,3.2,0.0,-6.2,-1.5,24.8,0.2,0.85,9,187,Kwame Brown,-4.7,9.7,-0.1,11.1,['CENTER'],brownkw01,2.2,GOLDEN STATE WARRIORS,0.0,17.3,0.519,20.3,17.0,-0.2,0.1,0.031,advanced_2012.csv
67,67,26,8.1,0.8,-1.3,-1.3,9.5,0.8,0.166,59,1400,Shannon Brown,0.0,3.1,0.8,13.6,['SHOOTING GUARD'],brownsh01,1.6,PHOENIX SUNS,0.314,6.3,0.507,9.1,22.8,0.2,1.6,0.054000000000000006,advanced_2012.csv
68,68,33,23.7,0.6000000000000001,2.3,-1.4,11.8,2.0,0.33799999999999997,58,2232,Kobe Bryant,3.6,3.5,4.2,21.9,['SHOOTING GUARD'],bryanko01,1.6,LOS ANGELES LAKERS,0.215,7.8,0.527,11.7,35.7,2.4,6.2,0.132,advanced_2012.csv
69,69,23,9.3,0.4,0.0,-1.3,16.2,1.0,0.149,58,1298,Chase Budinger,1.2,3.4,2.0,14.9,['SMALL FORWARD'],budinch01,1.2,HOUSTON ROCKETS,0.465,9.7,0.556,9.9,19.5,0.6000000000000001,3.0,0.111,advanced_2012.csv
70,70,20,9.5,0.4,-2.5,-2.2,9.3,0.4,0.401,59,939,Alec Burks,-0.2,6.9,1.1,14.0,['SHOOTING GUARD'],burksal01,1.5,UTAH JAZZ,0.126,8.1,0.506,10.8,22.5,-0.1,1.5,0.076,advanced_2012.csv
71,71,31,6.8,0.4,-2.2,-1.5,12.0,1.1,0.152,63,1871,Caron Butler,-0.7000000000000001,2.8,1.2,11.7,['SMALL FORWARD'],butleca01,1.5,LOS ANGELES CLIPPERS,0.365,7.3,0.501,9.3,20.4,-0.1,2.3,0.059,advanced_2012.csv
72,72,22,5.7,1.0,-1.3,0.4,10.1,0.6000000000000001,0.7090000000000001,42,359,Jimmy Butler,-1.7000000000000002,7.3,0.5,12.5,['SHOOTING GUARD'],butleji01,1.6,CHICAGO BULLS,0.139,8.7,0.526,11.9,14.9,0.1,1.1,0.14400000000000002,advanced_2012.csv
73,73,32,6.8,0.9,-5.5,-1.3,15.4,0.4,0.09,34,453,Rasual Butler,-4.2,1.6,-0.6000000000000001,4.8,['SMALL FORWARD'],butlera01,0.8,TORONTO RAPTORS,0.579,8.5,0.39799999999999996,9.8,15.9,-0.4,-0.2,-0.022000000000000002,advanced_2012.csv
74,74,27,3.7,0.0,0.6000000000000001,-1.1,15.2,0.1,0.364,2,37,Derrick Byars,1.6,19.0,0.1,14.9,['POWER FORWARD'],byarsde01,2.8,SAN ANTONIO SPURS,0.545,17.1,0.392,0.0,15.7,0.0,0.1,0.147,advanced_2012.csv
75,75,24,7.4,4.0,1.8,1.2,26.1,3.3,0.425,60,2112,Andrew Bynum,0.7000000000000001,10.6,4.8,22.9,['CENTER'],bynuman01,0.7000000000000001,LOS ANGELES LAKERS,0.006,18.7,0.594,13.9,23.8,2.0,8.0,0.183,advanced_2012.csv
76,76,29,22.4,0.5,-5.2,-1.6,11.1,0.4,0.33,36,514,Will Bynum,-3.6,2.3,-0.7000000000000001,10.0,['POINT GUARD'],bynumwi01,2.4,DETROIT PISTONS,0.149,6.5,0.45899999999999996,19.6,24.8,-0.4,-0.2,-0.022000000000000002,advanced_2012.csv
77,77,30,44.2,0.1,-0.4,-2.6,9.1,1.2,0.14300000000000002,53,1799,José Calderón,2.2,1.3,3.9,16.7,['POINT GUARD'],caldejo01,1.4,TORONTO RAPTORS,0.33299999999999996,5.2,0.547,17.0,16.0,0.7000000000000001,5.1,0.136,advanced_2012.csv
78,78,37,12.4,4.8,2.4,5.2,33.2,1.6,0.236,40,894,Marcus Camby,-2.8,13.4,0.30000000000000004,14.5,['CENTER'],cambyma01,1.9,PORTLAND TRAIL BLAZERS,0.0,23.1,0.428,20.9,11.5,1.0,1.9,0.1,advanced_2012.csv
79,79,37,10.9,4.7,4.1,4.3,31.7,0.9,0.206,19,458,Marcus Camby,-0.2,13.0,0.8,19.6,['CENTER'],cambyma01,1.9,HOUSTON ROCKETS,0.04,22.3,0.491,6.8,14.6,0.7000000000000001,1.7000000000000002,0.179,advanced_2012.csv
80,80,34,8.3,0.6000000000000001,-3.7,0.1,12.1,0.30000000000000004,0.109,44,277,Brian Cardinal,-3.8,1.6,-0.30000000000000004,3.3,['SMALL FORWARD'],cardibr01,1.5,DALLAS MAVERICKS,0.8909999999999999,6.9,0.373,12.2,11.0,-0.1,0.0,0.004,advanced_2012.csv
81,81,25,27.7,0.0,1.4,-3.4,16.2,0.0,0.0,4,21,DeMarre Carroll,4.8,0.0,0.1,25.2,['POWER FORWARD'],carrode01,0.0,DENVER NUGGETS,0.0,8.3,1.0,25.0,17.0,0.0,0.1,0.21100000000000002,advanced_2012.csv
82,82,25,6.9,0.2,-1.5,-1.1,7.8,0.2,0.162,20,327,DeMarre Carroll,-0.30000000000000004,9.7,0.2,10.1,['SMALL FORWARD'],carrode01,1.9,UTAH JAZZ,0.192,8.8,0.44799999999999995,7.8,15.8,0.0,0.4,0.06,advanced_2012.csv
83,83,31,10.6,0.9,-7.3,-2.1,10.0,0.1,0.242,53,596,Matt Carroll,-5.3,1.5,-0.7000000000000001,5.6,['SHOOTING GUARD'],carroma01,1.4,CHARLOTTE BOBCATS,0.27399999999999997,5.6,0.409,12.1,15.3,-0.8,-0.6000000000000001,-0.051,advanced_2012.csv
84,84,36,25.9,1.6,-3.3,0.9,15.5,0.30000000000000004,0.18899999999999997,24,209,Anthony Carter,-4.2,2.8,-0.30000000000000004,8.7,['POINT GUARD'],cartean01,2.1,TORONTO RAPTORS,0.321,9.3,0.409,22.8,16.8,-0.1,0.0,0.001,advanced_2012.csv
85,85,35,15.0,1.3,0.6000000000000001,0.6000000000000001,12.5,1.8,0.212,61,1542,Vince Carter,0.0,2.3,1.0,13.6,['SHOOTING GUARD'],cartevi01,1.9,DALLAS MAVERICKS,0.37799999999999995,7.5,0.519,12.4,20.4,1.0,2.9,0.09,advanced_2012.csv
86,86,23,8.4,1.2,-2.4,-1.1,14.5,0.6000000000000001,0.262,65,1341,Omri Casspi,-1.2,5.1,0.6000000000000001,11.2,['SMALL FORWARD'],casspom01,1.5,CLEVELAND CAVALIERS,0.408,9.7,0.499,12.2,17.6,-0.1,1.2,0.044000000000000004,advanced_2012.csv
87,87,25,19.0,0.5,1.4,0.4,9.8,2.8,0.203,64,1825,Mario Chalmers,1.0,1.1,1.5,13.0,['POINT GUARD'],chalmma01,2.8,MIAMI HEAT,0.522,5.6,0.578,20.7,17.4,1.5,4.3,0.11199999999999999,advanced_2012.csv
