,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
43,43,29,26.3,0.30000000000000004,-1.6,-1.7000000000000002,11.0,0.30000000000000004,0.161,15,473,Mike Bibby,0.1,2.8,0.0,13.5,['POINT GUARD'],bibbymi01,2.0,SACRAMENTO KINGS,0.318,7.0,0.494,15.6,23.0,0.1,0.30000000000000004,0.035,advanced_2008.csv
44,44,29,32.9,0.1,-0.8,-2.6,10.4,0.6000000000000001,0.168,33,1100,Mike Bibby,1.7000000000000002,0.5,1.1,14.9,['POINT GUARD'],bibbymi01,1.7000000000000002,ATLANTA HAWKS,0.455,5.5,0.526,15.5,21.5,0.30000000000000004,1.7000000000000002,0.076,advanced_2008.csv
45,45,21,5.2,3.3,1.8,1.2,26.2,2.6,0.34400000000000003,76,2078,Andris Biedriņš,0.6000000000000001,12.7,5.4,19.2,['CENTER'],biedran01,1.3,GOLDEN STATE WARRIORS,0.0,19.1,0.637,12.0,14.4,2.0,8.0,0.185,advanced_2008.csv
46,46,31,34.7,0.5,6.1,-0.7000000000000001,8.1,3.4,0.498,78,2522,Chauncey Billups,6.8,2.0,10.2,23.6,['POINT GUARD'],billuch01,2.2,DETROIT PISTONS,0.39,5.0,0.619,13.0,23.0,5.2,13.5,0.257,advanced_2008.csv
47,47,27,27.1,0.1,-0.8,-1.4,7.9,1.3,0.1,81,2424,Steve Blake,0.6000000000000001,1.5,2.5,12.0,['POINT GUARD'],blakest01,1.2,PORTLAND TRAIL BLAZERS,0.466,4.7,0.518,14.5,15.3,0.7000000000000001,3.8,0.075,advanced_2008.csv
48,48,21,9.2,5.7,0.5,2.4,18.8,2.1,0.28700000000000003,82,1675,Andray Blatche,-1.9,11.2,0.8,15.5,['POWER FORWARD'],blatcan01,1.7000000000000002,WASHINGTON WIZARDS,0.024,14.9,0.512,15.6,19.7,1.0,3.0,0.085,advanced_2008.csv
49,49,32,4.8,1.8,-5.4,-1.3,15.3,1.0,0.268,69,1542,Mark Blount,-4.1,5.3,-0.30000000000000004,11.4,['CENTER'],blounma01,1.1,MIAMI HEAT,0.085,10.2,0.505,10.8,19.8,-1.3,0.7000000000000001,0.021,advanced_2008.csv
50,50,27,7.1,0.30000000000000004,1.3,0.1,11.3,2.3,0.187,82,2198,Keith Bogans,1.2,2.3,2.6,10.9,['SHOOTING GUARD'],boganke01,1.4,ORLANDO MAGIC,0.6960000000000001,7.0,0.5589999999999999,7.7,14.4,1.8,4.9,0.106,advanced_2008.csv
51,51,23,12.4,3.9,1.2,1.7000000000000002,23.4,2.3,0.354,78,2720,Andrew Bogut,-0.5,10.2,2.6,17.5,['CENTER'],bogutan01,1.2,MILWAUKEE BUCKS,0.008,16.5,0.532,14.1,20.2,2.2,4.8,0.085,advanced_2008.csv
52,52,27,6.2,1.5,-1.6,-0.2,19.0,1.5,0.151,68,853,Matt Bonner,-1.4,7.4,0.5,12.4,['POWER FORWARD'],bonnema01,0.9,SAN ANTONIO SPURS,0.471,13.3,0.525,11.2,19.6,0.1,2.0,0.11,advanced_2008.csv
53,53,23,5.3,2.7,-1.2,0.6000000000000001,20.8,1.8,0.5,70,1773,Josh Boone,-1.8,12.5,1.9,14.8,['POWER FORWARD'],boonejo01,1.1,NEW JERSEY NETS,0.0,16.6,0.5429999999999999,11.4,15.4,0.30000000000000004,3.7,0.1,advanced_2008.csv
54,54,31,5.4,7.0,-1.2,4.9,18.8,0.4,0.37,31,204,Calvin Booth,-6.0,3.5,-0.1,7.1,['CENTER'],boothca01,1.6,PHILADELPHIA 76ERS,0.0,11.1,0.382,11.3,7.8,0.0,0.30000000000000004,0.065,advanced_2008.csv
55,55,26,14.2,1.2,3.2,1.3,27.7,4.3,0.303,81,2827,Carlos Boozer,1.9,8.6,5.9,21.9,['POWER FORWARD'],boozeca01,1.8,UTAH JAZZ,0.001,18.2,0.581,12.5,26.6,3.7,10.2,0.173,advanced_2008.csv
56,56,23,12.1,2.2,3.7,1.0,20.1,3.1,0.544,67,2425,Chris Bosh,2.7,8.4,7.0,23.8,['CENTER'],boshch01,1.4,TORONTO RAPTORS,0.024,14.2,0.588,10.7,27.7,3.5,10.1,0.2,advanced_2008.csv
57,57,36,5.5,0.7000000000000001,0.4,2.1,9.6,3.4,0.161,81,2448,Bruce Bowen,-1.6,1.6,0.9,7.0,['SMALL FORWARD'],bowenbr01,1.2,SAN ANTONIO SPURS,0.502,5.6,0.527,9.1,9.9,1.5,4.4,0.085,advanced_2008.csv
58,58,32,5.2,1.3,1.2,2.5,8.2,0.8,0.29,53,660,Ryan Bowen,-1.3,9.5,0.6000000000000001,9.9,['SMALL FORWARD'],bowenry01,2.6,NEW ORLEANS HORNETS,0.01,8.9,0.505,11.7,9.0,0.5,1.5,0.107,advanced_2008.csv
59,59,31,26.0,0.0,-7.1,-3.9,5.0,0.1,0.34299999999999997,36,577,Earl Boykins,-3.2,1.8,-0.1,10.0,['POINT GUARD'],boykiea01,1.2,CHARLOTTE BOBCATS,0.256,3.4,0.467,17.2,19.0,-0.7000000000000001,0.0,0.001,advanced_2008.csv
60,60,28,11.2,4.1,-1.5,0.30000000000000004,18.2,0.30000000000000004,0.412,8,274,Elton Brand,-1.8,8.8,0.2,18.0,['POWER FORWARD'],brandel01,0.6000000000000001,LOS ANGELES CLIPPERS,0.0,13.5,0.523,11.2,25.5,0.0,0.5,0.08,advanced_2008.csv
61,61,21,9.1,1.1,-3.2,0.8,13.9,1.2,0.226,79,1803,Corey Brewer,-3.9,5.1,-1.4,8.3,['SMALL FORWARD'],breweco01,2.2,MINNESOTA TIMBERWOLVES,0.07400000000000001,9.4,0.429,14.3,15.6,-0.5,-0.2,-0.005,advanced_2008.csv
62,62,22,9.7,0.7000000000000001,3.9,0.9,7.0,2.4,0.405,76,2088,Ronnie Brewer,3.0,5.7,5.4,18.4,['SHOOTING GUARD'],brewero02,3.2,UTAH JAZZ,0.079,6.4,0.612,8.5,17.5,3.1,7.8,0.17800000000000002,advanced_2008.csv
63,63,28,3.3,0.9,-8.2,-1.1,13.0,0.1,0.11599999999999999,20,267,Primož Brezec,-7.1,6.0,-0.4,1.5,['CENTER'],brezepr01,0.0,CHARLOTTE BOBCATS,0.0,9.5,0.409,24.9,10.3,-0.4,-0.30000000000000004,-0.054000000000000006,advanced_2008.csv
64,64,28,6.2,1.6,0.0,0.9,14.7,0.1,1.077,17,98,Primož Brezec,-1.0,8.5,0.2,10.8,['CENTER'],brezepr01,1.1,DETROIT PISTONS,0.0,11.6,0.705,20.7,11.6,0.0,0.30000000000000004,0.14800000000000002,advanced_2008.csv
65,65,28,1.4,1.5,-7.2,-3.7,9.8,0.1,0.5529999999999999,13,110,Primož Brezec,-3.6,9.6,0.1,10.2,['CENTER'],brezepr01,0.5,TORONTO RAPTORS,0.0,9.7,0.508,7.8,22.0,-0.1,0.2,0.07200000000000001,advanced_2008.csv
66,66,23,23.5,0.6000000000000001,-1.8,-1.8,7.9,0.8,0.218,51,608,Aaron Brooks,0.0,2.5,0.6000000000000001,13.1,['POINT GUARD'],brookaa01,1.1,HOUSTON ROCKETS,0.484,5.2,0.535,15.1,21.8,0.0,1.4,0.11199999999999999,advanced_2008.csv
67,67,26,4.4,1.0,-5.1,-2.0,21.8,0.2,0.628,33,286,Andre Brown,-3.1,14.4,0.2,13.5,['POWER FORWARD'],brownan01,1.2,MEMPHIS GRIZZLIES,0.0,18.0,0.502,12.3,17.7,-0.2,0.4,0.068,advanced_2008.csv
68,68,29,16.1,0.30000000000000004,-2.2,-0.4,13.2,1.7000000000000002,0.267,78,1762,Devin Brown,-1.8,4.1,0.6000000000000001,11.3,['SHOOTING GUARD'],brownde02,1.6,CLEVELAND CAVALIERS,0.275,8.5,0.494,14.3,17.8,-0.1,2.4,0.064,advanced_2008.csv
69,69,25,7.7,2.7,-1.9,2.3,20.9,0.8,0.621,23,509,Kwame Brown,-4.2,7.0,-0.30000000000000004,9.7,['CENTER'],brownkw01,1.6,LOS ANGELES LAKERS,0.0,14.3,0.503,22.0,14.6,0.0,0.5,0.047,advanced_2008.csv
70,70,25,12.3,1.4,-2.4,0.9,20.5,0.2,0.872,15,204,Kwame Brown,-3.3,10.9,0.0,11.1,['CENTER'],brownkw01,1.5,MEMPHIS GRIZZLIES,0.0,15.7,0.48200000000000004,20.6,14.8,0.0,0.1,0.034,advanced_2008.csv
71,71,38,6.9,3.1,-0.5,3.0,21.0,0.5,0.39,18,209,P.J. Brown,-3.5,17.6,0.0,10.2,['POWER FORWARD'],brownpj01,1.3,BOSTON CELTICS,0.024,19.4,0.406,17.2,12.9,0.1,0.5,0.11599999999999999,advanced_2008.csv
72,72,22,14.1,0.4,-7.6,-2.9,7.0,0.2,0.207,15,218,Shannon Brown,-4.7,2.5,-0.5,8.1,['SHOOTING GUARD'],brownsh01,2.4,CLEVELAND CAVALIERS,0.261,4.7,0.433,13.6,29.2,-0.30000000000000004,-0.2,-0.052000000000000005,advanced_2008.csv
73,73,22,0.0,7.1,-29.0,-4.7,5.3,0.0,0.4,6,22,Shannon Brown,-24.3,5.0,-0.30000000000000004,-11.8,['SHOOTING GUARD'],brownsh01,2.3,CHICAGO BULLS,0.067,5.1,0.255,22.1,45.5,-0.1,-0.30000000000000004,-0.5920000000000001,advanced_2008.csv
74,74,29,23.9,0.9,5.4,0.30000000000000004,14.1,4.3,0.439,82,3192,Kobe Bryant,5.1,3.4,9.5,24.2,['SHOOTING GUARD'],bryanko01,2.4,LOS ANGELES LAKERS,0.24600000000000002,9.0,0.5760000000000001,11.3,31.4,6.0,13.8,0.208,advanced_2008.csv
75,75,31,10.8,0.30000000000000004,-3.2,-0.30000000000000004,12.7,0.30000000000000004,0.188,31,520,Greg Buckner,-2.9,2.2,-0.2,7.2,['SHOOTING GUARD'],buckngr01,2.1,MINNESOTA TIMBERWOLVES,0.42700000000000005,7.2,0.489,18.6,13.5,-0.2,0.1,0.008,advanced_2008.csv
76,76,27,21.9,0.7000000000000001,4.7,1.0,15.4,2.4,0.278,58,2314,Caron Butler,3.7,4.6,4.8,20.7,['SMALL FORWARD'],butleca01,3.0,WASHINGTON WIZARDS,0.196,9.8,0.5579999999999999,12.4,24.0,3.9,7.2,0.15,advanced_2008.csv
77,77,28,5.9,1.9,-2.2,-0.30000000000000004,11.5,0.8,0.119,51,875,Rasual Butler,-1.9,2.1,0.30000000000000004,8.8,['SMALL FORWARD'],butlera01,0.9,NEW ORLEANS HORNETS,0.512,6.7,0.46,3.5,15.1,0.0,1.2,0.063,advanced_2008.csv
78,78,20,9.6,5.1,4.5,2.7,26.6,1.8,0.397,35,1008,Andrew Bynum,1.7000000000000002,12.1,3.0,22.6,['CENTER'],bynuman01,0.6000000000000001,LOS ANGELES LAKERS,0.0,19.6,0.659,13.0,17.5,1.6,4.8,0.23,advanced_2008.csv
79,79,26,42.3,0.2,2.6,-1.5,9.7,2.2,0.17,82,2484,José Calderón,4.0,1.6,8.1,20.5,['POINT GUARD'],caldejo01,1.9,TORONTO RAPTORS,0.26,5.6,0.607,14.2,16.8,2.9,10.2,0.19699999999999998,advanced_2008.csv
80,80,33,12.9,7.3,4.8,6.6,31.1,5.9,0.318,79,2758,Marcus Camby,-1.8,9.2,2.6,17.2,['CENTER'],cambyma01,1.5,DENVER NUGGETS,0.031,20.3,0.498,14.0,13.0,4.7,8.5,0.14800000000000002,advanced_2008.csv
81,81,30,7.4,0.30000000000000004,-4.3,-1.8,18.0,0.2,0.151,37,440,Brian Cardinal,-2.4,6.6,-0.2,7.3,['POWER FORWARD'],cardibr01,1.1,MEMPHIS GRIZZLIES,0.643,12.2,0.461,14.6,15.9,-0.30000000000000004,0.0,0.003,advanced_2008.csv
82,82,23,5.0,1.8,-2.6,-1.0,11.4,1.2,0.207,70,1039,Rodney Carney,-1.7000000000000002,5.7,0.4,12.1,['SMALL FORWARD'],carnero01,2.0,PHILADELPHIA 76ERS,0.306,8.5,0.478,7.4,20.0,-0.2,1.6,0.075,advanced_2008.csv
83,83,27,5.8,0.7000000000000001,-2.2,-1.5,11.1,1.0,0.23399999999999999,80,2016,Matt Carroll,-0.7000000000000001,1.9,1.9,10.7,['SHOOTING GUARD'],carroma01,1.2,CHARLOTTE BOBCATS,0.409,6.4,0.5539999999999999,8.2,16.1,-0.1,3.0,0.07100000000000001,advanced_2008.csv
84,84,32,27.4,1.0,-0.6000000000000001,0.1,9.4,2.2,0.179,70,1960,Anthony Carter,-0.7000000000000001,1.5,1.6,12.8,['POINT GUARD'],cartean01,2.6,DENVER NUGGETS,0.271,5.5,0.531,19.5,13.8,0.7000000000000001,3.8,0.092,advanced_2008.csv
85,85,31,25.2,0.9,3.0,-0.30000000000000004,13.4,2.2,0.33299999999999996,76,2959,Vince Carter,3.3,4.4,5.5,18.8,['SHOOTING GUARD'],cartevi01,1.6,NEW JERSEY NETS,0.212,8.9,0.55,10.9,25.6,3.8,7.7,0.126,advanced_2008.csv
86,86,38,35.0,0.2,-1.3,-2.0,11.1,0.6000000000000001,0.29600000000000004,38,975,Sam Cassell,0.8,1.4,0.8,16.8,['POINT GUARD'],cassesa01,1.5,LOS ANGELES CLIPPERS,0.134,6.2,0.535,14.7,25.2,0.2,1.4,0.069,advanced_2008.csv
87,87,38,19.9,0.8,-4.0,-0.6000000000000001,9.8,0.5,0.192,17,299,Sam Cassell,-3.4,2.1,-0.1,11.0,['POINT GUARD'],cassesa01,1.6,BOSTON CELTICS,0.16899999999999998,6.2,0.461,11.9,24.9,-0.1,0.4,0.061,advanced_2008.csv
88,88,25,4.4,2.4,2.4,1.9,26.1,4.1,0.488,79,2783,Tyson Chandler,0.5,13.2,5.9,17.5,['CENTER'],chandty01,0.9,NEW ORLEANS HORNETS,0.002,19.5,0.632,15.6,14.5,3.1,10.0,0.172,advanced_2008.csv
