,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
11,11,26,28.7,0.8,-1.1,-1.6,11.1,0.2,0.38299999999999995,19,416,Kadeem Allen,0.5,2.0,0.7000000000000001,16.2,['SHOOTING GUARD'],allenka01,1.9,NEW YORK KNICKS,0.255,6.4,0.5740000000000001,13.6,19.6,0.1,1.0,0.111,advanced_2019.csv
12,12,28,6.0,1.2,0.9,0.8,22.6,2.8,0.292,81,2292,Al-Farouq Aminu,0.1,5.3,3.0,13.2,['POWER FORWARD'],aminual01,1.4,PORTLAND TRAIL BLAZERS,0.472,14.2,0.5680000000000001,9.7,13.7,1.7000000000000002,5.8,0.121,advanced_2019.csv
13,13,25,6.9,2.4,-3.2,-0.7000000000000001,13.9,0.4,0.223,48,463,Justin Anderson,-2.6,5.3,0.1,11.2,['SMALL FORWARD'],anderju01,2.2,ATLANTA HAWKS,0.49,9.5,0.516,11.8,17.2,-0.1,0.4,0.043,advanced_2019.csv
14,14,25,15.0,2.7,1.2,3.3,18.1,1.8,0.23199999999999998,43,1281,Kyle Anderson,-2.1,4.1,0.8,12.8,['SMALL FORWARD'],anderky01,2.1,MEMPHIS GRIZZLIES,0.12300000000000001,11.0,0.5690000000000001,16.0,12.6,1.0,2.7,0.1,advanced_2019.csv
15,15,30,8.1,0.30000000000000004,-6.5,-2.1,12.5,0.0,0.233,15,278,Ryan Anderson,-4.4,5.5,-0.2,4.6,['POWER FORWARD'],anderry01,0.5,PHOENIX SUNS,0.5670000000000001,9.0,0.423,15.4,12.1,-0.30000000000000004,-0.2,-0.039,advanced_2019.csv
16,16,30,5.8,0.0,-5.8,-0.8,12.1,0.0,0.222,10,44,Ryan Anderson,-4.9,9.7,0.0,4.5,['POWER FORWARD'],anderry01,1.1,MIAMI HEAT,0.667,10.9,0.354,16.8,11.6,0.0,0.0,-0.009000000000000001,advanced_2019.csv
17,17,20,19.4,14.8,-14.0,8.5,36.2,0.0,0.0,3,6,Ike Anigbogu,-22.5,18.9,-0.1,-6.0,['CENTER'],anigbik01,0.0,INDIANA PACERS,0.0,27.7,0.0,25.0,29.1,0.0,-0.1,-0.48,advanced_2019.csv
18,18,24,30.3,3.9,10.8,5.0,30.0,5.5,0.55,72,2358,Giannis Antetokounmpo,5.7,7.3,8.9,30.9,['POWER FORWARD'],antetgi01,1.8,MILWAUKEE BUCKS,0.163,19.3,0.644,14.8,32.3,7.6,14.4,0.292,advanced_2019.csv
19,19,21,0.0,0.0,-13.3,2.7,9.7,0.0,1.3330000000000002,2,11,Kostas Antetokounmpo,-15.9,0.0,-0.1,-0.9,['POWER FORWARD'],antetko01,8.8,DALLAS MAVERICKS,0.0,4.9,0.21,17.4,22.5,0.0,-0.1,-0.247,advanced_2019.csv
20,20,34,2.6,2.0,-5.9,-2.8,17.3,0.2,0.182,10,294,Carmelo Anthony,-3.1,3.3,0.1,10.9,['POWER FORWARD'],anthoca01,0.7000000000000001,HOUSTON ROCKETS,0.529,10.2,0.513,5.8,20.5,-0.30000000000000004,0.30000000000000004,0.048,advanced_2019.csv
21,21,21,4.7,1.3,-1.2,0.1,10.8,1.7000000000000002,0.153,67,1352,OG Anunoby,-1.3,4.8,0.30000000000000004,9.8,['SMALL FORWARD'],anunoog01,1.6,TORONTO RAPTORS,0.5,7.9,0.544,11.3,15.5,0.30000000000000004,2.0,0.07,advanced_2019.csv
22,22,24,18.9,0.2,-1.0,-1.0,10.8,0.9,0.244,81,1961,Ryan Arcidiacono,-0.1,1.5,2.8,11.6,['POINT GUARD'],arcidry01,1.6,CHICAGO BULLS,0.519,6.1,0.588,12.0,11.7,0.5,3.7,0.09,advanced_2019.csv
23,23,33,13.5,0.8,-1.0,0.2,16.4,0.5,0.18899999999999997,26,884,Trevor Ariza,-1.2,2.0,0.2,10.5,['SMALL FORWARD'],arizatr01,2.1,PHOENIX SUNS,0.612,9.1,0.525,13.7,13.8,0.2,0.6000000000000001,0.035,advanced_2019.csv
24,24,33,15.5,0.7000000000000001,-0.2,-0.8,14.5,0.8,0.238,43,1465,Trevor Ariza,0.6000000000000001,2.5,1.1,13.0,['SMALL FORWARD'],arizatr01,1.7000000000000002,WASHINGTON WIZARDS,0.58,8.4,0.5379999999999999,10.6,18.2,0.7000000000000001,1.9,0.062,advanced_2019.csv
25,25,31,26.9,0.1,-0.30000000000000004,-2.0,7.8,1.9,0.309,81,2269,D.J. Augustin,1.7000000000000002,1.9,5.0,15.7,['POINT GUARD'],augusdj01,1.1,ORLANDO MAGIC,0.45899999999999996,4.8,0.616,14.3,17.2,1.0,6.9,0.146,advanced_2019.csv
26,26,20,9.6,2.6,0.2,0.2,26.1,1.7000000000000002,0.217,71,2183,Deandre Ayton,-0.1,11.1,4.1,20.5,['CENTER'],aytonde01,1.3,PHOENIX SUNS,0.005,18.5,0.608,11.7,21.2,1.2,5.8,0.128,advanced_2019.csv
27,27,23,9.2,0.6000000000000001,-3.5,-2.4,11.7,0.30000000000000004,0.179,43,759,Dwayne Bacon,-1.2,1.1,0.9,11.7,['SHOOTING GUARD'],bacondw01,0.8,CHARLOTTE HORNETS,0.33899999999999997,6.3,0.5700000000000001,6.1,16.8,-0.30000000000000004,1.2,0.073,advanced_2019.csv
28,28,19,5.9,3.2,-1.8,-0.7000000000000001,20.8,1.6,0.371,62,1567,Marvin Bagley,-1.2,10.4,2.0,18.9,['POWER FORWARD'],baglema01,1.0,SACRAMENTO KINGS,0.136,15.5,0.562,10.7,24.2,0.1,3.6,0.11,advanced_2019.csv
29,29,25,16.1,0.0,-6.0,-1.4,6.0,0.0,0.375,11,107,Ron Baker,-4.6,1.0,0.0,4.4,['SHOOTING GUARD'],bakerro01,2.3,NEW YORK KNICKS,0.5630000000000001,3.4,0.376,13.9,8.6,-0.1,0.0,0.002,advanced_2019.csv
30,30,25,5.1,1.9,-8.1,0.8,9.8,0.0,0.0,4,45,Ron Baker,-8.8,0.0,-0.1,-2.0,['SHOOTING GUARD'],bakerro01,1.1,WASHINGTON WIZARDS,1.0,4.8,0.0,33.3,5.7,-0.1,-0.1,-0.12,advanced_2019.csv
31,31,22,16.6,1.7000000000000002,-10.7,-1.4,14.4,0.1,0.33299999999999996,16,94,Wade Baldwin,-9.3,2.3,-0.4,1.3,['POINT GUARD'],baldwwa01,0.5,PORTLAND TRAIL BLAZERS,0.273,8.5,0.396,27.0,23.3,-0.2,-0.30000000000000004,-0.153,advanced_2019.csv
32,32,21,23.8,1.1,0.5,1.5,14.0,1.7000000000000002,0.105,47,1423,Lonzo Ball,-0.9,4.0,-0.2,11.7,['POINT GUARD'],balllo01,2.3,LOS ANGELES LAKERS,0.5,9.1,0.48700000000000004,17.8,16.9,0.9,1.6,0.052000000000000005,advanced_2019.csv
33,33,20,7.4,7.0,-0.2,3.1,24.0,1.4,0.259,47,766,Mohamed Bamba,-3.3,8.8,0.30000000000000004,14.9,['CENTER'],bambamo01,0.8,ORLANDO MAGIC,0.28800000000000003,16.3,0.539,13.7,17.8,0.4,1.7000000000000002,0.106,advanced_2019.csv
34,34,34,47.5,0.1,-1.1,-2.2,11.6,0.6000000000000001,0.203,38,752,J.J. Barea,1.1,1.9,0.4,16.3,['POINT GUARD'],bareajo01,1.4,DALLAS MAVERICKS,0.332,6.8,0.495,14.7,28.1,0.2,1.0,0.064,advanced_2019.csv
35,35,26,6.3,0.6000000000000001,-3.0,-2.1,11.5,1.1,0.276,49,1584,Harrison Barnes,-0.9,2.4,0.8,13.1,['POWER FORWARD'],barneha02,1.0,DALLAS MAVERICKS,0.434,7.0,0.5379999999999999,7.8,23.7,-0.4,1.9,0.059,advanced_2019.csv
36,36,26,7.5,0.2,-1.2,-1.2,14.8,0.5,0.258,28,949,Harrison Barnes,-0.1,2.2,1.1,12.3,['SMALL FORWARD'],barneha02,0.8,SACRAMENTO KINGS,0.419,8.4,0.578,8.0,16.3,0.2,1.7000000000000002,0.084,advanced_2019.csv
37,37,28,14.6,1.6,-2.3,-0.5,15.3,1.1,0.161,43,1189,Will Barton,-1.8,2.9,0.1,11.0,['SHOOTING GUARD'],bartowi01,0.7000000000000001,DENVER NUGGETS,0.426,9.1,0.501,11.7,20.0,-0.1,1.2,0.049,advanced_2019.csv
38,38,23,4.6,2.4,-3.1,0.0,14.4,0.4,0.19699999999999998,30,503,Keita Bates-Diop,-3.2,3.4,0.0,9.6,['SMALL FORWARD'],bateske01,1.7000000000000002,MINNESOTA TIMBERWOLVES,0.366,8.8,0.489,8.3,14.1,-0.1,0.30000000000000004,0.032,advanced_2019.csv
39,39,30,14.5,1.6,0.8,0.9,14.9,1.7000000000000002,0.158,75,2354,Nicolas Batum,-0.1,3.2,2.0,11.9,['SMALL FORWARD'],batumni01,1.5,CHARLOTTE HORNETS,0.53,8.9,0.581,16.3,13.2,1.7000000000000002,3.7,0.076,advanced_2019.csv
40,40,30,24.6,0.30000000000000004,-5.1,-2.7,8.4,0.2,0.122,34,657,Jerryd Bayless,-2.4,1.8,-0.2,8.5,['POINT GUARD'],bayleje01,1.3,MINNESOTA TIMBERWOLVES,0.426,5.0,0.431,11.7,17.6,-0.5,0.0,-0.003,advanced_2019.csv
41,41,32,9.3,3.7,0.2,1.4,19.8,1.1,0.278,51,821,Aron Baynes,-1.2,11.4,1.3,14.0,['CENTER'],baynear01,0.7000000000000001,BOSTON CELTICS,0.27399999999999997,15.6,0.5670000000000001,13.8,15.2,0.5,2.4,0.139,advanced_2019.csv
42,42,29,13.5,2.2,-2.2,0.0,14.6,1.4,0.253,67,1643,Kent Bazemore,-2.2,2.3,-0.7000000000000001,11.9,['SHOOTING GUARD'],bazemke01,2.5,ATLANTA HAWKS,0.434,8.3,0.507,13.6,22.0,-0.1,0.7000000000000001,0.021,advanced_2019.csv
43,43,25,24.1,1.6,2.8,-1.1,11.7,1.7000000000000002,0.278,82,3028,Bradley Beal,3.9,3.1,5.9,20.8,['SHOOTING GUARD'],bealbr01,1.9,WASHINGTON WIZARDS,0.37,7.4,0.581,11.0,28.4,3.7,7.6,0.12,advanced_2019.csv
44,44,22,7.5,0.5,-0.5,-1.9,9.5,1.6,0.09,81,1879,Malik Beasley,1.4,2.0,2.9,14.2,['SHOOTING GUARD'],beaslma01,1.4,DENVER NUGGETS,0.55,5.8,0.599,6.7,18.7,0.7000000000000001,4.5,0.115,advanced_2019.csv
45,45,30,14.8,3.0,-4.0,-0.4,17.2,0.4,0.255,26,277,Michael Beasley,-3.7,4.9,-0.1,15.9,['POWER FORWARD'],beaslmi01,1.5,LOS ANGELES LAKERS,0.111,11.2,0.532,13.7,29.5,-0.1,0.2,0.039,advanced_2019.csv
46,46,32,10.1,0.4,-2.1,-2.4,10.8,1.1,0.18,79,1815,Marco Belinelli,0.30000000000000004,1.0,1.4,11.9,['SHOOTING GUARD'],belinma01,0.9,SAN ANTONIO SPURS,0.5720000000000001,5.9,0.557,8.8,19.8,0.0,2.5,0.065,advanced_2019.csv
47,47,24,12.3,5.4,-0.4,2.8,16.7,1.1,0.214,68,788,Jordan Bell,-3.1,7.8,0.5,12.9,['CENTER'],belljo01,1.2,GOLDEN STATE WARRIORS,0.01,12.5,0.531,16.7,13.7,0.30000000000000004,1.6,0.096,advanced_2019.csv
48,48,24,14.7,1.8,-2.2,1.1,16.9,1.7000000000000002,0.221,82,1931,DeAndre' Bembry,-3.3,2.9,-0.9,10.8,['SHOOTING GUARD'],bembrde01,2.5,ATLANTA HAWKS,0.281,9.7,0.508,17.4,17.2,-0.1,0.9,0.022000000000000002,advanced_2019.csv
49,49,21,9.4,2.2,-3.4,-0.30000000000000004,20.3,0.4,0.27399999999999997,46,826,Dragan Bender,-3.1,4.5,0.0,9.5,['POWER FORWARD'],bendedr01,1.0,PHOENIX SUNS,0.513,12.3,0.521,14.4,13.4,-0.30000000000000004,0.5,0.027000000000000003,advanced_2019.csv
50,50,29,7.2,0.0,-7.7,-3.5,4.3,0.0,0.0,12,167,Dairis Bertāns,-4.2,1.3,-0.2,2.0,['SHOOTING GUARD'],bertada02,0.30000000000000004,NEW ORLEANS PELICANS,0.723,2.8,0.36200000000000004,4.1,12.0,-0.2,-0.2,-0.054000000000000006,advanced_2019.csv
51,51,26,8.2,1.7000000000000002,1.2,-0.4,16.0,1.5,0.132,76,1632,Dāvis Bertāns,1.6,1.6,2.6,13.0,['POWER FORWARD'],bertada01,1.0,SAN ANTONIO SPURS,0.746,8.8,0.632,8.2,14.1,1.3,4.0,0.118,advanced_2019.csv
52,52,30,18.4,1.6,2.3,1.2,15.0,2.0,0.258,78,2137,Patrick Beverley,1.2,3.9,2.8,11.8,['POINT GUARD'],beverpa01,1.5,LOS ANGELES CLIPPERS,0.591,9.6,0.561,13.8,12.2,2.3,4.8,0.10800000000000001,advanced_2019.csv
53,53,26,8.5,3.8,2.4,2.3,18.8,1.0,0.55,50,643,Khem Birch,0.2,13.0,1.8,19.2,['CENTER'],birchkh01,1.4,ORLANDO MAGIC,0.006999999999999999,15.8,0.64,9.6,14.1,0.7000000000000001,2.8,0.212,advanced_2019.csv
54,54,26,5.9,4.6,-1.1,1.5,23.3,0.8,0.583,54,783,Bismack Biyombo,-2.5,11.0,1.2,14.4,['CENTER'],biyombi01,0.7000000000000001,CHARLOTTE HORNETS,0.0,17.0,0.602,14.8,12.7,0.2,2.0,0.125,advanced_2019.csv
55,55,30,11.1,2.7,2.0,1.2,18.8,1.9,0.155,77,1788,Nemanja Bjelica,0.8,7.0,2.7,15.4,['POWER FORWARD'],bjeline01,1.4,SACRAMENTO KINGS,0.433,12.8,0.585,11.5,16.5,1.8,4.5,0.122,advanced_2019.csv
56,56,22,8.2,0.9,-8.4,-3.7,13.1,0.30000000000000004,0.192,57,829,Antonio Blakeney,-4.7,0.9,-0.8,10.6,['SHOOTING GUARD'],blakean01,0.7000000000000001,CHICAGO BULLS,0.23,6.9,0.48700000000000004,7.5,24.5,-1.3,-0.5,-0.03,advanced_2019.csv
57,57,29,27.4,1.1,3.5,1.0,11.8,3.7,0.243,78,2272,Eric Bledsoe,2.5,3.9,4.4,19.3,['POINT GUARD'],bledser01,2.4,MILWAUKEE BUCKS,0.38799999999999996,8.1,0.5770000000000001,13.3,22.9,3.2,8.2,0.173,advanced_2019.csv
58,58,25,4.2,1.6,-4.5,-1.5,19.1,0.1,0.12300000000000001,27,439,Jaron Blossomgame,-3.1,6.3,0.2,10.2,['SMALL FORWARD'],blossja01,0.8,CLEVELAND CAVALIERS,0.368,12.4,0.51,9.0,12.2,-0.30000000000000004,0.30000000000000004,0.03,advanced_2019.csv
59,59,26,19.3,0.7000000000000001,-0.7000000000000001,-1.2,11.0,1.4,0.188,70,1947,Bogdan Bogdanović,0.5,2.1,1.3,14.1,['SHOOTING GUARD'],bogdabo01,1.7000000000000002,SACRAMENTO KINGS,0.431,6.4,0.53,11.1,22.3,0.6000000000000001,2.7,0.067,advanced_2019.csv
60,60,29,9.5,0.0,0.0,-1.4,12.7,2.8,0.29,81,2573,Bojan Bogdanović,1.4,1.5,3.9,16.1,['SMALL FORWARD'],bogdabo02,1.3,INDIANA PACERS,0.36700000000000005,7.2,0.613,10.2,22.4,1.3,6.8,0.126,advanced_2019.csv
61,61,34,10.6,5.0,-1.3,3.1,32.8,0.2,0.083,11,134,Andrew Bogut,-4.3,10.0,0.1,13.4,['CENTER'],bogutan01,1.1,GOLDEN STATE WARRIORS,0.0,21.9,0.523,17.7,14.5,0.0,0.30000000000000004,0.111,advanced_2019.csv
62,62,23,8.5,4.8,1.2,2.0,19.0,0.9,0.16699999999999998,44,639,Jonah Bolden,-0.8,8.0,0.5,12.7,['POWER FORWARD'],boldejo01,1.3,PHILADELPHIA 76ERS,0.593,13.7,0.595,17.2,13.8,0.5,1.4,0.106,advanced_2019.csv
63,63,19,14.9,2.7,-4.3,3.0,13.5,0.2,0.455,22,120,Isaac Bonga,-7.3,7.9,-0.30000000000000004,6.0,['POINT GUARD'],bongais01,3.5,LOS ANGELES LAKERS,0.242,10.8,0.24,13.2,15.7,-0.1,-0.1,-0.059,advanced_2019.csv
64,64,22,34.1,0.5,0.8,-3.0,11.3,0.30000000000000004,0.36200000000000004,64,2242,Devin Booker,3.8,1.9,3.3,20.2,['SHOOTING GUARD'],bookede01,1.2,PHOENIX SUNS,0.33,6.5,0.584,15.4,32.9,1.6,3.5,0.076,advanced_2019.csv
65,65,26,1.9,12.2,1.1,2.8,25.8,0.4,0.19699999999999998,28,163,Chris Boucher,-1.7000000000000002,10.9,0.2,22.2,['POWER FORWARD'],bouchch01,1.8,TORONTO RAPTORS,0.48700000000000004,18.5,0.5630000000000001,7.8,23.6,0.1,0.7000000000000001,0.19399999999999998,advanced_2019.csv
66,66,28,8.8,0.9,-3.1,-0.7000000000000001,6.7,0.6000000000000001,0.06,49,1463,Avery Bradley,-2.4,2.6,-1.0,5.5,['SHOOTING GUARD'],bradlav01,0.9,LOS ANGELES CLIPPERS,0.41,4.7,0.46399999999999997,12.4,14.2,-0.4,-0.30000000000000004,-0.011000000000000001,advanced_2019.csv
67,67,28,21.6,0.0,-1.5,-2.1,9.3,0.4,0.133,14,442,Avery Bradley,0.6000000000000001,2.0,0.30000000000000004,14.5,['SHOOTING GUARD'],bradlav01,1.6,MEMPHIS GRIZZLIES,0.38799999999999996,5.6,0.5650000000000001,12.3,22.9,0.1,0.7000000000000001,0.07400000000000001,advanced_2019.csv
68,68,21,4.5,4.4,-0.7000000000000001,1.3,17.7,0.1,0.125,3,36,Tony Bradley,-2.0,27.6,0.0,19.6,['CENTER'],bradlto01,2.7,UTAH JAZZ,0.0,22.6,0.504,15.1,23.6,0.0,0.1,0.13,advanced_2019.csv
69,69,32,10.0,1.1,-2.4,0.8,9.6,0.2,0.265,7,140,Corey Brewer,-3.2,3.1,-0.1,10.8,['SMALL FORWARD'],breweco01,4.0,PHILADELPHIA 76ERS,0.28600000000000003,6.4,0.484,12.8,18.8,0.0,0.1,0.044000000000000004,advanced_2019.csv
70,70,32,10.3,1.2,0.9,1.1,11.1,0.4,0.405,24,352,Corey Brewer,-0.30000000000000004,6.3,0.5,12.0,['SMALL FORWARD'],breweco01,2.6,SACRAMENTO KINGS,0.405,8.6,0.562,11.2,11.5,0.30000000000000004,0.8,0.115,advanced_2019.csv
71,71,22,9.8,1.3,-0.2,0.30000000000000004,9.7,1.2,0.21,82,2417,Mikal Bridges,-0.5,2.5,1.7000000000000002,10.8,['SMALL FORWARD'],bridgmi01,2.5,PHOENIX SUNS,0.556,6.0,0.556,10.2,12.2,1.1,2.9,0.057999999999999996,advanced_2019.csv
72,72,20,8.1,2.5,-0.6000000000000001,0.5,16.6,1.5,0.151,80,1696,Miles Bridges,-1.2,4.2,1.4,13.1,['SMALL FORWARD'],bridgmi02,1.6,CHARLOTTE HORNETS,0.391,10.3,0.5479999999999999,8.4,15.1,0.6000000000000001,2.9,0.083,advanced_2019.csv
73,73,22,21.0,0.30000000000000004,-5.6,-0.6000000000000001,13.4,0.5,0.188,39,559,Isaiah Briscoe,-5.0,0.9,-0.30000000000000004,6.7,['POINT GUARD'],briscis01,1.0,ORLANDO MAGIC,0.24600000000000002,7.1,0.455,17.2,14.1,-0.5,0.30000000000000004,0.023,advanced_2019.csv
74,74,28,7.2,0.8,-2.3,-1.7000000000000002,12.9,0.30000000000000004,0.151,42,453,Ryan Broekhoff,-0.7000000000000001,1.9,0.5,10.7,['SHOOTING GUARD'],broekry01,0.6000000000000001,DALLAS MAVERICKS,0.738,7.4,0.621,10.6,14.3,0.0,0.8,0.08600000000000001,advanced_2019.csv
75,75,26,16.2,0.6000000000000001,1.5,-0.30000000000000004,11.7,2.3,0.203,64,1832,Malcolm Brogdon,1.9,3.8,4.2,17.8,['SHOOTING GUARD'],brogdma01,1.2,MILWAUKEE BUCKS,0.326,8.0,0.614,10.0,20.7,1.6,6.5,0.171,advanced_2019.csv
76,76,23,7.6,1.1,-6.1,-1.9,7.6,0.30000000000000004,0.24600000000000002,18,330,Dillon Brooks,-4.2,3.0,-0.30000000000000004,7.6,['SMALL FORWARD'],brookdi01,1.5,MEMPHIS GRIZZLIES,0.32799999999999996,5.3,0.499,12.3,20.9,-0.30000000000000004,0.0,-0.004,advanced_2019.csv
77,77,30,11.0,1.0,-5.6,-2.6,9.7,0.30000000000000004,0.195,29,387,MarShon Brooks,-2.9,3.4,-0.2,11.6,['SHOOTING GUARD'],brookma01,1.2,MEMPHIS GRIZZLIES,0.32,6.5,0.518,10.3,23.6,-0.30000000000000004,0.1,0.018000000000000002,advanced_2019.csv
78,78,22,8.8,2.1,-2.0,1.7000000000000002,10.7,1.6,0.191,74,1449,Bruce Brown,-3.7,3.5,-0.1,6.9,['SHOOTING GUARD'],brownbr01,1.4,DETROIT PISTONS,0.29600000000000004,7.0,0.469,11.9,11.5,0.0,1.5,0.048,advanced_2019.csv
79,79,22,7.7,1.5,-2.1,-0.6000000000000001,13.9,2.4,0.255,74,1913,Jaylen Brown,-1.5,3.6,0.7000000000000001,13.5,['SHOOTING GUARD'],brownja02,1.7000000000000002,BOSTON CELTICS,0.34800000000000003,8.7,0.547,10.1,22.1,0.0,3.0,0.076,advanced_2019.csv
80,80,28,17.3,2.0,-4.3,1.5,12.9,0.30000000000000004,0.042,26,212,Lorenzo Brown,-5.8,2.6,-0.5,6.3,['POINT GUARD'],brownlo01,2.7,TORONTO RAPTORS,0.39399999999999996,7.9,0.38,18.1,17.9,-0.1,-0.1,-0.027000000000000003,advanced_2019.csv
81,81,23,10.7,0.7000000000000001,-1.6,0.0,14.4,1.4,0.135,58,1034,Sterling Brown,-1.6,3.0,0.7000000000000001,10.9,['SHOOTING GUARD'],brownst02,1.1,MILWAUKEE BUCKS,0.471,9.0,0.5630000000000001,12.2,15.2,0.1,2.1,0.098,advanced_2019.csv
82,82,19,14.9,0.6000000000000001,-3.7,-1.2,16.6,0.4,0.201,52,730,Troy Brown,-2.6,5.1,0.2,11.1,['SMALL FORWARD'],browntr01,1.4,WASHINGTON WIZARDS,0.295,10.8,0.48700000000000004,10.5,16.5,-0.30000000000000004,0.6000000000000001,0.039,advanced_2019.csv
83,83,22,22.6,0.2,-2.5,-1.6,9.6,1.0,0.212,73,1591,Jalen Brunson,-0.8,1.7000000000000002,1.5,12.8,['POINT GUARD'],brunsja01,1.1,DALLAS MAVERICKS,0.32,5.7,0.5489999999999999,12.5,19.1,-0.2,2.6,0.077,advanced_2019.csv
84,84,21,9.3,3.8,1.6,0.4,25.1,1.3,0.273,72,1496,Thomas Bryant,1.2,8.1,4.3,21.0,['CENTER'],bryanth01,0.8,WASHINGTON WIZARDS,0.19699999999999998,16.5,0.674,9.6,17.6,1.3,5.6,0.17800000000000002,advanced_2019.csv
85,85,27,12.0,0.30000000000000004,-0.5,-1.2,8.6,1.0,0.145,44,1355,Reggie Bullock,0.7000000000000001,1.6,1.4,11.0,['SHOOTING GUARD'],bullore01,0.9,DETROIT PISTONS,0.667,5.0,0.5690000000000001,10.3,16.7,0.5,2.4,0.084,advanced_2019.csv
86,86,27,5.0,1.1,-1.8,-0.5,9.3,0.4,0.13699999999999998,19,524,Reggie Bullock,-1.3,0.4,0.2,9.1,['SHOOTING GUARD'],bullore01,1.4,LOS ANGELES LAKERS,0.647,4.9,0.545,6.3,13.7,0.0,0.7000000000000001,0.061,advanced_2019.csv
87,87,26,23.6,0.6000000000000001,-3.5,-3.3,7.3,0.2,0.209,33,689,Trey Burke,-0.2,2.2,0.4,15.6,['POINT GUARD'],burketr01,1.5,NEW YORK KNICKS,0.24,4.7,0.496,6.9,26.1,-0.30000000000000004,0.6000000000000001,0.044000000000000004,advanced_2019.csv
