,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
14,14,24,3.4,0.8,-5.9,-0.7000000000000001,19.7,0.7000000000000001,0.314,59,736,Rafael Araújo,-5.2,8.9,-0.4,7.1,['CENTER'],araujra01,1.5,TORONTO RAPTORS,0.017,14.2,0.49200000000000005,20.7,15.6,-0.7000000000000001,0.30000000000000004,0.016,advanced_2005.csv
15,15,23,22.9,0.5,4.0,-1.5,10.5,2.3,0.42,80,3274,Gilbert Arenas,5.5,2.8,9.2,21.3,['POINT GUARD'],arenagi01,2.2,WASHINGTON WIZARDS,0.369,6.5,0.5650000000000001,11.8,27.3,4.9,11.5,0.16899999999999998,advanced_2005.csv
16,16,19,9.8,1.0,-1.0,0.7000000000000001,13.1,1.3,0.447,80,1382,Trevor Ariza,-1.6,7.5,0.8,13.3,['SMALL FORWARD'],arizatr01,2.7,NEW YORK KNICKS,0.033,10.3,0.503,13.6,17.8,0.4,2.1,0.073,advanced_2005.csv
17,17,36,28.5,0.4,-1.8,-1.3,9.6,0.30000000000000004,0.132,14,412,Darrell Armstrong,-0.5,4.4,-0.30000000000000004,11.1,['POINT GUARD'],armstda01,2.0,NEW ORLEANS HORNETS,0.44,6.9,0.42200000000000004,14.3,22.1,0.0,0.0,-0.002,advanced_2005.csv
18,18,36,27.5,0.8,-1.5,0.2,9.1,0.7000000000000001,0.39799999999999996,52,576,Darrell Armstrong,-1.6,3.8,0.1,10.9,['POINT GUARD'],armstda01,2.7,DALLAS MAVERICKS,0.34700000000000003,6.5,0.44,21.9,13.8,0.1,0.8,0.069,advanced_2005.csv
19,19,25,34.7,0.30000000000000004,-5.1,-3.7,6.0,0.1,0.272,30,742,Carlos Arroyo,-1.5,1.8,0.30000000000000004,11.8,['POINT GUARD'],arroyca01,1.5,UTAH JAZZ,0.078,3.8,0.474,17.5,19.5,-0.6000000000000001,0.4,0.027000000000000003,advanced_2005.csv
20,20,25,29.7,0.1,-4.5,-1.4,7.1,0.9,0.43700000000000006,40,706,Carlos Arroyo,-3.1,2.5,0.0,10.7,['POINT GUARD'],arroyca01,1.9,DETROIT PISTONS,0.061,4.8,0.45799999999999996,18.1,19.1,-0.4,0.9,0.06,advanced_2005.csv
21,21,30,20.6,0.1,-0.9,-2.9,6.4,-0.2,0.223,82,2903,Chucky Atkins,2.0,1.2,4.7,13.4,['POINT GUARD'],atkinch01,1.3,LOS ANGELES LAKERS,0.5,3.8,0.5579999999999999,13.1,17.9,0.8,4.5,0.07400000000000001,advanced_2005.csv
22,22,36,8.1,0.9,-3.1,-0.6000000000000001,9.0,0.4,0.461,55,663,Stacey Augmon,-2.5,7.7,0.30000000000000004,9.8,['SMALL FORWARD'],augmost01,1.8,ORLANDO MAGIC,0.0,8.4,0.48,13.4,15.3,-0.2,0.7000000000000001,0.053,advanced_2005.csv
23,23,25,0.0,0.0,-6.2,-0.2,0.0,0.0,0.0,1,1,Maurice Baker,-5.9,0.0,0.0,0.0,['POINT GUARD'],bakerma01,0.0,LOS ANGELES CLIPPERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009000000000000001,advanced_2005.csv
24,24,25,7.6,0.0,-4.9,2.2,6.2,0.0,0.0,4,18,Maurice Baker,-7.1,6.7,0.0,-0.2,['POINT GUARD'],bakerma01,3.0,PORTLAND TRAIL BLAZERS,0.0,6.4,0.0,50.0,5.1,0.0,0.0,-0.059,advanced_2005.csv
25,25,33,6.9,1.6,-6.9,-0.5,12.4,0.1,0.395,24,191,Vin Baker,-6.4,10.4,-0.4,2.7,['POWER FORWARD'],bakervi01,0.6000000000000001,NEW YORK KNICKS,0.026,11.4,0.37,25.2,14.2,-0.2,-0.30000000000000004,-0.07400000000000001,advanced_2005.csv
26,26,33,10.7,0.0,-19.8,-1.6,17.5,0.0,0.5,3,13,Vin Baker,-18.3,0.0,-0.1,-18.3,['CENTER'],bakervi01,0.0,HOUSTON ROCKETS,0.0,9.0,0.205,29.1,24.9,-0.1,-0.1,-0.34400000000000003,advanced_2005.csv
27,27,23,20.3,0.9,-1.5,-0.2,9.7,1.2,0.5700000000000001,81,1145,Marcus Banks,-1.3,3.0,0.8,12.3,['POINT GUARD'],banksma01,2.8,BOSTON CELTICS,0.206,6.4,0.52,18.1,17.2,0.2,1.9,0.081,advanced_2005.csv
28,28,22,16.7,0.4,-0.8,-1.3,9.2,0.6000000000000001,0.195,63,1087,Leandro Barbosa,0.5,3.3,1.2,12.8,['POINT GUARD'],barbole01,1.4,PHOENIX SUNS,0.39299999999999996,6.4,0.5750000000000001,18.5,18.9,0.30000000000000004,1.8,0.081,advanced_2005.csv
29,29,24,11.1,0.7000000000000001,-2.5,0.5,13.1,0.6000000000000001,0.384,43,715,Matt Barnes,-3.0,7.7,-0.2,9.0,['SMALL FORWARD'],barnema02,2.2,SACRAMENTO KINGS,0.146,10.4,0.465,20.3,13.8,-0.1,0.4,0.027999999999999997,advanced_2005.csv
30,30,22,20.5,0.0,-4.4,-0.5,5.1,0.4,0.145,27,314,Andre Barrett,-3.9,1.9,-0.30000000000000004,5.6,['POINT GUARD'],barrean01,2.4,HOUSTON ROCKETS,0.536,3.5,0.381,17.9,13.4,-0.2,0.1,0.017,advanced_2005.csv
31,31,22,25.7,0.4,-1.9,-2.2,9.8,0.1,0.16399999999999998,11,169,Andre Barrett,0.30000000000000004,4.0,0.2,14.0,['POINT GUARD'],barrean01,1.5,ORLANDO MAGIC,0.273,7.0,0.526,15.7,18.1,0.0,0.30000000000000004,0.08600000000000001,advanced_2005.csv
32,32,33,16.3,0.8,2.0,0.30000000000000004,10.8,2.7,0.294,81,1742,Brent Barry,1.7000000000000002,1.9,3.5,14.0,['SHOOTING GUARD'],barrybr01,1.2,SAN ANTONIO SPURS,0.61,6.4,0.58,11.0,15.6,1.8,6.1,0.168,advanced_2005.csv
33,33,35,16.2,0.6000000000000001,-3.4,-1.9,7.6,0.1,0.16899999999999998,16,275,Jon Barry,-1.5,1.6,0.1,10.6,['SHOOTING GUARD'],barryjo01,2.7,ATLANTA HAWKS,0.416,4.4,0.502,14.5,15.7,-0.1,0.2,0.038,advanced_2005.csv
34,34,35,18.5,0.4,1.8,1.0,10.7,1.7000000000000002,0.19899999999999998,53,1230,Jon Barry,0.8,2.1,2.0,14.0,['SHOOTING GUARD'],barryjo01,2.0,HOUSTON ROCKETS,0.457,6.5,0.588,14.3,14.2,1.2,3.7,0.14400000000000002,advanced_2005.csv
35,35,28,3.2,3.0,-2.9,1.0,20.0,1.9,0.266,81,1894,Tony Battie,-3.9,6.5,0.1,8.6,['CENTER'],battito01,0.8,ORLANDO MAGIC,0.017,13.4,0.498,17.0,11.0,-0.4,2.0,0.051,advanced_2005.csv
36,36,26,8.3,2.4,3.7,2.4,12.1,3.4,0.37200000000000005,80,2516,Shane Battier,1.3,7.6,4.4,14.8,['SHOOTING GUARD'],battish01,2.0,MEMPHIS GRIZZLIES,0.289,9.8,0.555,9.5,14.8,3.6,7.8,0.149,advanced_2005.csv
37,37,26,0.0,0.0,-20.6,-6.2,13.7,0.0,0.182,4,36,Lonny Baxter,-14.4,12.6,-0.2,-8.0,['POWER FORWARD'],baxtelo01,0.0,NEW ORLEANS HORNETS,0.0,13.2,0.253,25.2,20.5,-0.2,-0.2,-0.266,advanced_2005.csv
38,38,28,9.3,0.4,-2.1,-2.1,10.9,0.6000000000000001,0.225,63,1790,Raja Bell,0.0,3.2,1.6,12.2,['SHOOTING GUARD'],bellra01,1.3,UTAH JAZZ,0.201,7.0,0.527,9.7,20.9,0.0,2.2,0.06,advanced_2005.csv
39,39,24,8.6,1.6,-10.0,-2.3,11.4,0.1,0.15,7,93,Jonathan Bender,-7.6,6.5,-0.30000000000000004,5.8,['SMALL FORWARD'],bendejo01,0.6000000000000001,INDIANA PACERS,0.125,9.0,0.42200000000000004,19.0,27.1,-0.2,-0.2,-0.12,advanced_2005.csv
40,40,32,17.4,0.5,-2.9,-0.8,7.4,1.8,0.27,76,1461,Travis Best,-2.1,1.5,0.8,11.9,['POINT GUARD'],besttr01,2.4,NEW JERSEY NETS,0.188,4.4,0.508,11.7,18.4,-0.30000000000000004,2.5,0.084,advanced_2005.csv
41,41,26,28.1,0.7000000000000001,2.3,-1.2,9.2,1.9,0.327,80,3084,Mike Bibby,3.5,2.8,6.6,19.2,['POINT GUARD'],bibbymi01,2.1,SACRAMENTO KINGS,0.28800000000000003,6.0,0.5429999999999999,12.3,23.8,3.3,8.5,0.133,advanced_2005.csv
42,42,18,4.9,4.4,0.2,2.0,21.1,0.6000000000000001,0.513,30,384,Andris Biedriņš,-1.9,12.7,0.7000000000000001,14.8,['CENTER'],biedran01,1.6,GOLDEN STATE WARRIORS,0.013,16.7,0.5700000000000001,11.2,12.4,0.2,1.2,0.154,advanced_2005.csv
43,43,28,28.2,0.2,3.8,-0.9,9.0,3.5,0.418,80,2866,Chauncey Billups,4.7,2.0,8.6,19.0,['POINT GUARD'],billuch01,1.6,DETROIT PISTONS,0.424,5.5,0.609,14.3,20.7,4.2,12.1,0.20199999999999999,advanced_2005.csv
44,44,24,16.2,0.0,-5.1,-2.9,9.5,0.2,0.22,44,648,Steve Blake,-2.2,3.0,0.0,8.4,['POINT GUARD'],blakest01,1.0,WASHINGTON WIZARDS,0.5,6.2,0.46799999999999997,16.0,16.4,-0.5,0.30000000000000004,0.02,advanced_2005.csv
45,45,29,9.9,2.3,-1.2,0.2,13.6,1.6,0.265,82,2130,Mark Blount,-1.4,8.0,1.2,12.5,['CENTER'],blounma01,0.8,BOSTON CELTICS,0.002,10.9,0.5589999999999999,18.6,17.9,0.4,2.8,0.063,advanced_2005.csv
46,46,25,0.0,0.0,-13.9,-8.4,28.0,0.0,0.0,2,12,Tony Bobbitt,-5.5,0.0,0.0,11.7,['SHOOTING GUARD'],bobbito01,0.0,LOS ANGELES LAKERS,0.4,14.1,0.5,0.0,18.8,0.0,0.0,0.059,advanced_2005.csv
47,47,24,12.6,0.30000000000000004,-2.7,-1.1,10.1,1.1,0.266,74,1791,Keith Bogans,-1.7000000000000002,4.6,-1.0,10.4,['SHOOTING GUARD'],boganke01,2.0,CHARLOTTE BOBCATS,0.251,7.2,0.465,13.7,22.0,-0.30000000000000004,0.1,0.002,advanced_2005.csv
48,48,24,5.3,0.9,-0.1,-1.1,13.1,0.9,0.153,82,1553,Matt Bonner,0.9,7.7,3.3,14.7,['CENTER'],bonnema01,1.3,TORONTO RAPTORS,0.19899999999999998,10.4,0.596,7.5,15.7,0.7000000000000001,4.2,0.13,advanced_2005.csv
49,49,28,2.4,4.5,-2.5,1.4,17.6,0.5,0.203,34,262,Calvin Booth,-3.9,7.0,0.1,11.7,['CENTER'],boothca01,2.2,DALLAS MAVERICKS,0.013,12.4,0.477,8.5,16.1,0.0,0.6000000000000001,0.106,advanced_2005.csv
50,50,28,3.2,4.7,-1.6,1.7000000000000002,22.6,0.2,0.552,17,189,Calvin Booth,-3.3,8.0,0.2,12.2,['CENTER'],boothca01,1.1,MILWAUKEE BUCKS,0.0,15.2,0.583,18.2,10.6,0.0,0.4,0.096,advanced_2005.csv
51,51,23,15.9,1.1,2.1,0.30000000000000004,22.7,1.4,0.387,51,1772,Carlos Boozer,1.8,9.6,2.7,19.2,['POWER FORWARD'],boozeca01,1.3,UTAH JAZZ,0.001,16.0,0.56,14.5,24.6,1.8,4.1,0.111,advanced_2005.csv
52,52,24,9.1,3.2,-2.2,0.8,20.5,0.6000000000000001,0.413,67,859,Curtis Borchardt,-2.9,12.1,0.2,9.4,['CENTER'],borchcu01,0.6000000000000001,UTAH JAZZ,0.0,16.2,0.49200000000000005,20.4,13.7,0.0,0.8,0.046,advanced_2005.csv
53,53,20,8.6,2.7,0.4,1.2,20.0,2.9,0.539,81,3017,Chris Bosh,-0.8,7.1,3.9,17.5,['POWER FORWARD'],boshch01,1.3,TORONTO RAPTORS,0.01,13.5,0.547,13.1,21.7,1.8,6.8,0.10800000000000001,advanced_2005.csv
54,54,33,7.5,1.1,1.1,1.8,10.5,4.0,0.187,82,2627,Bruce Bowen,-0.6000000000000001,2.2,2.1,9.5,['SMALL FORWARD'],bowenbr01,1.1,SAN ANTONIO SPURS,0.423,6.3,0.521,8.1,12.5,2.1,6.1,0.111,advanced_2005.csv
55,55,29,4.7,0.6000000000000001,-2.1,1.6,10.4,0.9,0.18899999999999997,66,604,Ryan Bowen,-3.7,4.2,0.2,7.7,['SMALL FORWARD'],bowenry01,2.1,HOUSTON ROCKETS,0.054000000000000006,7.3,0.462,5.5,9.9,0.0,1.1,0.08700000000000001,advanced_2005.csv
56,56,28,28.1,0.4,-0.9,-2.4,5.6,1.7000000000000002,0.368,82,2162,Earl Boykins,1.5,2.0,4.2,17.1,['POINT GUARD'],boykiea01,1.9,DENVER NUGGETS,0.201,3.8,0.53,11.2,22.2,0.6000000000000001,6.0,0.133,advanced_2005.csv
57,57,25,5.1,2.6,-3.4,1.3,22.1,0.1,0.0,8,55,Michael Bradley,-4.7,6.2,0.0,8.3,['POWER FORWARD'],bradlmi01,0.9,ORLANDO MAGIC,0.0,14.3,0.429,12.5,6.3,0.0,0.1,0.061,advanced_2005.csv
58,58,25,6.5,0.0,-5.1,-3.5,14.0,0.0,0.5,8,48,Michael Bradley,-1.5,11.6,0.1,12.1,['POWER FORWARD'],bradlmi01,0.0,SACRAMENTO KINGS,0.0,12.8,0.615,17.0,16.3,0.0,0.1,0.076,advanced_2005.csv
59,59,25,12.7,0.0,-2.3,-2.9,21.3,0.0,0.4,2,16,Michael Bradley,0.6000000000000001,0.0,0.0,22.0,['POWER FORWARD'],bradlmi01,0.0,PHILADELPHIA 76ERS,0.2,10.5,0.765,14.5,19.0,0.0,0.1,0.17400000000000002,advanced_2005.csv
60,60,32,2.5,5.3,-1.0,2.4,17.8,1.5,0.33899999999999997,77,885,Shawn Bradley,-3.4,9.0,0.4,11.0,['CENTER'],bradlsh01,1.5,DALLAS MAVERICKS,0.0,13.5,0.494,13.4,12.5,0.2,1.9,0.102,advanced_2005.csv
61,61,28,0.0,0.0,-12.7,-7.4,23.7,0.0,0.0,7,24,Torraye Braggs,-5.3,34.9,0.0,11.6,['POWER FORWARD'],braggto01,0.0,HOUSTON ROCKETS,0.0,29.2,0.429,22.2,17.7,-0.1,0.0,0.073,advanced_2005.csv
62,62,25,13.3,4.3,4.4,1.6,18.4,3.7,0.387,81,3001,Elton Brand,2.7,12.2,6.9,22.4,['POWER FORWARD'],brandel01,1.1,LOS ANGELES CLIPPERS,0.002,15.4,0.5539999999999999,11.1,25.4,4.8,10.6,0.16899999999999998,advanced_2005.csv
63,63,24,9.4,0.4,-5.5,0.0,10.2,0.1,0.35100000000000003,18,185,Jamison Brewer,-5.5,3.8,-0.4,4.0,['POINT GUARD'],breweja01,2.3,NEW YORK KNICKS,0.405,7.0,0.363,23.3,13.7,-0.2,-0.30000000000000004,-0.07400000000000001,advanced_2005.csv
64,64,25,6.6,1.8,0.1,-0.2,16.2,1.4,0.29100000000000004,72,2276,Primož Brezec,0.2,10.8,3.5,16.1,['CENTER'],brezepr01,0.8,CHARLOTTE BOBCATS,0.0,13.3,0.55,11.1,18.7,1.2,4.9,0.104,advanced_2005.csv
65,65,25,15.4,2.9,-7.5,-1.8,13.8,0.1,0.145,14,152,Damone Brown,-5.8,7.1,-0.30000000000000004,7.4,['SMALL FORWARD'],brownda02,0.30000000000000004,WASHINGTON WIZARDS,0.177,10.4,0.409,18.5,23.3,-0.2,-0.2,-0.073,advanced_2005.csv
66,66,26,12.4,0.7000000000000001,0.4,0.6000000000000001,13.2,2.1,0.318,67,1238,Devin Brown,-0.2,3.5,1.6,14.6,['SHOOTING GUARD'],brownde02,1.7000000000000002,SAN ANTONIO SPURS,0.29600000000000004,8.3,0.53,10.2,19.5,0.7000000000000001,3.7,0.145,advanced_2005.csv
67,67,23,10.3,1.4,-3.2,2.0,20.7,0.1,1.6669999999999998,8,55,Kedrick Brown,-5.2,2.0,0.0,9.7,['SMALL FORWARD'],brownke01,2.8,PHILADELPHIA 76ERS,0.5,11.2,0.5770000000000001,32.5,12.4,0.0,0.1,0.06,advanced_2005.csv
68,68,22,6.8,1.2,-4.4,-0.5,17.2,0.8,0.544,42,908,Kwame Brown,-3.9,8.6,-0.2,10.4,['POWER FORWARD'],brownkw01,1.4,WASHINGTON WIZARDS,0.0,12.8,0.49700000000000005,18.6,17.4,-0.6000000000000001,0.6000000000000001,0.032,advanced_2005.csv
69,69,35,11.2,1.4,1.3,1.7000000000000002,20.6,2.9,0.321,82,2817,P.J. Brown,-0.5,10.7,4.0,15.5,['POWER FORWARD'],brownpj01,1.4,NEW ORLEANS HORNETS,0.0,15.5,0.512,10.5,15.9,2.3,6.9,0.118,advanced_2005.csv
70,70,25,23.6,0.1,-6.6,-3.1,7.6,0.0,0.21600000000000003,76,1066,Tierre Brown,-3.5,2.2,-0.5,9.5,['POINT GUARD'],brownti01,1.6,LOS ANGELES LAKERS,0.207,4.9,0.43700000000000006,16.3,19.3,-1.2,-0.5,-0.021,advanced_2005.csv
71,71,32,32.7,0.30000000000000004,-2.6,-1.1,9.8,1.6,0.16699999999999998,80,1945,Rick Brunson,-1.4,1.5,0.30000000000000004,11.6,['POINT GUARD'],brunsri01,2.3,LOS ANGELES CLIPPERS,0.294,5.8,0.46,20.8,14.3,-0.30000000000000004,1.9,0.048,advanced_2005.csv
72,72,26,28.5,1.4,4.6,-1.0,12.4,1.0,0.502,66,2689,Kobe Bryant,5.6,4.0,7.1,23.3,['SHOOTING GUARD'],bryanko01,1.7000000000000002,LOS ANGELES LAKERS,0.292,8.2,0.5630000000000001,14.3,31.7,4.5,8.1,0.145,advanced_2005.csv
73,73,28,13.2,0.30000000000000004,2.7,0.9,10.7,1.8,0.267,70,1522,Greg Buckner,1.9,5.0,3.0,13.7,['SHOOTING GUARD'],buckngr01,2.5,DENVER NUGGETS,0.39899999999999997,7.9,0.638,12.6,11.4,1.8,4.8,0.153,advanced_2005.csv
74,74,27,8.7,0.30000000000000004,-5.0,-1.0,14.5,1.6,0.092,64,1313,Rodney Buford,-4.0,3.0,-0.8,9.5,['SMALL FORWARD'],buforro01,1.6,NEW JERSEY NETS,0.221,8.7,0.43700000000000006,6.4,19.4,-1.0,0.8,0.03,advanced_2005.csv
75,75,24,21.9,0.4,-2.5,-0.9,6.0,0.30000000000000004,0.317,24,219,Antonio Burks,-1.7000000000000002,0.5,0.2,12.8,['POINT GUARD'],burksan01,3.2,MEMPHIS GRIZZLIES,0.183,3.3,0.534,14.9,17.3,0.0,0.5,0.103,advanced_2005.csv
76,76,24,9.3,0.6000000000000001,-0.2,-0.7000000000000001,12.4,1.2,0.322,77,2746,Caron Butler,0.4,6.0,4.1,15.8,['SMALL FORWARD'],butleca01,2.1,LOS ANGELES LAKERS,0.126,9.2,0.528,9.9,20.7,1.2,5.3,0.09300000000000001,advanced_2005.csv
77,77,19,0.0,0.0,21.5,-3.3,0.0,0.0,0.5,3,5,Jackie Butler,24.8,0.0,0.1,90.3,['CENTER'],butleja01,10.6,NEW YORK KNICKS,0.0,0.0,1.025,17.0,53.7,0.0,0.1,1.3330000000000002,advanced_2005.csv
78,78,25,8.1,1.8,-2.9,-0.9,12.7,1.4,0.11699999999999999,65,1203,Rasual Butler,-2.0,1.5,0.30000000000000004,10.3,['SMALL FORWARD'],butlera01,0.8,MIAMI HEAT,0.374,7.3,0.488,7.9,18.1,-0.30000000000000004,1.7000000000000002,0.068,advanced_2005.csv
79,79,23,0.0,0.0,-7.5,-10.8,9.3,0.0,0.14300000000000002,3,11,Žarko Čabarkapa,3.3,20.5,0.1,32.4,['POWER FORWARD'],cabarza01,0.0,PHOENIX SUNS,0.0,14.6,0.605,0.0,29.5,0.0,0.1,0.271,advanced_2005.csv
80,80,23,9.2,0.8,-2.3,-1.9,16.2,0.4,0.376,37,464,Žarko Čabarkapa,-0.5,7.4,0.8,16.5,['POWER FORWARD'],cabarza01,1.1,GOLDEN STATE WARRIORS,0.212,11.6,0.578,13.1,21.7,0.0,1.2,0.124,advanced_2005.csv
81,81,30,12.0,7.4,3.4,5.8,30.1,4.5,0.28800000000000003,66,2015,Marcus Camby,-2.4,7.5,1.2,18.0,['CENTER'],cambyma01,1.6,DENVER NUGGETS,0.006999999999999999,18.9,0.505,13.2,17.2,2.8,5.8,0.138,advanced_2005.csv
82,82,36,8.7,1.6,-9.3,0.7000000000000001,19.5,0.1,0.5710000000000001,10,50,Elden Campbell,-10.0,7.1,-0.1,-1.4,['CENTER'],campbel01,0.0,NEW JERSEY NETS,0.0,13.2,0.114,10.2,9.2,-0.1,-0.1,-0.064,advanced_2005.csv
83,83,36,7.8,1.3,-7.0,-0.4,19.5,0.6000000000000001,0.44,30,340,Elden Campbell,-6.7,8.7,-0.5,8.4,['CENTER'],campbel01,1.3,DETROIT PISTONS,0.017,14.1,0.426,16.8,23.0,-0.4,0.1,0.013,advanced_2005.csv
84,84,27,13.3,1.0,1.9,2.0,13.5,2.4,0.419,58,1433,Brian Cardinal,-0.1,5.3,1.1,14.0,['POWER FORWARD'],cardibr01,3.3,MEMPHIS GRIZZLIES,0.289,9.4,0.51,14.0,19.6,1.4,3.5,0.11599999999999999,advanced_2005.csv
85,85,28,10.3,0.0,-4.2,-5.5,0.0,0.0,2.0,6,16,Geno Carlisle,1.3,7.5,0.1,18.1,['SHOOTING GUARD'],carlige01,0.0,PORTLAND TRAIL BLAZERS,0.0,3.6,0.7090000000000001,15.1,19.1,0.0,0.1,0.173,advanced_2005.csv
86,86,24,6.8,0.4,-3.6,-2.4,13.2,0.30000000000000004,0.461,25,430,Matt Carroll,-1.2,3.3,0.4,14.7,['SHOOTING GUARD'],carroma01,2.1,CHARLOTTE BOBCATS,0.217,8.0,0.517,10.4,24.9,-0.2,0.7000000000000001,0.078,advanced_2005.csv
87,87,29,32.2,1.7000000000000002,-4.2,-0.5,8.4,0.8,0.28800000000000003,66,742,Anthony Carter,-3.7,1.9,-0.30000000000000004,11.3,['POINT GUARD'],cartean01,2.5,MINNESOTA TIMBERWOLVES,0.096,5.3,0.45399999999999996,23.7,16.4,-0.4,0.5,0.034,advanced_2005.csv
88,88,28,18.5,1.8,0.1,-1.1,7.2,0.4,0.238,20,608,Vince Carter,1.2,5.1,0.5,17.0,['SHOOTING GUARD'],cartevi01,2.1,TORONTO RAPTORS,0.195,6.1,0.475,6.2,26.7,0.30000000000000004,0.9,0.068,advanced_2005.csv
89,89,28,27.6,1.2,6.7,0.30000000000000004,14.1,3.1,0.313,57,2220,Vince Carter,6.4,4.2,5.4,24.5,['SMALL FORWARD'],cartevi01,2.0,NEW JERSEY NETS,0.205,9.1,0.556,9.4,32.9,4.8,8.5,0.184,advanced_2005.csv
