,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
10,10,23,22.2,0.0,-16.7,-2.7,19.1,0.0,2.0,1,6,Robert Archibald,-14.0,0.0,0.0,-5.1,['POWER FORWARD'],archiro01,0.0,PHOENIX SUNS,0.0,9.5,0.266,34.7,21.7,0.0,0.0,-0.28500000000000003,advanced_2004.csv
11,11,23,0.0,0.0,-9.0,-0.4,29.0,0.0,1.0,1,4,Robert Archibald,-8.6,0.0,0.0,20.6,['POWER FORWARD'],archiro01,13.2,ORLANDO MAGIC,0.0,14.2,0.34700000000000003,0.0,32.6,0.0,0.0,-0.08,advanced_2004.csv
12,12,23,7.7,0.9,-2.7,2.6,13.6,0.4,0.9,30,246,Robert Archibald,-5.3,9.8,-0.2,5.6,['CENTER'],archiro01,2.9,TORONTO RAPTORS,0.0,11.7,0.34600000000000003,17.7,10.0,0.0,0.2,0.049,advanced_2004.csv
13,13,22,25.5,0.4,1.1,-1.1,11.1,1.5,0.34700000000000003,55,2066,Gilbert Arenas,2.1,2.9,1.1,16.0,['POINT GUARD'],arenagi01,2.6,WASHINGTON WIZARDS,0.364,6.9,0.512,17.7,27.4,1.6,2.6,0.061,advanced_2004.csv
14,14,23,5.7,0.4,-8.4,-2.7,8.4,0.5,0.023,56,434,Brandon Armstrong,-5.6,3.3,-0.8,5.5,['SHOOTING GUARD'],armstbr01,1.5,NEW JERSEY NETS,0.297,5.8,0.42700000000000005,12.0,21.7,-0.7000000000000001,-0.30000000000000004,-0.03,advanced_2004.csv
15,15,35,24.3,0.5,1.9,-0.30000000000000004,8.5,2.5,0.196,79,2247,Darrell Armstrong,2.3,3.1,2.8,15.6,['POINT GUARD'],armstda01,3.2,NEW ORLEANS HORNETS,0.583,5.7,0.525,16.2,19.4,2.2,5.3,0.114,advanced_2004.csv
16,16,24,34.6,0.2,-0.30000000000000004,-2.5,9.0,1.2,0.293,71,2008,Carlos Arroyo,2.2,2.5,3.5,16.8,['POINT GUARD'],arroyca01,1.7000000000000002,UTAH JAZZ,0.152,5.7,0.517,15.2,23.7,0.9,4.7,0.11199999999999999,advanced_2004.csv
17,17,29,21.9,0.1,-2.7,-2.1,6.4,1.0,0.183,40,751,Chucky Atkins,-0.5,0.9,0.30000000000000004,10.1,['POINT GUARD'],atkinch01,1.4,DETROIT PISTONS,0.5529999999999999,3.7,0.49,15.9,18.8,-0.1,1.2,0.079,advanced_2004.csv
18,18,29,27.3,0.1,-2.3,-3.2,5.9,0.30000000000000004,0.217,24,793,Chucky Atkins,0.9,0.4,1.2,14.0,['POINT GUARD'],atkinch01,1.7000000000000002,BOSTON CELTICS,0.446,3.2,0.53,13.9,18.2,-0.1,1.5,0.091,advanced_2004.csv
19,19,35,10.0,0.8,-3.3,0.2,10.1,1.3,0.401,69,1416,Stacey Augmon,-3.5,4.1,0.4,10.0,['SMALL FORWARD'],augmost01,2.1,NEW ORLEANS HORNETS,0.02,7.0,0.486,15.7,15.6,-0.5,1.6,0.055999999999999994,advanced_2004.csv
20,20,32,9.8,1.8,-0.9,-0.4,15.0,0.8,0.336,37,1000,Vin Baker,-0.5,8.9,1.7000000000000002,16.1,['POWER FORWARD'],bakervi01,1.1,BOSTON CELTICS,0.003,12.0,0.547,12.0,19.7,0.30000000000000004,2.5,0.119,advanced_2004.csv
21,21,32,6.4,2.2,-3.2,-0.6000000000000001,12.4,0.30000000000000004,0.455,17,313,Vin Baker,-2.6,13.5,0.0,10.5,['POWER FORWARD'],bakervi01,1.2,NEW YORK KNICKS,0.02,12.9,0.476,17.4,21.3,-0.1,0.30000000000000004,0.043,advanced_2004.csv
22,22,22,21.3,0.7000000000000001,-3.3,-0.5,8.4,1.4,0.29600000000000004,81,1385,Marcus Banks,-2.8,2.5,-0.6000000000000001,11.0,['POINT GUARD'],banksma01,3.3,BOSTON CELTICS,0.195,5.5,0.48,20.0,20.5,-0.5,0.7000000000000001,0.026,advanced_2004.csv
23,23,21,18.0,0.30000000000000004,-0.6000000000000001,-1.0,7.6,1.0,0.13,70,1500,Leandro Barbosa,0.4,1.7000000000000002,0.9,12.7,['POINT GUARD'],barbole01,3.2,PHOENIX SUNS,0.447,4.7,0.5529999999999999,19.5,18.6,0.5,1.9,0.061,advanced_2004.csv
24,24,23,10.6,0.30000000000000004,-1.6,-0.2,15.5,0.30000000000000004,0.442,38,724,Matt Barnes,-1.4,8.3,0.4,10.6,['SMALL FORWARD'],barnema02,2.0,LOS ANGELES CLIPPERS,0.094,11.9,0.519,21.1,12.8,0.1,0.7000000000000001,0.045,advanced_2004.csv
25,25,36,0.0,0.0,-4.2,-6.0,0.0,0.0,0.667,1,11,Dana Barros,1.8,0.0,0.1,17.8,['SHOOTING GUARD'],barroda01,0.0,BOSTON CELTICS,0.0,0.0,0.773,0.0,16.0,0.0,0.1,0.256,advanced_2004.csv
26,26,32,30.5,0.7000000000000001,2.9,-1.0,11.9,0.7000000000000001,0.258,59,1803,Brent Barry,3.9,1.4,4.9,18.3,['SHOOTING GUARD'],barrybr01,2.5,SEATTLE SUPERSONICS,0.59,6.7,0.6679999999999999,22.6,15.8,2.3,5.7,0.151,advanced_2004.csv
27,27,34,20.6,0.5,0.7000000000000001,-0.5,10.2,1.1,0.239,57,1101,Jon Barry,1.2,2.5,1.7000000000000002,14.6,['SHOOTING GUARD'],barryjo01,2.7,DENVER NUGGETS,0.465,6.3,0.535,13.9,15.2,0.7000000000000001,2.8,0.122,advanced_2004.csv
28,28,28,4.4,0.0,-3.2,-0.5,8.7,0.0,0.0,7,40,Mengke Bateer,-2.7,14.3,0.0,7.2,['CENTER'],bateeme01,1.4,TORONTO RAPTORS,0.0,11.5,0.5710000000000001,22.2,10.9,0.0,0.1,0.09,advanced_2004.csv
29,29,27,6.9,3.1,-2.2,0.7000000000000001,17.7,0.5,0.28200000000000003,23,501,Tony Battie,-2.9,9.1,0.4,11.7,['CENTER'],battito01,0.8,BOSTON CELTICS,0.009000000000000001,13.5,0.517,15.4,14.1,0.0,0.8,0.081,advanced_2004.csv
30,30,27,6.1,3.4,-2.5,0.4,18.3,1.0,0.21,50,977,Tony Battie,-2.9,8.9,0.4,12.0,['CENTER'],battito01,1.0,CLEVELAND CAVALIERS,0.03,13.6,0.466,11.8,15.2,-0.1,1.4,0.07,advanced_2004.csv
31,31,25,8.4,2.2,3.3,1.6,11.8,2.3,0.302,79,1947,Shane Battier,1.7000000000000002,5.9,3.5,15.3,['SMALL FORWARD'],battish01,2.7,MEMPHIS GRIZZLIES,0.34299999999999997,8.8,0.544,8.3,15.5,2.6,5.9,0.145,advanced_2004.csv
32,32,25,6.5,3.0,-4.5,-1.0,18.3,0.1,0.163,14,147,Lonny Baxter,-3.5,8.0,0.1,12.4,['POWER FORWARD'],baxtelo01,0.4,CHICAGO BULLS,0.02,13.0,0.5710000000000001,17.3,19.3,-0.1,0.2,0.07,advanced_2004.csv
33,33,25,3.8,2.7,-3.9,0.4,18.8,0.8,0.43799999999999994,36,487,Lonny Baxter,-4.4,9.9,0.2,12.6,['CENTER'],baxtelo01,1.6,TORONTO RAPTORS,0.008,14.3,0.491,12.6,17.4,-0.2,1.0,0.095,advanced_2004.csv
34,34,25,6.6,2.7,-2.9,-0.7000000000000001,17.5,0.1,0.375,12,132,Lonny Baxter,-2.1,9.1,0.2,12.9,['POWER FORWARD'],baxtelo01,0.8,WASHINGTON WIZARDS,0.031,13.2,0.55,11.8,14.2,0.0,0.30000000000000004,0.11599999999999999,advanced_2004.csv
35,35,23,0.0,0.0,-22.4,-9.3,23.6,0.0,0.0,2,5,Jerome Beasley,-13.2,0.0,0.0,5.9,['POWER FORWARD'],beaslje01,0.0,MIAMI HEAT,0.0,11.7,0.33299999999999996,0.0,28.2,0.0,0.0,-0.11699999999999999,advanced_2004.csv
36,36,27,10.2,0.5,-2.5,-2.2,11.3,1.5,0.308,82,2020,Raja Bell,-0.30000000000000004,3.6,2.2,12.7,['SHOOTING GUARD'],bellra01,1.7000000000000002,UTAH JAZZ,0.206,7.4,0.5,10.8,23.6,-0.30000000000000004,3.7,0.08800000000000001,advanced_2004.csv
37,37,23,18.7,0.0,-14.4,-3.9,3.4,0.0,0.16699999999999998,6,34,Troy Bell,-10.4,9.9,-0.2,-4.5,['POINT GUARD'],belltr01,1.5,MEMPHIS GRIZZLIES,0.222,6.6,0.28500000000000003,23.7,33.5,-0.1,-0.2,-0.326,advanced_2004.csv
38,38,23,6.5,3.1,-3.8,-1.0,13.7,0.4,0.44299999999999995,21,271,Jonathan Bender,-2.9,3.9,0.1,15.7,['SMALL FORWARD'],bendejo01,1.0,INDIANA PACERS,0.208,8.7,0.584,20.7,27.8,-0.1,0.5,0.08700000000000001,advanced_2004.csv
39,39,31,19.5,0.4,-3.4,-1.6,7.5,0.2,0.267,61,762,Travis Best,-1.8,2.4,0.5,10.1,['POINT GUARD'],besttr01,2.1,DALLAS MAVERICKS,0.11599999999999999,4.9,0.445,14.7,12.9,-0.30000000000000004,0.7000000000000001,0.044000000000000004,advanced_2004.csv
40,40,25,24.5,0.4,2.1,-1.9,7.8,1.3,0.319,82,2980,Mike Bibby,4.0,2.6,8.0,19.3,['POINT GUARD'],bibbymi01,1.9,SACRAMENTO KINGS,0.32299999999999995,5.3,0.5640000000000001,11.6,22.9,3.1,9.3,0.151,advanced_2004.csv
41,41,27,29.3,0.2,3.4,-0.5,10.0,4.2,0.462,78,2758,Chauncey Billups,3.9,1.5,7.1,18.6,['POINT GUARD'],billuch01,1.7000000000000002,DETROIT PISTONS,0.336,5.8,0.55,13.6,23.5,3.7,11.3,0.198,advanced_2004.csv
42,42,23,25.8,0.4,-4.0,-2.6,8.2,0.7000000000000001,0.165,75,1392,Steve Blake,-1.4,1.4,0.1,10.9,['POINT GUARD'],blakest01,2.1,WASHINGTON WIZARDS,0.496,4.7,0.509,22.7,17.9,-0.7000000000000001,0.7000000000000001,0.026,advanced_2004.csv
43,43,35,10.3,1.9,-0.1,2.1,19.3,1.1,0.11699999999999999,46,756,Corie Blount,-2.3,10.7,0.30000000000000004,13.9,['POWER FORWARD'],blounco01,2.6,CHICAGO BULLS,0.015,14.9,0.478,13.9,14.9,0.4,1.4,0.091,advanced_2004.csv
44,44,35,5.6,1.2,-2.6,2.4,18.5,0.5,0.064,16,294,Corie Blount,-5.0,8.6,-0.1,6.9,['CENTER'],blounco01,2.1,TORONTO RAPTORS,0.0,13.5,0.39299999999999996,14.2,9.3,0.0,0.4,0.069,advanced_2004.csv
45,45,28,5.4,3.4,0.8,1.6,17.9,2.9,0.366,82,2402,Mark Blount,-0.7000000000000001,10.1,3.7,16.0,['CENTER'],blounma01,1.7000000000000002,BOSTON CELTICS,0.0,14.0,0.601,17.6,16.1,1.7000000000000002,6.5,0.131,advanced_2004.csv
46,46,23,8.7,0.4,-1.9,-1.7000000000000002,13.7,0.0,0.22699999999999998,73,1787,Keith Bogans,-0.30000000000000004,6.6,1.3,11.0,['SMALL FORWARD'],boganke01,1.4,ORLANDO MAGIC,0.412,10.1,0.499,13.1,14.5,0.0,1.3,0.034,advanced_2004.csv
47,47,27,3.7,6.3,-1.6,1.3,18.8,0.9,0.324,71,1206,Calvin Booth,-2.9,8.5,1.3,13.6,['CENTER'],boothca01,0.8,SEATTLE SUPERSONICS,0.006999999999999999,13.7,0.521,12.0,14.4,0.1,2.2,0.08800000000000001,advanced_2004.csv
48,48,22,10.3,1.5,2.3,0.7000000000000001,26.8,3.4,0.317,75,2592,Carlos Boozer,1.6,9.8,6.1,20.8,['POWER FORWARD'],boozeca01,1.5,CLEVELAND CAVALIERS,0.006999999999999999,18.3,0.5670000000000001,11.6,20.0,2.8,9.4,0.17400000000000002,advanced_2004.csv
49,49,23,9.8,4.6,-3.2,1.8,20.0,0.30000000000000004,0.321,16,258,Curtis Borchardt,-5.0,6.2,-0.2,7.9,['CENTER'],borchcu01,0.9,UTAH JAZZ,0.018000000000000002,13.0,0.45399999999999996,22.0,14.8,-0.1,0.1,0.026,advanced_2004.csv
50,50,19,5.8,3.1,-0.30000000000000004,1.7000000000000002,16.9,3.8,0.40399999999999997,75,2510,Chris Bosh,-2.0,8.7,2.5,15.1,['CENTER'],boshch01,1.3,TORONTO RAPTORS,0.02,12.8,0.513,11.3,18.3,1.1,6.2,0.119,advanced_2004.csv
51,51,25,5.6,2.9,-8.8,-2.1,4.5,0.0,0.4,9,26,Ruben Boumtje-Boumtje,-6.7,0.0,0.0,3.4,['CENTER'],boumtru01,0.0,PORTLAND TRAIL BLAZERS,0.0,2.3,0.34,0.0,10.7,0.0,0.0,-0.013999999999999999,advanced_2004.csv
52,52,32,6.7,0.9,1.0,2.5,8.8,4.6,0.22699999999999998,82,2624,Bruce Bowen,-1.5,1.9,0.8,8.2,['SMALL FORWARD'],bowenbr01,1.7000000000000002,SAN ANTONIO SPURS,0.42200000000000004,5.4,0.512,14.0,11.3,2.0,5.4,0.098,advanced_2004.csv
53,53,28,6.4,2.9,0.30000000000000004,2.6,14.0,0.5,0.226,52,392,Ryan Bowen,-2.3,11.1,0.30000000000000004,9.9,['POWER FORWARD'],bowenry01,2.4,DENVER NUGGETS,0.0,12.5,0.395,9.3,7.2,0.2,0.8,0.09699999999999999,advanced_2004.csv
54,54,27,27.3,0.1,-2.0,-3.4,6.3,0.8,0.21100000000000002,82,1849,Earl Boykins,1.4,2.5,3.3,16.2,['SHOOTING GUARD'],boykiea01,1.4,DENVER NUGGETS,0.223,4.4,0.501,10.7,22.2,0.0,4.1,0.105,advanced_2004.csv
55,55,24,4.1,0.0,-9.2,1.5,30.5,0.1,0.667,5,38,Michael Bradley,-10.7,3.0,-0.1,1.3,['POWER FORWARD'],bradlmi01,1.5,TORONTO RAPTORS,0.0,16.7,0.387,43.6,8.8,-0.1,0.0,-0.02,advanced_2004.csv
56,56,24,0.0,0.0,-10.2,-4.0,13.1,0.0,0.0,11,60,Michael Bradley,-6.2,9.5,0.0,5.8,['CENTER'],bradlmi01,1.8,ATLANTA HAWKS,0.0,11.3,0.5,25.0,12.1,-0.1,0.0,-0.012,advanced_2004.csv
57,57,31,3.6,7.1,2.2,2.7,14.6,0.9,0.261,66,773,Shawn Bradley,-0.6000000000000001,9.9,1.5,15.6,['CENTER'],bradlsh01,2.2,DALLAS MAVERICKS,0.005,12.2,0.523,7.5,12.8,0.8,2.3,0.145,advanced_2004.csv
58,58,27,7.7,1.2,-2.6,1.0,16.1,0.2,0.429,11,132,Torraye Braggs,-3.6,14.2,0.0,9.8,['POWER FORWARD'],braggto01,1.7000000000000002,HOUSTON ROCKETS,0.0,15.2,0.511,26.5,16.4,0.0,0.2,0.066,advanced_2004.csv
59,59,27,8.1,0.0,-3.5,-3.0,10.5,0.0,0.0,4,22,Torraye Braggs,-0.5,14.9,0.0,7.7,['POWER FORWARD'],braggto01,0.0,WASHINGTON WIZARDS,0.0,12.7,0.6000000000000001,16.7,12.1,0.0,0.0,0.094,advanced_2004.csv
60,60,24,16.0,4.2,5.1,1.5,19.1,1.8,0.542,69,2670,Elton Brand,3.6,11.4,7.9,23.2,['POWER FORWARD'],brandel01,1.3,LOS ANGELES CLIPPERS,0.001,15.2,0.5670000000000001,13.7,23.4,4.8,9.7,0.17400000000000002,advanced_2004.csv
61,61,23,15.1,0.7000000000000001,-5.0,-2.1,7.1,0.30000000000000004,0.146,31,403,J.R. Bremer,-2.9,1.9,-0.5,7.1,['POINT GUARD'],bremejr01,2.4,CLEVELAND CAVALIERS,0.48200000000000004,4.5,0.377,11.5,18.3,-0.30000000000000004,-0.2,-0.025,advanced_2004.csv
62,62,23,48.1,0.0,-14.7,-6.4,2.8,0.0,0.0,5,40,J.R. Bremer,-8.3,5.6,-0.30000000000000004,-3.5,['POINT GUARD'],bremejr01,0.0,GOLDEN STATE WARRIORS,0.381,4.2,0.19,19.2,30.0,-0.1,-0.30000000000000004,-0.34,advanced_2004.csv
63,63,23,17.3,0.0,-4.1,-0.2,6.7,0.2,0.171,13,160,Jamison Brewer,-3.9,1.5,-0.2,6.6,['POINT GUARD'],breweja01,2.4,INDIANA PACERS,0.4,4.1,0.425,21.0,14.1,-0.1,0.0,0.013999999999999999,advanced_2004.csv
64,64,24,7.9,3.2,-6.1,-0.8,16.6,0.1,0.231,18,72,Primož Brezec,-5.4,8.1,0.0,9.7,['CENTER'],brezepr01,0.0,INDIANA PACERS,0.0,12.3,0.489,17.3,22.7,-0.1,0.1,0.04,advanced_2004.csv
65,65,24,0.0,0.0,-22.7,-5.2,13.9,0.0,0.2,3,17,Damone Brown,-17.6,20.9,-0.2,-4.3,['POWER FORWARD'],brownda02,6.3,NEW JERSEY NETS,0.0,17.4,0.138,8.4,32.8,-0.1,-0.1,-0.34500000000000003,advanced_2004.csv
66,66,25,9.0,0.5,-2.4,0.30000000000000004,16.2,1.2,0.37799999999999995,58,627,Devin Brown,-2.7,6.9,0.5,13.1,['SHOOTING GUARD'],brownde02,1.3,SAN ANTONIO SPURS,0.07100000000000001,11.6,0.512,14.3,19.7,-0.1,1.7000000000000002,0.133,advanced_2004.csv
67,67,22,10.0,0.4,-0.8,-0.1,13.8,0.4,0.131,21,408,Kedrick Brown,-0.8,5.2,0.5,11.7,['SMALL FORWARD'],brownke01,2.1,BOSTON CELTICS,0.32299999999999995,9.5,0.525,10.3,13.0,0.1,0.8,0.09699999999999999,advanced_2004.csv
68,68,22,11.4,0.6000000000000001,-0.9,-1.8,10.8,0.30000000000000004,0.09,34,561,Kedrick Brown,0.9,4.5,0.9,13.0,['SMALL FORWARD'],brownke01,1.2,CLEVELAND CAVALIERS,0.43200000000000005,7.7,0.555,9.5,14.2,0.2,1.2,0.103,advanced_2004.csv
69,69,21,8.8,1.7000000000000002,-0.5,0.5,19.2,2.0,0.5670000000000001,74,2239,Kwame Brown,-1.0,8.7,2.9,15.7,['POWER FORWARD'],brownkw01,1.5,WASHINGTON WIZARDS,0.003,13.8,0.547,16.0,17.3,0.8,4.9,0.105,advanced_2004.csv
70,70,34,9.8,2.0,1.6,1.9,19.3,3.4,0.26,80,2753,P.J. Brown,-0.4,9.6,4.7,15.7,['POWER FORWARD'],brownpj01,1.5,NEW ORLEANS HORNETS,0.001,14.3,0.527,11.3,14.8,2.5,8.1,0.14200000000000002,advanced_2004.csv
71,71,24,20.2,0.0,-24.3,-4.7,6.9,0.0,1.0,3,17,Tierre Brown,-19.6,0.0,-0.2,-9.2,['POINT GUARD'],brownti01,0.0,NEW ORLEANS HORNETS,0.0,3.4,0.521,54.9,34.3,-0.1,-0.2,-0.49700000000000005,advanced_2004.csv
72,72,31,43.1,0.0,-13.6,-11.8,0.0,0.0,0.0,3,10,Rick Brunson,-1.8,0.0,0.0,18.3,['POINT GUARD'],brunsri01,0.0,TORONTO RAPTORS,0.0,0.0,0.5,0.0,19.4,0.0,0.0,0.14800000000000002,advanced_2004.csv
73,73,31,32.6,0.6000000000000001,-3.6,-1.3,7.8,0.4,0.307,37,402,Rick Brunson,-2.3,2.4,0.2,12.9,['POINT GUARD'],brunsri01,3.2,CHICAGO BULLS,0.228,5.0,0.49700000000000005,22.4,16.4,-0.2,0.6000000000000001,0.073,advanced_2004.csv
74,74,25,24.4,0.8,5.7,0.2,12.0,3.0,0.452,65,2447,Kobe Bryant,5.5,4.7,7.8,23.7,['SHOOTING GUARD'],bryanko01,2.4,LOS ANGELES LAKERS,0.184,8.3,0.551,10.8,29.1,4.7,10.7,0.21,advanced_2004.csv
75,75,27,11.0,0.4,-3.8,-0.30000000000000004,12.4,0.7000000000000001,0.154,53,703,Greg Buckner,-3.5,4.7,-0.30000000000000004,7.4,['SHOOTING GUARD'],buckngr01,1.6,PHILADELPHIA 76ERS,0.251,8.6,0.439,15.4,14.8,-0.30000000000000004,0.30000000000000004,0.024,advanced_2004.csv
76,76,26,7.6,0.5,-8.8,-2.5,7.1,0.1,0.107,22,141,Rodney Buford,-6.2,4.9,-0.30000000000000004,6.2,['SMALL FORWARD'],buforro01,2.2,SACRAMENTO KINGS,0.036000000000000004,6.0,0.35000000000000003,6.4,20.1,-0.2,-0.2,-0.063,advanced_2004.csv
77,77,23,10.8,0.5,-2.1,0.7000000000000001,13.6,2.4,0.27899999999999997,68,2030,Caron Butler,-2.8,5.2,-0.2,10.7,['SMALL FORWARD'],butleca01,2.0,MIAMI HEAT,0.067,9.4,0.44,11.4,18.5,-0.1,2.1,0.05,advanced_2004.csv
78,78,33,9.7,0.5,-3.0,-0.7000000000000001,9.8,0.30000000000000004,0.19399999999999998,41,552,Mitchell Butler,-2.3,4.7,0.2,9.3,['SHOOTING GUARD'],butlemi02,2.1,WASHINGTON WIZARDS,0.242,7.2,0.498,15.1,12.7,-0.1,0.5,0.048,advanced_2004.csv
79,79,24,6.6,1.5,-2.2,-2.5,10.0,0.5,0.084,45,675,Rasual Butler,0.2,0.7000000000000001,1.0,14.0,['SMALL FORWARD'],butlera01,0.8,MIAMI HEAT,0.43200000000000005,5.3,0.586,9.7,20.0,0.0,1.6,0.113,advanced_2004.csv
80,80,22,11.6,1.7000000000000002,-6.5,-1.7000000000000002,14.7,0.30000000000000004,0.26899999999999996,49,570,Žarko Čabarkapa,-4.8,5.2,-0.7000000000000001,8.4,['POWER FORWARD'],cabarza01,0.9,PHOENIX SUNS,0.162,9.9,0.461,19.7,21.7,-0.7000000000000001,-0.4,-0.037000000000000005,advanced_2004.csv
81,81,29,9.6,6.1,4.1,4.9,27.4,4.3,0.248,72,2162,Marcus Camby,-0.9,10.9,2.6,17.8,['CENTER'],cambyma01,2.0,DENVER NUGGETS,0.004,19.0,0.511,13.9,14.3,3.3,6.9,0.154,advanced_2004.csv
82,82,35,9.3,4.3,-1.9,1.9,20.1,2.0,0.395,65,892,Elden Campbell,-3.9,6.8,0.1,13.8,['CENTER'],campbel01,1.3,DETROIT PISTONS,0.0,13.6,0.49,14.6,22.6,0.0,2.1,0.115,advanced_2004.csv
83,83,26,10.7,0.9,3.4,0.2,15.0,1.7000000000000002,0.5820000000000001,76,1634,Brian Cardinal,3.2,6.9,5.5,19.4,['POWER FORWARD'],cardibr01,2.2,GOLDEN STATE WARRIORS,0.266,10.9,0.626,12.6,18.9,2.2,7.2,0.212,advanced_2004.csv
84,84,23,3.4,0.0,-8.4,-4.2,7.4,0.0,0.182,13,48,Matt Carroll,-4.2,0.0,0.0,6.2,['SHOOTING GUARD'],carroma01,0.0,PORTLAND TRAIL BLAZERS,0.273,3.7,0.547,14.4,13.7,-0.1,0.0,0.011000000000000001,advanced_2004.csv
85,85,23,7.2,0.0,-9.8,0.7000000000000001,10.0,0.0,0.8,3,22,Matt Carroll,-10.6,5.1,-0.1,-1.5,['SHOOTING GUARD'],carroma01,2.4,SAN ANTONIO SPURS,0.0,7.6,0.444,37.2,22.6,0.0,-0.1,-0.129,advanced_2004.csv
86,86,28,23.3,0.0,-9.5,0.6000000000000001,11.4,0.2,0.0,5,87,Anthony Carter,-10.1,2.6,-0.5,0.30000000000000004,['POINT GUARD'],cartean01,2.5,SAN ANTONIO SPURS,0.081,7.1,0.297,24.5,26.0,-0.2,-0.30000000000000004,-0.17600000000000002,advanced_2004.csv
87,87,27,6.0,0.0,-9.7,-4.4,6.9,0.0,0.857,4,50,Maurice Carter,-5.3,0.0,0.0,7.1,['SHOOTING GUARD'],cartema01,0.0,LOS ANGELES LAKERS,0.214,3.4,0.5710000000000001,23.7,22.7,-0.1,0.0,0.01,advanced_2004.csv
88,88,27,5.6,0.0,-10.3,-4.7,11.7,0.0,0.381,6,60,Maurice Carter,-5.6,3.7,-0.1,4.8,['SHOOTING GUARD'],cartema01,0.0,NEW ORLEANS HORNETS,0.381,7.6,0.408,10.9,20.9,-0.1,0.0,-0.035,advanced_2004.csv
