,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
10,10,31,2.8,6.3,2.1,3.3,22.7,2.7,0.94,76,1695,Chris Andersen,-1.1,10.1,3.2,15.8,['POWER FORWARD'],anderch01,1.3,DENVER NUGGETS,0.012,16.4,0.631,14.3,10.8,1.8,5.9,0.166,advanced_2010.csv
11,11,29,8.1,1.0,-3.8,-1.3,20.6,0.9,0.19699999999999998,63,891,David Andersen,-2.5,6.7,0.4,12.1,['CENTER'],anderda03,0.9,HOUSTON ROCKETS,0.22899999999999998,13.4,0.49700000000000005,9.1,20.2,-0.4,1.3,0.07,advanced_2010.csv
12,12,24,0.0,0.0,-11.4,-3.1,0.0,0.0,0.0,1,15,Antonio Anderson,-8.2,7.9,0.0,-1.7000000000000002,['SMALL FORWARD'],anderan02,0.0,OKLAHOMA CITY THUNDER,0.0,3.8,0.33299999999999996,25.0,12.0,0.0,0.0,-0.104,advanced_2010.csv
13,13,21,7.1,1.1,1.3,-1.0,16.2,1.4,0.21100000000000002,63,911,Ryan Anderson,2.3,9.2,1.7000000000000002,18.1,['POWER FORWARD'],anderry01,1.4,ORLANDO MAGIC,0.544,12.8,0.5740000000000001,11.7,24.4,0.8,3.1,0.161,advanced_2010.csv
14,14,25,15.9,0.9,1.4,-1.3,13.1,2.4,0.407,69,2634,Carmelo Anthony,2.7,6.7,5.6,22.2,['SMALL FORWARD'],anthoca01,1.7000000000000002,DENVER NUGGETS,0.125,9.9,0.5479999999999999,10.6,33.4,2.3,7.9,0.145,advanced_2010.csv
15,15,27,1.3,6.7,0.4,3.5,11.1,2.0,0.579,80,1322,Joel Anthony,-3.1,11.0,1.0,10.2,['CENTER'],anthojo01,0.8,MIAMI HEAT,0.0,11.1,0.546,18.4,8.7,0.8,3.1,0.111,advanced_2010.csv
16,16,28,36.3,0.6000000000000001,2.5,-1.3,11.6,0.9,0.336,32,1169,Gilbert Arenas,3.8,1.6,0.9,18.7,['POINT GUARD'],arenagi01,1.8,WASHINGTON WIZARDS,0.294,6.5,0.511,14.2,31.9,1.3,1.8,0.07200000000000001,advanced_2010.csv
17,17,24,16.7,1.1,1.3,1.3,14.7,3.1,0.228,72,2629,Trevor Ariza,0.0,3.3,0.1,13.3,['SMALL FORWARD'],arizatr01,2.4,HOUSTON ROCKETS,0.407,8.8,0.488,12.8,21.2,2.2,3.2,0.057999999999999996,advanced_2010.csv
18,18,25,9.3,2.5,-3.7,1.9,22.0,0.30000000000000004,0.56,18,239,Hilton Armstrong,-5.5,8.2,-0.2,7.5,['POWER FORWARD'],armsthi01,1.7000000000000002,NEW ORLEANS HORNETS,0.0,15.0,0.409,17.3,14.4,-0.1,0.1,0.01,advanced_2010.csv
19,19,25,5.0,5.2,-4.2,2.7,18.6,0.1,0.16699999999999998,6,56,Hilton Armstrong,-6.8,10.1,-0.1,8.4,['CENTER'],armsthi01,1.8,SACRAMENTO KINGS,0.0,14.3,0.38799999999999996,23.7,13.3,0.0,0.0,-0.012,advanced_2010.csv
20,20,25,11.5,0.0,-6.1,2.1,3.0,0.1,0.118,9,40,Hilton Armstrong,-8.2,13.8,-0.2,1.1,['CENTER'],armsthi01,6.4,HOUSTON ROCKETS,0.059,8.6,0.28,21.9,25.3,0.0,-0.2,-0.185,advanced_2010.csv
21,21,30,22.2,0.30000000000000004,-2.0,-0.8,7.7,1.5,0.24,72,1585,Carlos Arroyo,-1.2,1.9,2.2,12.3,['POINT GUARD'],arroyca01,1.2,MIAMI HEAT,0.067,4.8,0.529,11.5,13.9,0.0,3.7,0.113,advanced_2010.csv
22,22,21,4.9,2.3,-4.3,-0.4,18.7,0.4,0.205,32,457,Darrell Arthur,-3.9,9.4,-0.1,10.5,['POWER FORWARD'],arthuda01,1.6,MEMPHIS GRIZZLIES,0.006999999999999999,14.0,0.449,12.1,17.4,-0.30000000000000004,0.30000000000000004,0.031,advanced_2010.csv
23,23,35,21.6,0.0,-5.8,-3.7,4.8,0.1,0.172,40,644,Chucky Atkins,-2.1,0.9,0.2,8.3,['POINT GUARD'],atkinch01,1.4,DETROIT PISTONS,0.465,2.7,0.477,15.9,14.4,-0.6000000000000001,0.2,0.017,advanced_2010.csv
24,24,22,21.7,0.30000000000000004,-2.6,-1.6,6.9,1.7000000000000002,0.301,80,1472,D.J. Augustin,-0.9,0.9,1.1,11.2,['POINT GUARD'],augusdj01,1.6,CHARLOTTE BOBCATS,0.409,4.0,0.516,13.1,17.9,-0.2,2.8,0.092,advanced_2010.csv
25,25,22,0.4,3.2,-2.9,-0.4,22.5,0.6000000000000001,0.308,39,405,Jeff Ayres,-2.5,7.6,0.8,12.1,['CENTER'],pendeje02,0.9,PORTLAND TRAIL BLAZERS,0.0,15.0,0.705,14.0,10.1,-0.1,1.3,0.156,advanced_2010.csv
26,26,26,6.8,2.8,0.0,-2.0,14.2,0.1,0.318,9,231,Kelenna Azubuike,1.9,5.7,0.6000000000000001,19.8,['SMALL FORWARD'],azubuke01,1.0,GOLDEN STATE WARRIORS,0.307,9.9,0.623,6.5,19.9,0.1,0.7000000000000001,0.14800000000000002,advanced_2010.csv
27,27,25,10.6,1.7000000000000002,-1.1,4.0,23.9,0.2,0.33299999999999996,13,91,Renaldo Balkman,-5.2,5.1,-0.2,6.6,['SMALL FORWARD'],balkmre01,4.5,DENVER NUGGETS,0.389,14.6,0.33899999999999997,22.5,13.0,0.0,0.0,-0.001,advanced_2010.csv
28,28,28,16.4,0.6000000000000001,-0.7000000000000001,-1.8,9.4,0.1,0.397,22,244,Marcus Banks,1.1,1.5,0.4,15.3,['POINT GUARD'],banksma01,2.5,TORONTO RAPTORS,0.32899999999999996,5.6,0.635,18.9,19.8,0.1,0.5,0.095,advanced_2010.csv
29,29,27,12.5,1.1,-2.0,-2.3,7.9,0.4,0.2,44,786,Leandro Barbosa,0.30000000000000004,1.7000000000000002,0.7000000000000001,14.0,['POINT GUARD'],barbole01,1.5,PHOENIX SUNS,0.373,5.0,0.526,10.4,24.9,0.0,1.1,0.065,advanced_2010.csv
30,30,25,26.1,0.30000000000000004,-2.4,-1.8,9.5,1.2,0.171,78,1546,J.J. Barea,-0.6000000000000001,1.3,1.0,12.8,['POINT GUARD'],bareajo01,1.2,DALLAS MAVERICKS,0.298,5.4,0.526,15.3,19.9,-0.1,2.2,0.069,advanced_2010.csv
31,31,24,5.4,3.0,-0.8,-1.5,15.9,0.9,0.205,80,2799,Andrea Bargnani,0.7000000000000001,4.6,3.3,15.5,['POWER FORWARD'],bargnan01,0.5,TORONTO RAPTORS,0.28400000000000003,10.4,0.552,8.8,22.3,0.8,4.2,0.07200000000000001,advanced_2010.csv
32,32,29,10.1,1.1,2.7,2.2,18.0,3.4,0.262,81,2097,Matt Barnes,0.5,6.1,2.5,13.6,['SMALL FORWARD'],barnema02,1.5,ORLANDO MAGIC,0.37200000000000005,12.3,0.5760000000000001,15.3,16.2,2.5,5.9,0.135,advanced_2010.csv
33,33,28,5.2,1.3,-3.8,-1.4,22.9,0.2,0.426,7,232,Earl Barron,-2.5,14.9,0.30000000000000004,14.7,['CENTER'],barroea01,0.9,NEW YORK KNICKS,0.0,18.9,0.508,12.0,17.9,-0.1,0.4,0.091,advanced_2010.csv
34,34,24,5.1,3.1,-1.0,0.5,12.6,1.0,0.27,50,648,Brandon Bass,-1.5,10.0,1.0,16.5,['POWER FORWARD'],bassbr01,1.0,ORLANDO MAGIC,0.0,11.3,0.556,10.6,20.9,0.2,2.0,0.147,advanced_2010.csv
35,35,33,3.7,1.1,-8.4,-1.8,17.1,0.1,0.25,15,134,Tony Battie,-6.7,3.3,-0.1,6.1,['CENTER'],battito01,1.6,NEW JERSEY NETS,0.1,9.9,0.405,6.3,16.2,-0.2,0.0,-0.013999999999999999,advanced_2010.csv
36,36,31,10.9,2.6,2.1,1.9,13.1,2.1,0.237,67,2168,Shane Battier,0.1,3.8,2.2,11.1,['SHOOTING GUARD'],battish01,1.2,HOUSTON ROCKETS,0.624,8.2,0.541,11.5,11.4,2.2,4.3,0.095,advanced_2010.csv
37,37,21,8.0,2.2,3.8,0.6000000000000001,14.8,1.1,0.19,37,918,Nicolas Batum,3.2,4.3,2.4,17.3,['SMALL FORWARD'],batumni01,1.4,PORTLAND TRAIL BLAZERS,0.493,9.5,0.6459999999999999,8.5,16.4,1.3,3.5,0.18100000000000002,advanced_2010.csv
38,38,21,22.1,0.30000000000000004,-2.5,-2.2,9.8,1.0,0.501,74,1304,Jerryd Bayless,-0.30000000000000004,1.7000000000000002,1.7000000000000002,14.3,['SHOOTING GUARD'],bayleje01,1.1,PORTLAND TRAIL BLAZERS,0.19,5.7,0.534,13.8,24.9,-0.2,2.7,0.098,advanced_2010.csv
39,39,21,7.8,1.7000000000000002,-1.7000000000000002,0.30000000000000004,18.8,3.8,0.231,78,2328,Michael Beasley,-2.0,6.3,0.8,16.1,['POWER FORWARD'],beaslmi01,1.8,MIAMI HEAT,0.098,12.6,0.505,10.3,25.8,0.2,4.6,0.095,advanced_2010.csv
40,40,21,18.6,1.3,1.3,-1.1,10.7,0.8,0.17400000000000002,56,700,Rodrigue Beaubois,2.4,2.0,1.1,18.5,['POINT GUARD'],beaubro01,2.1,DALLAS MAVERICKS,0.368,6.4,0.617,14.4,24.7,0.6000000000000001,2.0,0.134,advanced_2010.csv
41,41,23,11.8,0.30000000000000004,-2.2,-2.6,8.3,0.2,0.319,66,1121,Marco Belinelli,0.4,1.5,0.9,12.6,['SHOOTING GUARD'],belinma01,1.9,TORONTO RAPTORS,0.41700000000000004,5.0,0.5429999999999999,12.2,20.1,-0.1,1.2,0.049,advanced_2010.csv
42,42,30,9.8,0.6000000000000001,-1.7000000000000002,0.2,7.5,1.9,0.151,71,1611,Charlie Bell,-2.0,2.1,0.1,7.9,['SHOOTING GUARD'],bellch01,1.3,MILWAUKEE BUCKS,0.451,4.7,0.486,10.3,14.8,0.1,2.0,0.06,advanced_2010.csv
43,43,33,11.3,1.0,-0.2,-0.30000000000000004,12.1,0.2,0.055,5,157,Raja Bell,0.2,3.9,0.2,12.8,['SHOOTING GUARD'],bellra01,1.4,CHARLOTTE BOBCATS,0.436,8.1,0.5329999999999999,8.2,18.2,0.1,0.4,0.113,advanced_2010.csv
44,44,33,19.5,0.0,0.5,-5.3,9.8,0.0,0.0,1,23,Raja Bell,5.7,0.0,0.1,20.6,['SHOOTING GUARD'],bellra01,0.0,GOLDEN STATE WARRIORS,0.5,4.8,0.917,0.0,11.2,0.0,0.1,0.256,advanced_2010.csv
45,45,29,8.4,4.3,-5.4,-1.2,14.7,0.2,0.26,25,292,Jonathan Bender,-4.1,5.7,-0.2,10.8,['SMALL FORWARD'],bendejo01,0.30000000000000004,NEW YORK KNICKS,0.39,10.1,0.529,20.1,21.6,-0.2,0.0,-0.001,advanced_2010.csv
46,46,31,20.8,0.1,-0.2,-1.5,8.8,1.7000000000000002,0.12300000000000001,80,2195,Mike Bibby,1.2,1.1,3.0,12.7,['POINT GUARD'],bibbymi01,1.6,ATLANTA HAWKS,0.503,4.9,0.5379999999999999,11.7,16.1,1.0,4.8,0.104,advanced_2010.csv
47,47,23,10.1,4.1,0.7000000000000001,3.0,29.0,0.9,0.182,33,763,Andris Biedriņš,-2.3,9.1,0.7000000000000001,13.0,['CENTER'],biedran01,1.3,GOLDEN STATE WARRIORS,0.0,18.9,0.561,17.8,10.1,0.5,1.6,0.10099999999999999,advanced_2010.csv
48,48,33,26.1,0.30000000000000004,3.1,-1.9,9.3,1.7000000000000002,0.532,73,2490,Chauncey Billups,5.0,1.2,7.7,20.2,['POINT GUARD'],billuch01,1.7000000000000002,DENVER NUGGETS,0.423,5.3,0.601,13.0,24.3,3.2,9.5,0.182,advanced_2010.csv
49,49,20,7.1,1.9,0.7000000000000001,1.4,25.1,2.8,0.325,82,1494,DeJuan Blair,-0.7000000000000001,16.0,1.8,17.7,['POWER FORWARD'],blairde01,1.8,SAN ANTONIO SPURS,0.004,20.6,0.5640000000000001,16.5,20.8,1.0,4.6,0.147,advanced_2010.csv
50,50,29,22.5,0.1,-0.30000000000000004,-1.0,9.2,1.1,0.09,51,1397,Steve Blake,0.7000000000000001,1.3,1.3,11.2,['POINT GUARD'],blakest01,1.4,PORTLAND TRAIL BLAZERS,0.583,5.2,0.526,15.0,14.8,0.6000000000000001,2.4,0.08199999999999999,advanced_2010.csv
51,51,29,34.9,0.4,-3.7,-2.6,9.6,0.30000000000000004,0.096,29,762,Steve Blake,-1.1,0.9,0.6000000000000001,12.3,['POINT GUARD'],blakest01,1.4,LOS ANGELES CLIPPERS,0.521,5.2,0.5690000000000001,26.6,14.1,-0.30000000000000004,0.9,0.057999999999999996,advanced_2010.csv
52,52,23,13.8,2.4,0.6000000000000001,1.2,18.2,2.6,0.23399999999999999,81,2256,Andray Blatche,-0.6000000000000001,7.9,0.8,17.6,['POWER FORWARD'],blatcan01,2.0,WASHINGTON WIZARDS,0.044000000000000004,13.0,0.519,14.2,25.8,1.5,3.4,0.073,advanced_2010.csv
53,53,29,8.5,0.6000000000000001,0.1,1.1,11.2,1.9,0.168,79,1559,Keith Bogans,-1.0,1.9,0.7000000000000001,7.7,['SMALL FORWARD'],boganke01,1.5,SAN ANTONIO SPURS,0.6579999999999999,6.6,0.542,14.2,11.0,0.8,2.6,0.081,advanced_2010.csv
54,54,25,10.3,6.2,3.4,4.3,26.4,4.8,0.26,69,2229,Andrew Bogut,-0.9,10.1,2.6,20.7,['CENTER'],bogutan01,0.9,MILWAUKEE BUCKS,0.002,17.9,0.54,11.4,23.3,3.0,7.5,0.161,advanced_2010.csv
55,55,29,9.0,1.5,2.5,0.5,16.1,1.6,0.129,65,1161,Matt Bonner,2.1,5.3,2.1,14.9,['POWER FORWARD'],bonnema01,1.4,SAN ANTONIO SPURS,0.621,10.8,0.581,9.0,17.0,1.3,3.7,0.153,advanced_2010.csv
56,56,25,4.6,3.4,-1.9,1.1,22.0,1.1,0.26,63,1045,Josh Boone,-3.0,13.1,0.7000000000000001,13.7,['POWER FORWARD'],boonejo01,1.5,NEW JERSEY NETS,0.0,17.4,0.509,13.0,12.5,0.0,1.8,0.084,advanced_2010.csv
57,57,28,15.8,1.1,3.5,2.0,29.9,4.6,0.35000000000000003,78,2673,Carlos Boozer,1.5,8.2,5.3,21.3,['POWER FORWARD'],boozeca01,1.6,UTAH JAZZ,0.0,19.4,0.599,14.3,24.8,3.7,9.9,0.17800000000000002,advanced_2010.csv
58,58,25,11.5,2.1,2.3,-0.7000000000000001,25.2,1.7000000000000002,0.509,70,2526,Chris Bosh,3.0,9.9,7.9,25.0,['CENTER'],boshch01,0.9,TORONTO RAPTORS,0.019,17.7,0.5920000000000001,10.7,28.7,2.7,9.6,0.182,advanced_2010.csv
59,59,34,0.0,0.0,8.1,-0.2,14.0,0.0,2.0,1,8,Ryan Bowen,8.3,14.7,0.1,31.3,['SMALL FORWARD'],bowenry01,6.4,OKLAHOMA CITY THUNDER,0.0,14.3,1.064,0.0,10.5,0.0,0.1,0.509,advanced_2010.csv
60,60,33,25.3,0.2,-4.7,-3.3,6.1,0.30000000000000004,0.221,67,1117,Earl Boykins,-1.4,1.7000000000000002,0.6000000000000001,12.9,['POINT GUARD'],boykiea01,1.1,WASHINGTON WIZARDS,0.149,3.9,0.498,13.5,20.7,-0.8,1.0,0.042,advanced_2010.csv
61,61,30,7.9,2.7,-1.1,0.2,14.7,1.9,0.272,76,2297,Elton Brand,-1.2,9.0,1.6,15.7,['POWER FORWARD'],brandel01,1.9,PHILADELPHIA 76ERS,0.001,11.8,0.518,12.0,21.7,0.5,3.5,0.073,advanced_2010.csv
62,62,23,12.5,0.9,-1.6,-0.6000000000000001,9.6,1.4,0.27,82,2482,Corey Brewer,-1.0,3.1,-0.4,12.1,['SHOOTING GUARD'],breweco01,2.4,MINNESOTA TIMBERWOLVES,0.25,6.3,0.502,13.4,21.5,0.2,1.0,0.02,advanced_2010.csv
63,63,24,13.1,0.7000000000000001,1.3,1.6,9.4,2.1,0.308,53,1662,Ronnie Brewer,-0.30000000000000004,3.2,1.7000000000000002,12.8,['SHOOTING GUARD'],brewero02,2.6,UTAH JAZZ,0.075,6.4,0.53,9.7,14.1,1.4,3.8,0.10800000000000001,advanced_2010.csv
64,64,24,4.9,0.0,-3.7,1.5,8.8,0.1,0.385,5,80,Ronnie Brewer,-5.2,1.5,-0.1,5.9,['SHOOTING GUARD'],brewero02,3.8,MEMPHIS GRIZZLIES,0.0,5.1,0.32899999999999996,11.6,9.4,0.0,0.0,-0.01,advanced_2010.csv
65,65,30,0.0,2.2,-16.7,-6.0,20.0,0.0,0.154,7,36,Primož Brezec,-10.7,19.4,-0.1,0.4,['CENTER'],brezepr01,1.5,PHILADELPHIA 76ERS,0.0,19.6,0.18,0.0,17.6,-0.1,-0.1,-0.113,advanced_2010.csv
66,66,30,2.6,2.7,-5.2,-0.2,14.2,0.1,0.308,14,59,Primož Brezec,-5.0,11.0,0.0,7.6,['CENTER'],brezepr01,0.0,MILWAUKEE BUCKS,0.0,12.5,0.474,11.9,12.9,0.0,0.1,0.057,advanced_2010.csv
67,67,22,4.8,0.6000000000000001,-0.8,-0.4,19.2,0.5,0.602,52,654,Jon Brockman,-0.4,18.2,1.2,12.4,['POWER FORWARD'],brockjo01,1.2,SACRAMENTO KINGS,0.0,18.7,0.5640000000000001,15.0,10.4,0.2,1.7000000000000002,0.125,advanced_2010.csv
68,68,25,25.6,0.30000000000000004,0.2,-2.5,6.6,1.6,0.22399999999999998,82,2919,Aaron Brooks,2.7,2.0,3.9,16.0,['POINT GUARD'],brookaa01,1.2,HOUSTON ROCKETS,0.39399999999999996,4.2,0.5489999999999999,13.7,25.7,1.6,5.5,0.091,advanced_2010.csv
69,69,25,22.7,0.2,-6.3,-4.3,6.2,0.1,0.053,22,328,Bobby Brown,-2.1,0.4,-0.30000000000000004,10.0,['POINT GUARD'],brownbo02,1.4,NEW ORLEANS HORNETS,0.434,3.2,0.466,13.4,25.0,-0.4,-0.2,-0.026,advanced_2010.csv
70,70,25,35.7,0.0,-7.0,-3.6,7.3,0.1,0.08199999999999999,23,191,Bobby Brown,-3.4,4.8,-0.4,8.2,['POINT GUARD'],brownbo02,1.6,LOS ANGELES CLIPPERS,0.376,6.1,0.397,20.0,26.1,-0.2,-0.4,-0.092,advanced_2010.csv
71,71,22,6.0,1.5,-2.2,0.30000000000000004,10.4,0.8,0.49,57,535,Derrick Brown,-2.5,7.1,0.5,12.6,['SMALL FORWARD'],brownde04,2.1,CHARLOTTE BOBCATS,0.048,8.8,0.52,9.6,17.2,0.0,1.3,0.114,advanced_2010.csv
72,72,31,9.0,0.4,-2.5,-1.5,10.1,0.5,0.265,39,967,Devin Brown,-1.0,3.2,0.1,10.9,['SHOOTING GUARD'],brownde02,1.6,NEW ORLEANS HORNETS,0.452,6.6,0.522,13.6,19.8,-0.1,0.6000000000000001,0.031,advanced_2010.csv
73,73,31,10.9,0.8,-8.9,-0.9,15.3,0.1,0.0,11,93,Devin Brown,-8.0,2.4,-0.4,0.4,['SHOOTING GUARD'],brownde02,1.7000000000000002,CHICAGO BULLS,0.472,9.0,0.278,12.2,19.8,-0.2,-0.30000000000000004,-0.129,advanced_2010.csv
74,74,27,5.1,1.5,-5.6,-0.30000000000000004,24.3,0.5,0.79,48,660,Kwame Brown,-5.3,9.1,-0.6000000000000001,7.9,['CENTER'],brownkw01,1.2,DETROIT PISTONS,0.008,16.2,0.47,20.5,14.7,-0.6000000000000001,-0.1,-0.009000000000000001,advanced_2010.csv
75,75,24,9.9,1.4,-1.4,-0.1,10.0,2.3,0.204,82,1700,Shannon Brown,-1.3,2.0,1.1,12.4,['SHOOTING GUARD'],brownsh01,1.7000000000000002,LOS ANGELES LAKERS,0.319,6.0,0.517,9.4,18.8,0.30000000000000004,3.4,0.096,advanced_2010.csv
76,76,31,23.8,0.5,3.6,-0.1,12.2,4.0,0.34500000000000003,73,2835,Kobe Bryant,3.6,3.1,5.4,21.9,['SHOOTING GUARD'],bryanko01,2.1,LOS ANGELES LAKERS,0.192,7.7,0.545,11.4,32.3,4.0,9.4,0.16,advanced_2010.csv
77,77,21,9.7,0.5,-1.1,-1.5,14.6,1.2,0.154,74,1488,Chase Budinger,0.30000000000000004,2.8,1.9,14.1,['SMALL FORWARD'],budinch01,1.2,HOUSTON ROCKETS,0.441,8.5,0.545,7.4,19.4,0.30000000000000004,3.1,0.1,advanced_2010.csv
78,78,29,9.6,0.6000000000000001,-0.8,0.30000000000000004,15.6,1.7000000000000002,0.304,47,1853,Caron Butler,-1.0,4.2,0.4,13.5,['SMALL FORWARD'],butleca01,1.9,WASHINGTON WIZARDS,0.13699999999999998,9.8,0.506,12.6,22.0,0.6000000000000001,2.1,0.054000000000000006,advanced_2010.csv
79,79,29,8.5,0.7000000000000001,-0.30000000000000004,0.8,13.3,1.2,0.29100000000000004,27,930,Caron Butler,-1.1,4.5,0.2,14.2,['SHOOTING GUARD'],butleca01,2.7,DALLAS MAVERICKS,0.14,8.9,0.509,10.5,22.3,0.4,1.4,0.075,advanced_2010.csv
80,80,30,6.8,1.9,-1.6,-1.1,8.7,0.9,0.16699999999999998,82,2702,Rasual Butler,-0.4,1.7000000000000002,1.8,10.7,['SMALL FORWARD'],butlera01,0.7000000000000001,LOS ANGELES CLIPPERS,0.49700000000000005,5.1,0.524,7.8,17.0,0.30000000000000004,2.7,0.048,advanced_2010.csv
81,81,22,5.8,3.6,1.4,1.3,20.4,3.4,0.379,65,1977,Andrew Bynum,0.2,10.1,4.4,20.2,['CENTER'],bynuman01,0.9,LOS ANGELES LAKERS,0.001,15.3,0.608,12.5,20.8,1.7000000000000002,7.8,0.188,advanced_2010.csv
82,82,27,28.2,0.4,-2.5,-2.0,9.2,0.6000000000000001,0.33299999999999996,63,1667,Will Bynum,-0.6000000000000001,1.6,1.3,13.8,['POINT GUARD'],bynumwi01,1.8,DETROIT PISTONS,0.103,5.2,0.513,15.8,20.1,-0.2,1.9,0.054000000000000006,advanced_2010.csv
83,83,28,33.8,0.30000000000000004,-0.6000000000000001,-3.4,7.5,0.0,0.183,68,1817,José Calderón,2.7,1.5,4.2,16.5,['POINT GUARD'],caldejo01,1.3,TORONTO RAPTORS,0.301,4.6,0.5690000000000001,13.9,17.9,0.6000000000000001,4.2,0.111,advanced_2010.csv
84,84,35,14.4,4.6,4.6,5.6,32.9,2.8,0.256,51,1596,Marcus Camby,-1.0,12.0,1.7000000000000002,18.3,['POWER FORWARD'],cambyma01,2.2,LOS ANGELES CLIPPERS,0.017,22.4,0.49700000000000005,13.9,13.0,2.7,4.6,0.13699999999999998,advanced_2010.csv
85,85,35,7.5,5.2,4.5,5.3,29.9,1.5,0.214,23,718,Marcus Camby,-0.9,14.2,0.8,17.0,['CENTER'],cambyma01,2.0,PORTLAND TRAIL BLAZERS,0.006999999999999999,22.0,0.511,14.5,12.3,1.2,2.3,0.152,advanced_2010.csv
86,86,32,12.3,0.8,-2.9,-0.4,9.4,0.1,0.5,29,267,Brian Cardinal,-2.5,2.9,0.30000000000000004,6.9,['POWER FORWARD'],cardibr01,1.7000000000000002,MINNESOTA TIMBERWOLVES,0.25,6.1,0.546,13.7,8.3,-0.1,0.4,0.07100000000000001,advanced_2010.csv
87,87,25,6.7,1.8,-2.7,-1.9,15.5,0.6000000000000001,0.223,68,857,Rodney Carney,-0.8,3.5,0.9,12.7,['SHOOTING GUARD'],carnero01,1.5,PHILADELPHIA 76ERS,0.479,9.4,0.515,6.3,17.6,-0.1,1.5,0.08199999999999999,advanced_2010.csv
88,88,23,5.9,0.9,-4.1,-0.7000000000000001,14.3,0.6000000000000001,0.239,71,795,DeMarre Carroll,-3.4,7.8,-0.1,8.5,['SMALL FORWARD'],carrode01,1.8,MEMPHIS GRIZZLIES,0.027000000000000003,11.0,0.426,8.9,14.8,-0.4,0.5,0.031,advanced_2010.csv
