,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
13,13,29,5.1,1.0,0.2,-0.8,15.4,1.7000000000000002,0.19399999999999998,66,1725,Ryan Anderson,1.0,6.2,3.1,12.6,['POWER FORWARD'],anderry01,0.7000000000000001,HOUSTON ROCKETS,0.706,10.8,0.5920000000000001,7.5,14.4,1.0,4.8,0.132,advanced_2018.csv
14,14,19,0.0,8.9,-5.4,-1.2,15.0,0.0,0.667,11,30,Ike Anigbogu,-4.1,19.0,0.1,21.6,['CENTER'],anigbik01,1.7000000000000002,INDIANA PACERS,0.0,16.9,0.5579999999999999,14.7,20.3,0.0,0.1,0.165,advanced_2018.csv
15,15,23,23.7,3.3,5.8,1.9,25.3,3.6,0.457,75,2756,Giannis Antetokounmpo,3.9,6.7,8.3,27.3,['POWER FORWARD'],antetgi01,2.0,MILWAUKEE BUCKS,0.1,16.0,0.598,11.7,31.2,5.4,11.9,0.207,advanced_2018.csv
16,16,33,6.5,1.8,-3.8,-1.9,17.7,2.5,0.165,78,2501,Carmelo Anthony,-1.9,2.9,1.2,12.7,['POWER FORWARD'],anthoca01,0.9,OKLAHOMA CITY THUNDER,0.406,10.0,0.503,7.3,23.2,-1.1,3.7,0.07100000000000001,advanced_2018.csv
17,17,20,5.0,0.8,0.6000000000000001,0.4,10.4,1.6,0.179,74,1481,OG Anunoby,0.2,3.4,1.4,10.0,['SMALL FORWARD'],anunoog01,1.7000000000000002,TORONTO RAPTORS,0.5690000000000001,7.0,0.5870000000000001,10.8,12.4,1.0,3.0,0.098,advanced_2018.csv
18,18,23,15.5,0.0,-4.1,-0.7000000000000001,8.8,0.2,0.146,24,304,Ryan Arcidiacono,-3.3,0.30000000000000004,0.1,7.3,['POINT GUARD'],arcidry01,2.1,CHICAGO BULLS,0.7559999999999999,4.4,0.55,23.0,8.1,-0.2,0.30000000000000004,0.04,advanced_2018.csv
19,19,32,6.8,0.5,1.5,0.7000000000000001,12.9,2.8,0.13699999999999998,67,2269,Trevor Ariza,0.8,1.7000000000000002,2.6,11.8,['SMALL FORWARD'],arizatr01,2.1,HOUSTON ROCKETS,0.71,7.3,0.5670000000000001,7.0,14.4,2.0,5.3,0.113,advanced_2018.csv
20,20,29,9.3,1.8,-4.5,-1.0,9.5,0.1,0.064,19,141,Darrell Arthur,-3.5,2.4,-0.2,8.4,['POWER FORWARD'],arthuda01,2.8,DENVER NUGGETS,0.489,6.0,0.5589999999999999,23.7,19.5,-0.1,0.0,-0.011000000000000001,advanced_2018.csv
21,21,25,9.3,0.9,-5.9,-1.5,13.5,0.1,0.152,15,279,Jamel Artis,-4.3,1.6,-0.1,6.9,['SHOOTING GUARD'],artisja01,0.4,ORLANDO MAGIC,0.36700000000000005,7.5,0.457,8.7,14.5,-0.30000000000000004,0.0,-0.006,advanced_2018.csv
22,22,31,2.0,1.3,-8.1,-0.7000000000000001,26.0,0.1,0.75,14,121,Ömer Aşık,-7.4,6.5,-0.1,4.5,['CENTER'],asikom01,0.4,NEW ORLEANS PELICANS,0.0,16.6,0.423,19.0,9.4,-0.2,0.0,0.008,advanced_2018.csv
23,23,31,2.1,2.9,-8.0,1.6,14.6,0.0,0.16699999999999998,4,61,Ömer Aşık,-9.6,3.4,-0.1,0.2,['CENTER'],asikom01,0.8,CHICAGO BULLS,0.0,8.8,0.311,38.3,7.4,-0.1,-0.1,-0.078,advanced_2018.csv
24,24,30,24.4,0.0,-0.9,-2.5,8.2,0.8,0.35000000000000003,75,1760,D.J. Augustin,1.5,1.9,3.3,15.4,['POINT GUARD'],augusdj01,1.5,ORLANDO MAGIC,0.504,5.0,0.615,16.5,18.6,0.5,4.1,0.11,advanced_2018.csv
25,25,28,7.0,0.8,-2.0,-2.1,14.9,0.30000000000000004,0.131,37,570,Luke Babbitt,0.1,1.0,0.9,12.0,['SMALL FORWARD'],babbilu01,0.6000000000000001,ATLANTA HAWKS,0.6609999999999999,7.9,0.636,7.8,14.8,0.0,1.1,0.094,advanced_2018.csv
26,26,28,4.8,1.2,-7.9,-2.7,10.1,0.1,0.0,13,145,Luke Babbitt,-5.2,1.5,-0.30000000000000004,1.3,['SMALL FORWARD'],babbilu01,0.30000000000000004,MIAMI HEAT,0.957,5.8,0.35100000000000003,7.8,15.8,-0.2,-0.2,-0.073,advanced_2018.csv
27,27,22,7.5,0.2,-5.7,-0.30000000000000004,18.5,0.6000000000000001,0.13,53,713,Dwayne Bacon,-5.4,0.6000000000000001,-0.7000000000000001,5.8,['SHOOTING GUARD'],bacondw01,1.1,CHARLOTTE HORNETS,0.22399999999999998,9.4,0.431,10.2,13.7,-0.7000000000000001,-0.1,-0.006999999999999999,advanced_2018.csv
28,28,24,15.5,1.3,-1.0,0.9,7.2,0.4,0.441,29,385,Ron Baker,-1.9,1.4,0.1,9.3,['SHOOTING GUARD'],bakerro01,3.3,NEW YORK KNICKS,0.5589999999999999,4.3,0.504,20.4,10.0,0.1,0.5,0.059,advanced_2018.csv
29,29,21,9.8,1.0,0.0,-1.1,9.5,0.1,0.476,7,80,Wade Baldwin,1.1,1.4,0.2,16.6,['POINT GUARD'],baldwwa01,1.2,PORTLAND TRAIL BLAZERS,0.238,5.5,0.748,13.6,16.1,0.0,0.30000000000000004,0.187,advanced_2018.csv
30,30,20,29.2,2.0,1.7000000000000002,2.5,17.3,2.5,0.126,52,1780,Lonzo Ball,-0.8,4.2,-0.5,12.5,['POINT GUARD'],balllo01,2.4,LOS ANGELES LAKERS,0.523,10.8,0.444,18.6,17.4,1.7000000000000002,2.0,0.053,advanced_2018.csv
31,31,33,45.1,0.2,0.1,-2.3,13.4,1.0,0.14800000000000002,69,1603,J.J. Barea,2.4,1.0,2.3,17.8,['POINT GUARD'],bareajo01,1.1,DALLAS MAVERICKS,0.45399999999999996,7.0,0.545,16.3,24.9,0.8,3.3,0.098,advanced_2018.csv
32,32,25,9.9,0.5,-2.1,-1.4,17.1,1.9,0.259,77,2634,Harrison Barnes,-0.7000000000000001,3.1,2.0,15.8,['POWER FORWARD'],barneha02,0.9,DALLAS MAVERICKS,0.276,9.9,0.539,8.1,25.2,-0.1,3.8,0.07,advanced_2018.csv
33,33,27,18.5,1.6,0.9,-0.6000000000000001,14.2,1.8,0.22,81,2683,Will Barton,1.6,3.0,4.4,16.2,['SHOOTING GUARD'],bartowi01,1.5,DENVER NUGGETS,0.411,8.6,0.562,11.7,20.7,2.0,6.2,0.111,advanced_2018.csv
34,34,29,26.2,1.0,1.4,0.5,13.8,1.8,0.2,64,1981,Nicolas Batum,0.9,3.1,1.7000000000000002,14.4,['SHOOTING GUARD'],batumni01,1.6,CHARLOTTE HORNETS,0.42200000000000004,8.4,0.523,15.6,18.3,1.7000000000000002,3.5,0.084,advanced_2018.csv
35,35,29,8.0,0.5,-2.7,-1.0,7.3,0.9,0.168,39,925,Jerryd Bayless,-1.8,1.8,0.2,7.5,['SHOOTING GUARD'],bayleje01,1.2,PHILADELPHIA 76ERS,0.557,4.7,0.546,14.1,15.1,-0.2,1.1,0.055,advanced_2018.csv
36,36,31,9.6,2.9,-1.7000000000000002,2.1,22.1,2.5,0.17500000000000002,81,1485,Aron Baynes,-3.8,9.7,0.5,12.0,['CENTER'],baynear01,0.7000000000000001,BOSTON CELTICS,0.047,16.0,0.502,14.3,16.8,0.1,3.0,0.09699999999999999,advanced_2018.csv
37,37,28,20.1,2.2,0.5,1.1,13.9,2.0,0.297,65,1789,Kent Bazemore,-0.6000000000000001,1.6,0.2,14.5,['SHOOTING GUARD'],bazemke01,2.7,ATLANTA HAWKS,0.405,7.7,0.547,17.0,22.5,1.1,2.2,0.059,advanced_2018.csv
38,38,24,21.0,1.1,1.7000000000000002,-1.0,11.5,2.5,0.249,82,2977,Bradley Beal,2.7,2.3,4.4,18.4,['SHOOTING GUARD'],bealbr01,1.6,WASHINGTON WIZARDS,0.35700000000000004,6.9,0.5640000000000001,11.5,27.6,2.7,6.9,0.111,advanced_2018.csv
39,39,21,7.4,1.0,-5.1,-2.4,11.0,0.30000000000000004,0.185,62,583,Malik Beasley,-2.8,2.7,0.1,9.0,['SHOOTING GUARD'],beaslma01,1.3,DENVER NUGGETS,0.461,6.9,0.509,11.1,16.2,-0.5,0.30000000000000004,0.027999999999999997,advanced_2018.csv
40,40,29,12.5,2.3,-1.5,-0.4,21.2,1.5,0.19699999999999998,74,1653,Michael Beasley,-1.0,6.5,0.9,17.8,['POWER FORWARD'],beaslmi01,1.1,NEW YORK KNICKS,0.107,13.9,0.556,14.0,26.9,0.2,2.4,0.069,advanced_2018.csv
41,41,31,13.5,0.2,-1.7000000000000002,-2.3,7.9,0.6000000000000001,0.225,52,1210,Marco Belinelli,0.6000000000000001,1.3,1.3,14.1,['SHOOTING GUARD'],belinma01,1.9,ATLANTA HAWKS,0.509,4.6,0.5539999999999999,9.2,21.2,0.1,1.9,0.075,advanced_2018.csv
42,42,31,9.3,1.0,-0.8,-1.8,6.3,0.7000000000000001,0.19399999999999998,28,737,Marco Belinelli,1.1,0.9,1.1,14.2,['SHOOTING GUARD'],belinma01,1.3,PHILADELPHIA 76ERS,0.53,3.7,0.628,11.7,19.8,0.2,1.8,0.119,advanced_2018.csv
43,43,23,16.9,5.5,3.7,3.7,19.0,1.4,0.238,57,809,Jordan Bell,0.0,8.9,1.6,18.0,['CENTER'],belljo01,2.1,GOLDEN STATE WARRIORS,0.022000000000000002,14.3,0.6409999999999999,20.0,13.9,1.2,2.9,0.17400000000000002,advanced_2018.csv
44,44,23,15.9,2.3,-4.4,1.5,15.7,0.5,0.258,26,455,DeAndre' Bembry,-5.9,2.0,-0.9,7.6,['SMALL FORWARD'],bembrde01,2.3,ATLANTA HAWKS,0.23399999999999999,8.8,0.477,24.8,18.2,-0.30000000000000004,-0.4,-0.04,advanced_2018.csv
45,45,20,8.9,2.1,-2.7,0.0,16.8,0.8,0.105,82,2069,Dragan Bender,-2.7,2.0,-0.7000000000000001,7.1,['POWER FORWARD'],bendedr01,0.5,PHOENIX SUNS,0.665,9.3,0.524,18.1,12.7,-0.4,0.1,0.001,advanced_2018.csv
46,46,25,10.3,2.1,1.0,-0.30000000000000004,13.9,1.4,0.134,77,1086,Dāvis Bertāns,1.2,1.8,1.6,14.1,['POWER FORWARD'],bertada01,1.2,SAN ANTONIO SPURS,0.6890000000000001,7.8,0.588,8.5,17.4,0.8,3.1,0.135,advanced_2018.csv
47,47,29,13.8,1.3,0.9,0.4,9.4,0.30000000000000004,0.14300000000000002,11,334,Patrick Beverley,0.5,5.3,0.1,12.4,['SHOOTING GUARD'],beverpa01,2.8,LOS ANGELES CLIPPERS,0.504,7.4,0.53,16.5,19.6,0.2,0.4,0.055999999999999994,advanced_2018.csv
48,48,25,8.5,2.9,0.30000000000000004,1.4,21.1,0.6000000000000001,0.484,42,578,Khem Birch,-1.1,13.2,1.2,16.4,['CENTER'],birchkh01,1.3,ORLANDO MAGIC,0.0,17.1,0.5820000000000001,12.1,13.2,0.30000000000000004,1.8,0.15,advanced_2018.csv
49,49,23,10.5,0.7000000000000001,-2.1,0.1,12.2,0.2,0.5,13,115,Jabari Bird,-2.3,5.8,0.1,12.1,['SHOOTING GUARD'],birdja01,1.3,BOSTON CELTICS,0.26899999999999996,9.0,0.615,20.1,15.4,0.0,0.2,0.098,advanced_2018.csv
50,50,25,6.5,5.1,-1.6,2.1,24.0,1.8,0.446,82,1495,Bismack Biyombo,-3.7,10.5,1.1,14.1,['CENTER'],biyombi01,0.7000000000000001,ORLANDO MAGIC,0.003,17.2,0.556,16.6,14.9,0.2,2.9,0.094,advanced_2018.csv
51,51,29,8.7,1.0,0.5,-0.1,18.8,1.1,0.121,67,1371,Nemanja Bjelica,0.6000000000000001,4.4,1.7000000000000002,12.6,['POWER FORWARD'],bjeline01,1.8,MINNESOTA TIMBERWOLVES,0.493,11.5,0.581,11.7,14.3,0.9,2.8,0.09699999999999999,advanced_2018.csv
52,52,26,3.7,4.8,-1.0,2.1,20.9,1.0,0.496,51,536,Tarik Black,-3.0,13.4,0.5,14.3,['CENTER'],blackta01,1.9,HOUSTON ROCKETS,0.08700000000000001,17.1,0.5820000000000001,18.4,15.6,0.1,1.5,0.136,advanced_2018.csv
53,53,21,10.1,0.30000000000000004,-6.8,-3.6,10.3,0.1,0.273,19,314,Antonio Blakeney,-3.2,1.3,-0.2,10.1,['SHOOTING GUARD'],blakean01,1.1,CHICAGO BULLS,0.364,5.6,0.471,6.4,23.7,-0.4,0.0,-0.006,advanced_2018.csv
54,54,28,17.9,1.9,-4.9,-2.4,5.2,0.0,0.35000000000000003,3,83,Eric Bledsoe,-2.5,3.8,-0.1,13.0,['POINT GUARD'],bledser01,2.3,PHOENIX SUNS,0.325,4.5,0.509,17.8,28.7,-0.1,0.0,-0.027999999999999997,advanced_2018.csv
55,55,28,26.0,1.5,2.4,-0.2,11.9,2.4,0.319,71,2239,Eric Bledsoe,2.6,2.5,3.2,20.0,['POINT GUARD'],bledser01,3.2,MILWAUKEE BUCKS,0.366,7.2,0.585,16.0,26.0,2.5,5.7,0.121,advanced_2018.csv
56,56,25,8.2,0.0,-10.0,-1.3,2.3,0.0,0.4,5,45,Vander Blue,-8.7,0.0,-0.1,-1.8,['SHOOTING GUARD'],blueva01,1.1,LOS ANGELES LAKERS,0.4,1.2,0.255,33.8,8.4,-0.1,-0.1,-0.103,advanced_2018.csv
57,57,25,18.3,0.7000000000000001,-1.0,-1.5,10.5,1.1,0.154,78,2175,Bogdan Bogdanović,0.5,1.6,1.8,13.5,['SHOOTING GUARD'],bogdabo01,1.7000000000000002,SACRAMENTO KINGS,0.426,5.8,0.556,13.2,19.6,0.6000000000000001,2.9,0.064,advanced_2018.csv
58,58,28,7.1,0.30000000000000004,-0.7000000000000001,-1.9,10.9,1.6,0.24100000000000002,80,2464,Bojan Bogdanović,1.1,1.4,3.8,13.9,['SMALL FORWARD'],bogdabo02,1.1,INDIANA PACERS,0.45299999999999996,6.2,0.605,10.1,19.0,0.8,5.4,0.105,advanced_2018.csv
59,59,33,9.1,4.9,0.0,3.6,25.4,0.30000000000000004,0.08,24,216,Andrew Bogut,-3.6,12.9,0.1,10.9,['CENTER'],bogutan01,0.9,LOS ANGELES LAKERS,0.0,19.2,0.6960000000000001,42.3,8.8,0.1,0.4,0.094,advanced_2018.csv
60,60,24,0.0,0.0,-7.7,-4.6,12.3,0.0,1.0,6,38,Joel Bolomboy,-3.1,18.6,0.0,11.7,['POWER FORWARD'],bolomjo01,2.6,MILWAUKEE BUCKS,0.16699999999999998,15.4,0.521,18.8,12.6,-0.1,0.1,0.079,advanced_2018.csv
61,61,21,24.4,0.6000000000000001,0.4,-2.4,12.7,0.6000000000000001,0.312,54,1865,Devin Booker,2.9,1.5,1.9,18.1,['SHOOTING GUARD'],bookede01,1.2,PHOENIX SUNS,0.364,7.0,0.561,13.9,31.7,1.2,2.4,0.063,advanced_2018.csv
62,62,30,16.2,0.9,-1.5,0.2,22.0,0.30000000000000004,0.28700000000000003,18,395,Trevor Booker,-1.6,10.1,0.30000000000000004,15.4,['POWER FORWARD'],booketr01,1.0,BROOKLYN NETS,0.08,16.0,0.536,15.1,21.8,0.1,0.6000000000000001,0.07200000000000001,advanced_2018.csv
63,63,30,7.6,1.9,0.7000000000000001,1.4,15.7,0.7000000000000001,0.358,33,494,Trevor Booker,-0.7000000000000001,10.7,1.0,14.5,['POWER FORWARD'],booketr01,1.6,PHILADELPHIA 76ERS,0.064,13.3,0.618,13.7,12.6,0.30000000000000004,1.7000000000000002,0.163,advanced_2018.csv
64,64,30,9.0,1.6,-1.3,-0.6000000000000001,18.8,0.2,0.131,17,269,Trevor Booker,-0.7000000000000001,13.5,0.4,14.7,['POWER FORWARD'],booketr01,0.7000000000000001,INDIANA PACERS,0.16699999999999998,16.2,0.512,9.2,16.2,0.0,0.7000000000000001,0.118,advanced_2018.csv
65,65,25,0.0,0.0,-59.0,-20.1,100.0,0.0,0.0,1,1,Chris Boucher,-38.9,0.0,0.0,-28.5,['POWER FORWARD'],bouchch01,0.0,GOLDEN STATE WARRIORS,1.0,55.9,0.0,0.0,43.9,0.0,0.0,-0.899,advanced_2018.csv
66,66,27,10.5,0.5,-4.2,-1.5,6.7,1.1,0.14,40,1268,Avery Bradley,-2.7,1.6,-1.4,9.7,['SHOOTING GUARD'],bradlav01,1.8,DETROIT PISTONS,0.34,4.1,0.49700000000000005,13.3,24.4,-0.7000000000000001,-0.2,-0.009000000000000001,advanced_2018.csv
67,67,27,9.8,0.5,-4.2,-0.8,12.5,0.1,0.036000000000000004,6,165,Avery Bradley,-3.4,2.0,-0.1,9.0,['SHOOTING GUARD'],bradlav01,1.5,LOS ANGELES CLIPPERS,0.16399999999999998,7.3,0.49200000000000005,12.5,16.7,-0.1,0.0,0.009000000000000001,advanced_2018.csv
68,68,20,5.0,0.0,-9.6,-3.0,27.1,0.0,0.182,9,29,Tony Bradley,-6.6,15.8,0.0,9.5,['CENTER'],bradlto01,0.0,UTAH JAZZ,0.091,21.5,0.337,0.0,18.4,-0.1,0.0,0.033,advanced_2018.csv
69,69,31,8.1,0.9,-2.7,0.9,10.7,0.9,0.297,54,694,Corey Brewer,-3.6,3.6,-0.2,8.9,['SMALL FORWARD'],breweco01,2.8,LOS ANGELES LAKERS,0.25,7.1,0.509,16.3,14.2,-0.1,0.7000000000000001,0.048,advanced_2018.csv
70,70,31,6.7,1.1,2.1,1.1,9.2,0.7000000000000001,0.271,18,514,Corey Brewer,1.1,4.2,0.9,14.2,['SHOOTING GUARD'],breweco01,3.7,OKLAHOMA CITY THUNDER,0.465,6.6,0.5650000000000001,6.4,14.4,0.5,1.6,0.15,advanced_2018.csv
71,71,25,16.3,0.8,-1.3,-1.9,10.8,0.7000000000000001,0.16899999999999998,48,1436,Malcolm Brogdon,0.6000000000000001,1.9,2.0,14.3,['POINT GUARD'],brogdma01,1.4,MILWAUKEE BUCKS,0.32,6.4,0.578,10.9,19.1,0.2,2.7,0.091,advanced_2018.csv
72,72,33,15.1,0.0,-4.3,-3.6,6.2,0.1,0.159,32,189,Aaron Brooks,-0.8,4.2,0.1,9.8,['POINT GUARD'],brookaa01,1.6,MINNESOTA TIMBERWOLVES,0.449,5.2,0.508,13.0,19.9,-0.1,0.1,0.033,advanced_2018.csv
73,73,22,9.3,0.7000000000000001,-3.1,-1.3,10.5,1.1,0.215,82,2350,Dillon Brooks,-1.8,2.4,0.1,9.8,['SMALL FORWARD'],brookdi01,1.6,MEMPHIS GRIZZLIES,0.342,6.3,0.531,12.8,18.5,-0.7000000000000001,1.2,0.024,advanced_2018.csv
74,74,29,25.9,1.5,4.1,-1.7000000000000002,8.0,0.2,0.225,7,193,MarShon Brooks,5.7,4.7,0.6000000000000001,26.1,['SHOOTING GUARD'],brookma01,2.9,MEMPHIS GRIZZLIES,0.314,6.3,0.629,12.5,29.8,0.30000000000000004,0.7000000000000001,0.179,advanced_2018.csv
75,75,25,41.7,0.0,2.1,-15.0,0.0,0.0,0.0,1,4,Anthony Brown,17.1,0.0,0.0,41.9,['SMALL FORWARD'],brownan02,0.0,MINNESOTA TIMBERWOLVES,1.0,0.0,1.5,0.0,11.1,0.0,0.0,0.5710000000000001,advanced_2018.csv
76,76,33,15.0,0.0,-9.3,-4.2,6.8,0.1,0.034,20,115,Bobby Brown,-5.0,0.0,-0.30000000000000004,5.5,['POINT GUARD'],brownbo02,1.7000000000000002,HOUSTON ROCKETS,0.6900000000000001,3.4,0.425,13.3,26.1,-0.2,-0.2,-0.08,advanced_2018.csv
77,77,21,8.5,1.0,-0.2,0.4,14.0,3.2,0.29,70,2152,Jaylen Brown,-0.6000000000000001,3.4,1.2,13.6,['SHOOTING GUARD'],brownja02,1.6,BOSTON CELTICS,0.381,8.8,0.562,12.0,21.4,1.0,4.5,0.1,advanced_2018.csv
78,78,27,12.4,0.0,-3.0,-0.2,11.1,0.1,0.059,14,139,Lorenzo Brown,-2.8,0.8,0.0,8.2,['POINT GUARD'],brownlo01,1.8,TORONTO RAPTORS,0.353,6.0,0.45899999999999996,7.9,11.9,0.0,0.2,0.06,advanced_2018.csv
79,79,26,8.7,0.0,-8.4,-1.7000000000000002,14.4,0.0,0.0,4,31,Markel Brown,-6.7,3.7,-0.1,-1.2,['SHOOTING GUARD'],brownma02,0.0,HOUSTON ROCKETS,0.7140000000000001,9.1,0.35700000000000004,22.2,12.8,-0.1,0.0,-0.063,advanced_2018.csv
80,80,22,4.5,1.4,-4.0,-1.0,17.5,0.7000000000000001,0.11699999999999999,54,776,Sterling Brown,-3.1,4.1,0.0,9.1,['SHOOTING GUARD'],brownst02,2.0,MILWAUKEE BUCKS,0.444,10.8,0.503,10.4,14.0,-0.4,0.7000000000000001,0.043,advanced_2018.csv
81,81,24,0.0,0.0,-18.5,-4.7,33.5,0.0,0.0,4,10,Nicolás Brussino,-13.8,0.0,0.0,-4.6,['SMALL FORWARD'],brussni01,0.0,ATLANTA HAWKS,1.0,16.7,0.0,0.0,8.7,0.0,0.0,-0.18,advanced_2018.csv
82,82,20,11.5,2.3,-4.2,-0.4,20.5,0.1,0.429,15,72,Thomas Bryant,-3.8,4.5,0.0,9.9,['CENTER'],bryanth01,0.7000000000000001,LOS ANGELES LAKERS,0.476,12.6,0.441,7.4,15.9,0.0,0.1,0.05,advanced_2018.csv
83,83,26,8.4,0.7000000000000001,0.7000000000000001,-0.7000000000000001,8.3,1.4,0.09,62,1732,Reggie Bullock,1.3,1.7000000000000002,2.8,13.6,['SMALL FORWARD'],bullore01,1.4,DETROIT PISTONS,0.515,4.9,0.615,7.6,15.7,1.2,4.2,0.11699999999999999,advanced_2018.csv
84,84,25,36.4,0.4,1.0,-3.2,8.2,0.30000000000000004,0.14800000000000002,36,785,Trey Burke,4.2,1.8,2.0,21.0,['POINT GUARD'],burketr01,1.5,NEW YORK KNICKS,0.273,5.0,0.5630000000000001,9.5,25.1,0.6000000000000001,2.4,0.145,advanced_2018.csv
85,85,26,10.0,0.6000000000000001,-2.8,-0.30000000000000004,18.4,1.6,0.30000000000000004,64,1059,Alec Burks,-2.5,2.1,0.2,13.1,['SHOOTING GUARD'],burksal01,1.8,UTAH JAZZ,0.34299999999999997,10.3,0.527,11.4,22.5,-0.2,1.9,0.084,advanced_2018.csv
86,86,28,20.6,1.0,5.0,0.1,12.7,1.8,0.461,59,2164,Jimmy Butler,4.9,4.2,7.1,23.7,['SHOOTING GUARD'],butleji01,2.7,MINNESOTA TIMBERWOLVES,0.217,8.4,0.59,8.9,24.9,3.8,8.9,0.198,advanced_2018.csv
87,87,28,22.4,0.4,-4.3,-1.8,7.7,0.4,0.207,29,427,Dwight Buycks,-2.5,3.0,-0.2,12.8,['POINT GUARD'],buyckdw01,2.2,DETROIT PISTONS,0.22699999999999998,5.3,0.498,15.3,26.4,-0.2,0.2,0.027000000000000003,advanced_2018.csv
